Sexo	Total Nacional	Comunidades y Ciudades Autónomas	Número medio	Total
HOMBRES	Total	Andalucía	Media	1,27
HOMBRES	Total	Aragón	Media	0,85
HOMBRES	Total	Asturias, Principado de	Media	1,46
HOMBRES	Total	Balears, Illes	Media	1,16
HOMBRES	Total	Canarias	Media	1,83
HOMBRES	Total	Cantabria	Media	3,38
HOMBRES	Total	Castilla y León	Media	1,03
HOMBRES	Total	Castilla-La Mancha	Media	0,61
HOMBRES	Total	Cataluña	Media	1,12
HOMBRES	Total	Comunitat Valenciana	Media	1,51
HOMBRES	Total	Extremadura	Media	0,95
HOMBRES	Total	Galicia	Media	0,94
HOMBRES	Total	Madrid, Comunidad de	Media	1,34
HOMBRES	Total	Murcia, Región de	Media	1,32
HOMBRES	Total	Navarra, Comunidad Foral de	Media	1,28
HOMBRES	Total	País Vasco	Media	0,85
HOMBRES	Total	Rioja, La	Media	0,89
HOMBRES	Total	Ceuta	Media	0,79
HOMBRES	Total	Melilla	Media	0,41
MUJERES	Total	Andalucía	Media	1,90
MUJERES	Total	Aragón	Media	1,32
MUJERES	Total	Asturias, Principado de	Media	1,58
MUJERES	Total	Balears, Illes	Media	1,58
MUJERES	Total	Canarias	Media	2,13
MUJERES	Total	Cantabria	Media	3,19
MUJERES	Total	Castilla y León	Media	1,51
MUJERES	Total	Castilla-La Mancha	Media	1,50
MUJERES	Total	Cataluña	Media	1,67
MUJERES	Total	Comunitat Valenciana	Media	2,13
MUJERES	Total	Extremadura	Media	2,08
MUJERES	Total	Galicia	Media	1,42
MUJERES	Total	Madrid, Comunidad de	Media	1,49
MUJERES	Total	Murcia, Región de	Media	1,82
MUJERES	Total	Navarra, Comunidad Foral de	Media	1,94
MUJERES	Total	País Vasco	Media	1,50
MUJERES	Total	Rioja, La	Media	1,55
MUJERES	Total	Ceuta	Media	1,50
MUJERES	Total	Melilla	Media	0,29
