Nacional	Comunidades y Ciudades Autónomas	Sexo	Periodo	Total
Total		Hombres	2021	23.222.953
Total		Hombres	2020	23.255.590
Total		Hombres	2019	23.042.428
Total		Hombres	2018	22.896.602
Total		Hombres	2017	22.832.861
Total		Hombres	2016	22.843.610
Total		Hombres	2015	22.890.383
Total		Hombres	2014	22.985.676
Total		Hombres	2013	23.196.386
Total		Hombres	2012	23.298.356
Total		Hombres	2011	23.283.187
Total		Hombres	2010	23.226.185
Total		Hombres	2009	23.116.988
Total		Hombres	2008	22.847.737
Total		Hombres	2007	22.339.962
Total		Mujeres	2021	24.162.154
Total		Mujeres	2020	24.195.205
Total		Mujeres	2019	23.983.780
Total		Mujeres	2018	23.826.378
Total		Mujeres	2017	23.739.271
Total		Mujeres	2016	23.713.398
Total		Mujeres	2015	23.733.999
Total		Mujeres	2014	23.785.665
Total		Mujeres	2013	23.933.397
Total		Mujeres	2012	23.966.965
Total		Mujeres	2011	23.907.306
Total		Mujeres	2010	23.794.846
Total		Mujeres	2009	23.628.819
Total		Mujeres	2008	23.310.085
Total		Mujeres	2007	22.860.775
Total	01 Andalucía	Hombres	2021	4.173.339
Total	01 Andalucía	Hombres	2020	4.170.605
Total	01 Andalucía	Hombres	2019	4.147.167
Total	01 Andalucía	Hombres	2018	4.133.898
Total	01 Andalucía	Hombres	2017	4.133.835
Total	01 Andalucía	Hombres	2016	4.139.194
Total	01 Andalucía	Hombres	2015	4.144.532
Total	01 Andalucía	Hombres	2014	4.148.701
Total	01 Andalucía	Hombres	2013	4.170.654
Total	01 Andalucía	Hombres	2012	4.180.285
Total	01 Andalucía	Hombres	2011	4.169.634
Total	01 Andalucía	Hombres	2010	4.144.856
Total	01 Andalucía	Hombres	2009	4.113.383
Total	01 Andalucía	Hombres	2008	4.071.500
Total	01 Andalucía	Hombres	2007	3.999.243
Total	01 Andalucía	Mujeres	2021	4.299.068
Total	01 Andalucía	Mujeres	2020	4.293.806
Total	01 Andalucía	Mujeres	2019	4.267.073
Total	01 Andalucía	Mujeres	2018	4.250.510
Total	01 Andalucía	Mujeres	2017	4.245.985
Total	01 Andalucía	Mujeres	2016	4.248.913
Total	01 Andalucía	Mujeres	2015	4.254.511
Total	01 Andalucía	Mujeres	2014	4.253.604
Total	01 Andalucía	Mujeres	2013	4.269.646
Total	01 Andalucía	Mujeres	2012	4.269.700
Total	01 Andalucía	Mujeres	2011	4.254.468
Total	01 Andalucía	Mujeres	2010	4.226.119
Total	01 Andalucía	Mujeres	2009	4.189.540
Total	01 Andalucía	Mujeres	2008	4.130.720
Total	01 Andalucía	Mujeres	2007	4.060.218
Total	02 Aragón	Hombres	2021	655.248
Total	02 Aragón	Hombres	2020	656.056
Total	02 Aragón	Hombres	2019	650.694
Total	02 Aragón	Hombres	2018	645.498
Total	02 Aragón	Hombres	2017	645.895
Total	02 Aragón	Hombres	2016	647.206
Total	02 Aragón	Hombres	2015	652.687
Total	02 Aragón	Hombres	2014	656.964
Total	02 Aragón	Hombres	2013	669.987
Total	02 Aragón	Hombres	2012	671.898
Total	02 Aragón	Hombres	2011	671.286
Total	02 Aragón	Hombres	2010	673.177
Total	02 Aragón	Hombres	2009	673.819
Total	02 Aragón	Hombres	2008	664.403
Total	02 Aragón	Hombres	2007	646.996
Total	02 Aragón	Mujeres	2021	671.013
Total	02 Aragón	Mujeres	2020	673.335
Total	02 Aragón	Mujeres	2019	668.597
Total	02 Aragón	Mujeres	2018	663.230
Total	02 Aragón	Mujeres	2017	662.855
Total	02 Aragón	Mujeres	2016	661.357
Total	02 Aragón	Mujeres	2015	665.160
Total	02 Aragón	Mujeres	2014	668.421
Total	02 Aragón	Mujeres	2013	677.163
Total	02 Aragón	Mujeres	2012	677.569
Total	02 Aragón	Mujeres	2011	675.007
Total	02 Aragón	Mujeres	2010	673.918
Total	02 Aragón	Mujeres	2009	671.654
Total	02 Aragón	Mujeres	2008	662.515
Total	02 Aragón	Mujeres	2007	649.659
Total	03 Asturias, Principado de	Hombres	2021	482.665
Total	03 Asturias, Principado de	Hombres	2020	486.066
Total	03 Asturias, Principado de	Hombres	2019	488.137
Total	03 Asturias, Principado de	Hombres	2018	490.738
Total	03 Asturias, Principado de	Hombres	2017	493.911
Total	03 Asturias, Principado de	Hombres	2016	497.852
Total	03 Asturias, Principado de	Hombres	2015	502.175
Total	03 Asturias, Principado de	Hombres	2014	507.927
Total	03 Asturias, Principado de	Hombres	2013	511.346
Total	03 Asturias, Principado de	Hombres	2012	516.420
Total	03 Asturias, Principado de	Hombres	2011	518.571
Total	03 Asturias, Principado de	Hombres	2010	520.402
Total	03 Asturias, Principado de	Hombres	2009	520.916
Total	03 Asturias, Principado de	Hombres	2008	518.291
Total	03 Asturias, Principado de	Hombres	2007	515.292
Total	03 Asturias, Principado de	Mujeres	2021	529.127
Total	03 Asturias, Principado de	Mujeres	2020	532.718
Total	03 Asturias, Principado de	Mujeres	2019	534.663
Total	03 Asturias, Principado de	Mujeres	2018	537.506
Total	03 Asturias, Principado de	Mujeres	2017	541.049
Total	03 Asturias, Principado de	Mujeres	2016	544.756
Total	03 Asturias, Principado de	Mujeres	2015	549.054
Total	03 Asturias, Principado de	Mujeres	2014	553.829
Total	03 Asturias, Principado de	Mujeres	2013	556.819
Total	03 Asturias, Principado de	Mujeres	2012	560.940
Total	03 Asturias, Principado de	Mujeres	2011	562.916
Total	03 Asturias, Principado de	Mujeres	2010	563.939
Total	03 Asturias, Principado de	Mujeres	2009	564.373
Total	03 Asturias, Principado de	Mujeres	2008	561.847
Total	03 Asturias, Principado de	Mujeres	2007	559.570
Total	04 Balears, Illes	Hombres	2021	584.853
Total	04 Balears, Illes	Hombres	2020	584.298
Total	04 Balears, Illes	Hombres	2019	572.757
Total	04 Balears, Illes	Hombres	2018	561.803
Total	04 Balears, Illes	Hombres	2017	554.925
Total	04 Balears, Illes	Hombres	2016	550.682
Total	04 Balears, Illes	Hombres	2015	549.678
Total	04 Balears, Illes	Hombres	2014	549.801
Total	04 Balears, Illes	Hombres	2013	554.603
Total	04 Balears, Illes	Hombres	2012	560.091
Total	04 Balears, Illes	Hombres	2011	557.577
Total	04 Balears, Illes	Hombres	2010	555.204
Total	04 Balears, Illes	Hombres	2009	551.079
Total	04 Balears, Illes	Hombres	2008	540.395
Total	04 Balears, Illes	Hombres	2007	517.593
Total	04 Balears, Illes	Mujeres	2021	588.155
Total	04 Balears, Illes	Mujeres	2020	587.245
Total	04 Balears, Illes	Mujeres	2019	576.703
Total	04 Balears, Illes	Mujeres	2018	567.105
Total	04 Balears, Illes	Mujeres	2017	561.074
Total	04 Balears, Illes	Mujeres	2016	556.538
Total	04 Balears, Illes	Mujeres	2015	554.801
Total	04 Balears, Illes	Mujeres	2014	553.641
Total	04 Balears, Illes	Mujeres	2013	557.071
Total	04 Balears, Illes	Mujeres	2012	559.348
Total	04 Balears, Illes	Mujeres	2011	555.537
Total	04 Balears, Illes	Mujeres	2010	550.845
Total	04 Balears, Illes	Mujeres	2009	544.347
Total	04 Balears, Illes	Mujeres	2008	532.449
Total	04 Balears, Illes	Mujeres	2007	513.057
Total	05 Canarias	Hombres	2021	1.074.180
Total	05 Canarias	Hombres	2020	1.076.185
Total	05 Canarias	Hombres	2019	1.065.971
Total	05 Canarias	Hombres	2018	1.054.032
Total	05 Canarias	Hombres	2017	1.045.113
Total	05 Canarias	Hombres	2016	1.042.838
Total	05 Canarias	Hombres	2015	1.043.203
Total	05 Canarias	Hombres	2014	1.046.373
Total	05 Canarias	Hombres	2013	1.055.302
Total	05 Canarias	Hombres	2012	1.056.240
Total	05 Canarias	Hombres	2011	1.061.591
Total	05 Canarias	Hombres	2010	1.058.706
Total	05 Canarias	Hombres	2009	1.052.636
Total	05 Canarias	Hombres	2008	1.040.137
Total	05 Canarias	Hombres	2007	1.015.493
Total	05 Canarias	Mujeres	2021	1.098.764
Total	05 Canarias	Mujeres	2020	1.099.767
Total	05 Canarias	Mujeres	2019	1.087.418
Total	05 Canarias	Mujeres	2018	1.073.653
Total	05 Canarias	Mujeres	2017	1.063.008
Total	05 Canarias	Mujeres	2016	1.059.086
Total	05 Canarias	Mujeres	2015	1.057.103
Total	05 Canarias	Mujeres	2014	1.058.442
Total	05 Canarias	Mujeres	2013	1.063.377
Total	05 Canarias	Mujeres	2012	1.062.104
Total	05 Canarias	Mujeres	2011	1.065.178
Total	05 Canarias	Mujeres	2010	1.059.813
Total	05 Canarias	Mujeres	2009	1.051.356
Total	05 Canarias	Mujeres	2008	1.035.831
Total	05 Canarias	Mujeres	2007	1.010.458
Total	06 Cantabria	Hombres	2021	283.378
Total	06 Cantabria	Hombres	2020	282.559
Total	06 Cantabria	Hombres	2019	281.801
Total	06 Cantabria	Hombres	2018	281.564
Total	06 Cantabria	Hombres	2017	281.808
Total	06 Cantabria	Hombres	2016	282.988
Total	06 Cantabria	Hombres	2015	284.788
Total	06 Cantabria	Hombres	2014	286.782
Total	06 Cantabria	Hombres	2013	288.643
Total	06 Cantabria	Hombres	2012	289.999
Total	06 Cantabria	Hombres	2011	289.872
Total	06 Cantabria	Hombres	2010	289.931
Total	06 Cantabria	Hombres	2009	288.735
Total	06 Cantabria	Hombres	2008	285.469
Total	06 Cantabria	Hombres	2007	280.283
Total	06 Cantabria	Mujeres	2021	301.129
Total	06 Cantabria	Mujeres	2020	300.346
Total	06 Cantabria	Mujeres	2019	299.277
Total	06 Cantabria	Mujeres	2018	298.665
Total	06 Cantabria	Mujeres	2017	298.487
Total	06 Cantabria	Mujeres	2016	299.218
Total	06 Cantabria	Mujeres	2015	300.391
Total	06 Cantabria	Mujeres	2014	301.874
Total	06 Cantabria	Mujeres	2013	303.245
Total	06 Cantabria	Mujeres	2012	303.862
Total	06 Cantabria	Mujeres	2011	303.249
Total	06 Cantabria	Mujeres	2010	302.319
Total	06 Cantabria	Mujeres	2009	300.500
Total	06 Cantabria	Mujeres	2008	296.669
Total	06 Cantabria	Mujeres	2007	292.541
Total	07 Castilla y León	Hombres	2021	1.173.114
Total	07 Castilla y León	Hombres	2020	1.178.846
Total	07 Castilla y León	Hombres	2019	1.181.401
Total	07 Castilla y León	Hombres	2018	1.186.363
Total	07 Castilla y León	Hombres	2017	1.195.251
Total	07 Castilla y León	Hombres	2016	1.206.775
Total	07 Castilla y León	Hombres	2015	1.219.616
Total	07 Castilla y León	Hombres	2014	1.232.250
Total	07 Castilla y León	Hombres	2013	1.246.377
Total	07 Castilla y León	Hombres	2012	1.261.141
Total	07 Castilla y León	Hombres	2011	1.267.671
Total	07 Castilla y León	Hombres	2010	1.268.860
Total	07 Castilla y León	Hombres	2009	1.272.020
Total	07 Castilla y León	Hombres	2008	1.269.338
Total	07 Castilla y León	Hombres	2007	1.251.082
Total	07 Castilla y León	Mujeres	2021	1.210.025
Total	07 Castilla y León	Mujeres	2020	1.216.072
Total	07 Castilla y León	Mujeres	2019	1.218.147
Total	07 Castilla y León	Mujeres	2018	1.222.801
Total	07 Castilla y León	Mujeres	2017	1.230.550
Total	07 Castilla y León	Mujeres	2016	1.240.744
Total	07 Castilla y León	Mujeres	2015	1.252.436
Total	07 Castilla y León	Mujeres	2014	1.262.540
Total	07 Castilla y León	Mujeres	2013	1.273.498
Total	07 Castilla y León	Mujeres	2012	1.284.937
Total	07 Castilla y León	Mujeres	2011	1.290.792
Total	07 Castilla y León	Mujeres	2010	1.290.655
Total	07 Castilla y León	Mujeres	2009	1.291.501
Total	07 Castilla y León	Mujeres	2008	1.287.992
Total	07 Castilla y León	Mujeres	2007	1.277.335
Total	08 Castilla - La Mancha	Hombres	2021	1.026.128
Total	08 Castilla - La Mancha	Hombres	2020	1.023.740
Total	08 Castilla - La Mancha	Hombres	2019	1.016.954
Total	08 Castilla - La Mancha	Hombres	2018	1.014.199
Total	08 Castilla - La Mancha	Hombres	2017	1.016.761
Total	08 Castilla - La Mancha	Hombres	2016	1.022.722
Total	08 Castilla - La Mancha	Hombres	2015	1.032.673
Total	08 Castilla - La Mancha	Hombres	2014	1.043.880
Total	08 Castilla - La Mancha	Hombres	2013	1.056.960
Total	08 Castilla - La Mancha	Hombres	2012	1.069.648
Total	08 Castilla - La Mancha	Hombres	2011	1.066.598
Total	08 Castilla - La Mancha	Hombres	2010	1.059.149
Total	08 Castilla - La Mancha	Hombres	2009	1.051.668
Total	08 Castilla - La Mancha	Hombres	2008	1.033.131
Total	08 Castilla - La Mancha	Hombres	2007	995.668
Total	08 Castilla - La Mancha	Mujeres	2021	1.023.434
Total	08 Castilla - La Mancha	Mujeres	2020	1.021.481
Total	08 Castilla - La Mancha	Mujeres	2019	1.015.909
Total	08 Castilla - La Mancha	Mujeres	2018	1.012.608
Total	08 Castilla - La Mancha	Mujeres	2017	1.014.718
Total	08 Castilla - La Mancha	Mujeres	2016	1.018.909
Total	08 Castilla - La Mancha	Mujeres	2015	1.026.518
Total	08 Castilla - La Mancha	Mujeres	2014	1.034.731
Total	08 Castilla - La Mancha	Mujeres	2013	1.044.038
Total	08 Castilla - La Mancha	Mujeres	2012	1.052.240
Total	08 Castilla - La Mancha	Mujeres	2011	1.048.736
Total	08 Castilla - La Mancha	Mujeres	2010	1.039.224
Total	08 Castilla - La Mancha	Mujeres	2009	1.029.645
Total	08 Castilla - La Mancha	Mujeres	2008	1.009.969
Total	08 Castilla - La Mancha	Mujeres	2007	981.636
Total	09 Cataluña	Hombres	2021	3.819.831
Total	09 Cataluña	Hombres	2020	3.826.964
Total	09 Cataluña	Hombres	2019	3.770.123
Total	09 Cataluña	Hombres	2018	3.730.326
Total	09 Cataluña	Hombres	2017	3.710.200
Total	09 Cataluña	Hombres	2016	3.697.368
Total	09 Cataluña	Hombres	2015	3.691.745
Total	09 Cataluña	Hombres	2014	3.701.740
Total	09 Cataluña	Hombres	2013	3.725.318
Total	09 Cataluña	Hombres	2012	3.741.628
Total	09 Cataluña	Hombres	2011	3.732.196
Total	09 Cataluña	Hombres	2010	3.724.515
Total	09 Cataluña	Hombres	2009	3.713.765
Total	09 Cataluña	Hombres	2008	3.661.028
Total	09 Cataluña	Hombres	2007	3.578.176
Total	09 Cataluña	Mujeres	2021	3.943.531
Total	09 Cataluña	Mujeres	2020	3.953.515
Total	09 Cataluña	Mujeres	2019	3.905.094
Total	09 Cataluña	Mujeres	2018	3.869.739
Total	09 Cataluña	Mujeres	2017	3.845.630
Total	09 Cataluña	Mujeres	2016	3.825.228
Total	09 Cataluña	Mujeres	2015	3.816.361
Total	09 Cataluña	Mujeres	2014	3.817.163
Total	09 Cataluña	Mujeres	2013	3.828.332
Total	09 Cataluña	Mujeres	2012	3.829.280
Total	09 Cataluña	Mujeres	2011	3.807.422
Total	09 Cataluña	Mujeres	2010	3.787.866
Total	09 Cataluña	Mujeres	2009	3.761.655
Total	09 Cataluña	Mujeres	2008	3.703.050
Total	09 Cataluña	Mujeres	2007	3.632.332
Total	10 Comunitat Valenciana	Hombres	2021	2.491.394
Total	10 Comunitat Valenciana	Hombres	2020	2.492.121
Total	10 Comunitat Valenciana	Hombres	2019	2.465.342
Total	10 Comunitat Valenciana	Hombres	2018	2.446.383
