Nacional	Comunidades y Ciudades Autónomas	Sexo	Periodo	Total
Total	10 Comunitat Valenciana	Hombres	2017	2.436.203
Total	10 Comunitat Valenciana	Hombres	2016	2.448.748
Total	10 Comunitat Valenciana	Hombres	2015	2.460.805
Total	10 Comunitat Valenciana	Hombres	2014	2.475.081
Total	10 Comunitat Valenciana	Hombres	2013	2.534.539
Total	10 Comunitat Valenciana	Hombres	2012	2.546.404
Total	10 Comunitat Valenciana	Hombres	2011	2.541.780
Total	10 Comunitat Valenciana	Hombres	2010	2.542.949
Total	10 Comunitat Valenciana	Hombres	2009	2.537.898
Total	10 Comunitat Valenciana	Hombres	2008	2.508.433
Total	10 Comunitat Valenciana	Hombres	2007	2.432.162
Total	10 Comunitat Valenciana	Mujeres	2021	2.566.744
Total	10 Comunitat Valenciana	Mujeres	2020	2.565.232
Total	10 Comunitat Valenciana	Mujeres	2019	2.538.427
Total	10 Comunitat Valenciana	Mujeres	2018	2.517.320
Total	10 Comunitat Valenciana	Mujeres	2017	2.505.306
Total	10 Comunitat Valenciana	Mujeres	2016	2.511.220
Total	10 Comunitat Valenciana	Mujeres	2015	2.519.884
Total	10 Comunitat Valenciana	Mujeres	2014	2.529.763
Total	10 Comunitat Valenciana	Mujeres	2013	2.579.276
Total	10 Comunitat Valenciana	Mujeres	2012	2.582.862
Total	10 Comunitat Valenciana	Mujeres	2011	2.575.410
Total	10 Comunitat Valenciana	Mujeres	2010	2.568.757
Total	10 Comunitat Valenciana	Mujeres	2009	2.556.777
Total	10 Comunitat Valenciana	Mujeres	2008	2.521.168
Total	10 Comunitat Valenciana	Mujeres	2007	2.452.867
Total	11 Extremadura	Hombres	2021	523.976
Total	11 Extremadura	Hombres	2020	526.288
Total	11 Extremadura	Hombres	2019	528.500
Total	11 Extremadura	Hombres	2018	531.255
Total	11 Extremadura	Hombres	2017	535.060
Total	11 Extremadura	Hombres	2016	539.239
Total	11 Extremadura	Hombres	2015	542.078
Total	11 Extremadura	Hombres	2014	545.616
Total	11 Extremadura	Hombres	2013	548.054
Total	11 Extremadura	Hombres	2012	550.324
Total	11 Extremadura	Hombres	2011	550.864
Total	11 Extremadura	Hombres	2010	549.721
Total	11 Extremadura	Hombres	2009	547.550
Total	11 Extremadura	Hombres	2008	546.192
Total	11 Extremadura	Hombres	2007	541.692
Total	11 Extremadura	Mujeres	2021	535.525
Total	11 Extremadura	Mujeres	2020	537.699
Total	11 Extremadura	Mujeres	2019	539.210
Total	11 Extremadura	Mujeres	2018	541.608
Total	11 Extremadura	Mujeres	2017	544.860
Total	11 Extremadura	Mujeres	2016	548.539
Total	11 Extremadura	Mujeres	2015	550.919
Total	11 Extremadura	Mujeres	2014	554.016
Total	11 Extremadura	Mujeres	2013	555.950
Total	11 Extremadura	Mujeres	2012	557.806
Total	11 Extremadura	Mujeres	2011	558.503
Total	11 Extremadura	Mujeres	2010	557.499
Total	11 Extremadura	Mujeres	2009	554.860
Total	11 Extremadura	Mujeres	2008	551.552
Total	11 Extremadura	Mujeres	2007	548.298
Total	12 Galicia	Hombres	2021	1.297.301
Total	12 Galicia	Hombres	2020	1.300.153
Total	12 Galicia	Hombres	2019	1.298.964
Total	12 Galicia	Hombres	2018	1.300.609
Total	12 Galicia	Hombres	2017	1.304.392
Total	12 Galicia	Hombres	2016	1.309.809
Total	12 Galicia	Hombres	2015	1.317.054
Total	12 Galicia	Hombres	2014	1.325.657
Total	12 Galicia	Hombres	2013	1.335.122
Total	12 Galicia	Hombres	2012	1.343.328
Total	12 Galicia	Hombres	2011	1.349.591
Total	12 Galicia	Hombres	2010	1.350.547
Total	12 Galicia	Hombres	2009	1.349.603
Total	12 Galicia	Hombres	2008	1.344.268
Total	12 Galicia	Hombres	2007	1.337.159
Total	12 Galicia	Mujeres	2021	1.398.344
Total	12 Galicia	Mujeres	2020	1.401.666
Total	12 Galicia	Mujeres	2019	1.400.535
Total	12 Galicia	Mujeres	2018	1.401.134
Total	12 Galicia	Mujeres	2017	1.403.947
Total	12 Galicia	Mujeres	2016	1.408.716
Total	12 Galicia	Mujeres	2015	1.415.293
Total	12 Galicia	Mujeres	2014	1.423.038
Total	12 Galicia	Mujeres	2013	1.430.818
Total	12 Galicia	Mujeres	2012	1.438.170
Total	12 Galicia	Mujeres	2011	1.445.831
Total	12 Galicia	Mujeres	2010	1.447.106
Total	12 Galicia	Mujeres	2009	1.446.486
Total	12 Galicia	Mujeres	2008	1.439.901
Total	12 Galicia	Mujeres	2007	1.435.374
Total	13 Madrid, Comunidad de	Hombres	2021	3.229.700
Total	13 Madrid, Comunidad de	Hombres	2020	3.243.793
Total	13 Madrid, Comunidad de	Hombres	2019	3.187.312
Total	13 Madrid, Comunidad de	Hombres	2018	3.147.872
Total	13 Madrid, Comunidad de	Hombres	2017	3.115.522
Total	13 Madrid, Comunidad de	Hombres	2016	3.098.631
Total	13 Madrid, Comunidad de	Hombres	2015	3.087.022
Total	13 Madrid, Comunidad de	Hombres	2014	3.099.641
Total	13 Madrid, Comunidad de	Hombres	2013	3.123.724
Total	13 Madrid, Comunidad de	Hombres	2012	3.130.241
Total	13 Madrid, Comunidad de	Hombres	2011	3.132.844
Total	13 Madrid, Comunidad de	Hombres	2010	3.124.438
Total	13 Madrid, Comunidad de	Hombres	2009	3.094.874
Total	13 Madrid, Comunidad de	Hombres	2008	3.040.658
Total	13 Madrid, Comunidad de	Hombres	2007	2.943.778
Total	13 Madrid, Comunidad de	Mujeres	2021	3.521.551
Total	13 Madrid, Comunidad de	Mujeres	2020	3.536.095
Total	13 Madrid, Comunidad de	Mujeres	2019	3.476.082
Total	13 Madrid, Comunidad de	Mujeres	2018	3.430.207
Total	13 Madrid, Comunidad de	Mujeres	2017	3.391.662
Total	13 Madrid, Comunidad de	Mujeres	2016	3.368.365
Total	13 Madrid, Comunidad de	Mujeres	2015	3.349.974
Total	13 Madrid, Comunidad de	Mujeres	2014	3.354.799
Total	13 Madrid, Comunidad de	Mujeres	2013	3.371.827
Total	13 Madrid, Comunidad de	Mujeres	2012	3.368.319
Total	13 Madrid, Comunidad de	Mujeres	2011	3.356.836
Total	13 Madrid, Comunidad de	Mujeres	2010	3.334.246
Total	13 Madrid, Comunidad de	Mujeres	2009	3.292.058
Total	13 Madrid, Comunidad de	Mujeres	2008	3.230.980
Total	13 Madrid, Comunidad de	Mujeres	2007	3.137.911
Total	14 Murcia, Región de	Hombres	2021	760.362
Total	14 Murcia, Región de	Hombres	2020	756.699
Total	14 Murcia, Región de	Hombres	2019	747.615
Total	14 Murcia, Región de	Hombres	2018	740.143
Total	14 Murcia, Región de	Hombres	2017	736.238
Total	14 Murcia, Región de	Hombres	2016	733.555
Total	14 Murcia, Región de	Hombres	2015	735.434
Total	14 Murcia, Región de	Hombres	2014	735.889
Total	14 Murcia, Región de	Hombres	2013	739.842
Total	14 Murcia, Región de	Hombres	2012	742.727
Total	14 Murcia, Región de	Hombres	2011	741.581
Total	14 Murcia, Región de	Hombres	2010	738.627
Total	14 Murcia, Región de	Hombres	2009	731.609
Total	14 Murcia, Región de	Hombres	2008	722.999
Total	14 Murcia, Región de	Hombres	2007	706.326
Total	14 Murcia, Región de	Mujeres	2021	758.124
Total	14 Murcia, Región de	Mujeres	2020	754.552
Total	14 Murcia, Región de	Mujeres	2019	746.283
Total	14 Murcia, Región de	Mujeres	2018	738.366
Total	14 Murcia, Región de	Mujeres	2017	734.035
Total	14 Murcia, Región de	Mujeres	2016	731.292
Total	14 Murcia, Región de	Mujeres	2015	731.854
Total	14 Murcia, Región de	Mujeres	2014	730.929
Total	14 Murcia, Región de	Mujeres	2013	732.207
Total	14 Murcia, Región de	Mujeres	2012	731.722
Total	14 Murcia, Región de	Mujeres	2011	728.488
Total	14 Murcia, Región de	Mujeres	2010	723.352
Total	14 Murcia, Región de	Mujeres	2009	714.911
Total	14 Murcia, Región de	Mujeres	2008	703.110
Total	14 Murcia, Región de	Mujeres	2007	685.791
Total	15 Navarra, Comunidad Foral de	Hombres	2021	327.465
Total	15 Navarra, Comunidad Foral de	Hombres	2020	327.226
Total	15 Navarra, Comunidad Foral de	Hombres	2019	323.631
Total	15 Navarra, Comunidad Foral de	Hombres	2018	320.469
Total	15 Navarra, Comunidad Foral de	Hombres	2017	318.671
Total	15 Navarra, Comunidad Foral de	Hombres	2016	317.840
Total	15 Navarra, Comunidad Foral de	Hombres	2015	317.885
Total	15 Navarra, Comunidad Foral de	Hombres	2014	318.486
Total	15 Navarra, Comunidad Foral de	Hombres	2013	320.933
Total	15 Navarra, Comunidad Foral de	Hombres	2012	321.453
Total	15 Navarra, Comunidad Foral de	Hombres	2011	320.656
Total	15 Navarra, Comunidad Foral de	Hombres	2010	318.423
Total	15 Navarra, Comunidad Foral de	Hombres	2009	315.486
Total	15 Navarra, Comunidad Foral de	Hombres	2008	310.282
Total	15 Navarra, Comunidad Foral de	Hombres	2007	302.330
Total	15 Navarra, Comunidad Foral de	Mujeres	2021	334.072
Total	15 Navarra, Comunidad Foral de	Mujeres	2020	333.971
Total	15 Navarra, Comunidad Foral de	Mujeres	2019	330.583
Total	15 Navarra, Comunidad Foral de	Mujeres	2018	327.085
Total	15 Navarra, Comunidad Foral de	Mujeres	2017	324.563
Total	15 Navarra, Comunidad Foral de	Mujeres	2016	322.807
Total	15 Navarra, Comunidad Foral de	Mujeres	2015	322.591
Total	15 Navarra, Comunidad Foral de	Mujeres	2014	322.304
Total	15 Navarra, Comunidad Foral de	Mujeres	2013	323.544
Total	15 Navarra, Comunidad Foral de	Mujeres	2012	323.113
Total	15 Navarra, Comunidad Foral de	Mujeres	2011	321.395
Total	15 Navarra, Comunidad Foral de	Mujeres	2010	318.501
Total	15 Navarra, Comunidad Foral de	Mujeres	2009	315.092
Total	15 Navarra, Comunidad Foral de	Mujeres	2008	310.095
Total	15 Navarra, Comunidad Foral de	Mujeres	2007	303.546
Total	16 País Vasco	Hombres	2021	1.076.385
Total	16 País Vasco	Hombres	2020	1.079.452
Total	16 País Vasco	Hombres	2019	1.073.074
Total	16 País Vasco	Hombres	2018	1.068.750
Total	16 País Vasco	Hombres	2017	1.066.905
Total	16 País Vasco	Hombres	2016	1.065.580
Total	16 País Vasco	Hombres	2015	1.065.925
Total	16 País Vasco	Hombres	2014	1.066.369
Total	16 País Vasco	Hombres	2013	1.068.746
Total	16 País Vasco	Hombres	2012	1.070.438
Total	16 País Vasco	Hombres	2011	1.066.872
Total	16 País Vasco	Hombres	2010	1.064.708
Total	16 País Vasco	Hombres	2009	1.062.412
Total	16 País Vasco	Hombres	2008	1.055.150
Total	16 País Vasco	Hombres	2007	1.046.795
Total	16 País Vasco	Mujeres	2021	1.137.608
Total	16 País Vasco	Mujeres	2020	1.141.052
Total	16 País Vasco	Mujeres	2019	1.134.702
Total	16 País Vasco	Mujeres	2018	1.130.338
Total	16 País Vasco	Mujeres	2017	1.127.253
Total	16 País Vasco	Mujeres	2016	1.123.954
Total	16 País Vasco	Mujeres	2015	1.123.332
Total	16 País Vasco	Mujeres	2014	1.122.616
Total	16 País Vasco	Mujeres	2013	1.122.936
Total	16 País Vasco	Mujeres	2012	1.122.655
Total	16 País Vasco	Mujeres	2011	1.117.734
Total	16 País Vasco	Mujeres	2010	1.113.631
Total	16 País Vasco	Mujeres	2009	1.109.763
Total	16 País Vasco	Mujeres	2008	1.101.962
Total	16 País Vasco	Mujeres	2007	1.095.065
Total	17 Rioja, La	Hombres	2021	157.823
Total	17 Rioja, La	Hombres	2020	157.835
Total	17 Rioja, La	Hombres	2019	156.179
Total	17 Rioja, La	Hombres	2018	155.758
Total	17 Rioja, La	Hombres	2017	155.508
Total	17 Rioja, La	Hombres	2016	155.969
Total	17 Rioja, La	Hombres	2015	156.733
Total	17 Rioja, La	Hombres	2014	158.090
Total	17 Rioja, La	Hombres	2013	160.159
Total	17 Rioja, La	Hombres	2012	161.574
Total	17 Rioja, La	Hombres	2011	161.582
Total	17 Rioja, La	Hombres	2010	161.884
Total	17 Rioja, La	Hombres	2009	162.173
Total	17 Rioja, La	Hombres	2008	160.342
Total	17 Rioja, La	Hombres	2007	155.773
Total	17 Rioja, La	Mujeres	2021	161.973
Total	17 Rioja, La	Mujeres	2020	162.079
Total	17 Rioja, La	Mujeres	2019	160.619
Total	17 Rioja, La	Mujeres	2018	159.917
Total	17 Rioja, La	Mujeres	2017	159.873
Total	17 Rioja, La	Mujeres	2016	159.825
Total	17 Rioja, La	Mujeres	2015	160.320
Total	17 Rioja, La	Mujeres	2014	160.912
Total	17 Rioja, La	Mujeres	2013	161.868
Total	17 Rioja, La	Mujeres	2012	162.035
Total	17 Rioja, La	Mujeres	2011	161.373
Total	17 Rioja, La	Mujeres	2010	160.531
Total	17 Rioja, La	Mujeres	2009	159.529
Total	17 Rioja, La	Mujeres	2008	157.159
Total	17 Rioja, La	Mujeres	2007	153.195
Total	18 Ceuta	Hombres	2021	42.208
Total	18 Ceuta	Hombres	2020	42.542
Total	18 Ceuta	Hombres	2019	42.912
Total	18 Ceuta	Hombres	2018	43.177
Total	18 Ceuta	Hombres	2017	43.034
Total	18 Ceuta	Hombres	2016	42.846
Total	18 Ceuta	Hombres	2015	42.757
Total	18 Ceuta	Hombres	2014	43.354
Total	18 Ceuta	Hombres	2013	43.060
Total	18 Ceuta	Hombres	2012	42.948
Total	18 Ceuta	Hombres	2011	42.165
Total	18 Ceuta	Hombres	2010	41.269
Total	18 Ceuta	Hombres	2009	40.118
Total	18 Ceuta	Hombres	2008	39.385
Total	18 Ceuta	Hombres	2007	38.913
Total	18 Ceuta	Mujeres	2021	41.309
Total	18 Ceuta	Mujeres	2020	41.660
Total	18 Ceuta	Mujeres	2019	41.865
Total	18 Ceuta	Mujeres	2018	41.967
Total	18 Ceuta	Mujeres	2017	41.925
Total	18 Ceuta	Mujeres	2016	41.673
Total	18 Ceuta	Mujeres	2015	41.506
Total	18 Ceuta	Mujeres	2014	41.609
Total	18 Ceuta	Mujeres	2013	41.120
Total	18 Ceuta	Mujeres	2012	41.070
Total	18 Ceuta	Mujeres	2011	40.211
Total	18 Ceuta	Mujeres	2010	39.310
Total	18 Ceuta	Mujeres	2009	38.556
Total	18 Ceuta	Mujeres	2008	38.004
Total	18 Ceuta	Mujeres	2007	37.690
Total	19 Melilla	Hombres	2021	43.603
Total	19 Melilla	Hombres	2020	44.162
Total	19 Melilla	Hombres	2019	43.894
Total	19 Melilla	Hombres	2018	43.765
Total	19 Melilla	Hombres	2017	43.629
Total	19 Melilla	Hombres	2016	43.768
Total	19 Melilla	Hombres	2015	43.593
Total	19 Melilla	Hombres	2014	43.075
Total	19 Melilla	Hombres	2013	43.017
Total	19 Melilla	Hombres	2012	41.569
Total	19 Melilla	Hombres	2011	40.256
Total	19 Melilla	Hombres	2010	38.819
Total	19 Melilla	Hombres	2009	37.244
Total	19 Melilla	Hombres	2008	36.336
Total	19 Melilla	Hombres	2007	35.208
Total	19 Melilla	Mujeres	2021	42.658
Total	19 Melilla	Mujeres	2020	42.914
Total	19 Melilla	Mujeres	2019	42.593
Total	19 Melilla	Mujeres	2018	42.619
Total	19 Melilla	Mujeres	2017	42.491
Total	19 Melilla	Mujeres	2016	42.258
Total	19 Melilla	Mujeres	2015	41.991
Total	19 Melilla	Mujeres	2014	41.434
Total	19 Melilla	Mujeres	2013	40.662
Total	19 Melilla	Mujeres	2012	39.233
Total	19 Melilla	Mujeres	2011	38.220
Total	19 Melilla	Mujeres	2010	37.215
Total	19 Melilla	Mujeres	2009	36.216
Total	19 Melilla	Mujeres	2008	35.112
Total	19 Melilla	Mujeres	2007	34.232
