Tipo de indicador	Sexo	Tipo de dato	Periodo	Total
Víctimas	Hombres	Dato base	2022	3.202
Víctimas	Hombres	Dato base	2021	3.182
Víctimas	Hombres	Dato base	2020	3.197
Víctimas	Hombres	Dato base	2019	2.906
Víctimas	Hombres	Dato base	2018	2.792
Víctimas	Hombres	Dato base	2017	2.596
Víctimas	Hombres	Dato base	2016	2.574
Víctimas	Hombres	Dato base	2015	2.677
Víctimas	Hombres	Dato base	2014	2.703
Víctimas	Hombres	Dato base	2013	2.635
Víctimas	Hombres	Dato base	2012	2.788
Víctimas	Hombres	Dato base	2011	2.863
Víctimas	Mujeres	Dato base	2022	4.949
Víctimas	Mujeres	Dato base	2021	5.058
Víctimas	Mujeres	Dato base	2020	5.082
Víctimas	Mujeres	Dato base	2019	4.748
Víctimas	Mujeres	Dato base	2018	4.596
Víctimas	Mujeres	Dato base	2017	4.313
Víctimas	Mujeres	Dato base	2016	4.289
Víctimas	Mujeres	Dato base	2015	4.552
Víctimas	Mujeres	Dato base	2014	4.381
Víctimas	Mujeres	Dato base	2013	4.425
Víctimas	Mujeres	Dato base	2012	4.510
Víctimas	Mujeres	Dato base	2011	4.881
Denunciados	Hombres	Dato base	2022	4.943
Denunciados	Hombres	Dato base	2021	3.834
Denunciados	Hombres	Dato base	2020	4.028
Denunciados	Hombres	Dato base	2019	3.885
Denunciados	Hombres	Dato base	2018	3.696
Denunciados	Hombres	Dato base	2017	3.590
Denunciados	Hombres	Dato base	2016	3.342
Denunciados	Hombres	Dato base	2015	3.736
Denunciados	Hombres	Dato base	2014	3.684
Denunciados	Hombres	Dato base	2013	3.790
Denunciados	Hombres	Dato base	2012	4.091
Denunciados	Hombres	Dato base	2011	4.289
Denunciados	Mujeres	Dato base	2022	1.870
Denunciados	Mujeres	Dato base	2021	1.454
Denunciados	Mujeres	Dato base	2020	1.550
Denunciados	Mujeres	Dato base	2019	1.510
Denunciados	Mujeres	Dato base	2018	1.397
Denunciados	Mujeres	Dato base	2017	1.318
Denunciados	Mujeres	Dato base	2016	1.301
Denunciados	Mujeres	Dato base	2015	1.245
Denunciados	Mujeres	Dato base	2014	1.304
Denunciados	Mujeres	Dato base	2013	1.247
Denunciados	Mujeres	Dato base	2012	1.309
Denunciados	Mujeres	Dato base	2011	1.343
