sexo,comunidad,media,año
hombres,andalucia,1.13,2006
hombres,aragon,0.85,2006
hombres,asturias,1.16,2006
hombres,baleares,1.4,2006
hombres,canarias,1.42,2006
hombres,cantabria,0.66,2006
hombres,castilla y leon,0.84,2006
hombres,castilla la mancha,0.93,2006
hombres,cataluña,1.38,2006
hombres,valencia,1.26,2006
hombres,extremadura,0.95,2006
hombres,galicia,1.1,2006
hombres,madrid,1.4,2006
hombres,asturias,1.12,2006
hombres,navarra,1.44,2006
hombres,pais vasco,0.77,2006
hombres,la rioja,0.78,2006
hombres,melilla,1.21,2006
mujeres,andalucia,1.74,2006
mujeres,aragon,1.62,2006
mujeres,asturias,2.22,2006
mujeres,baleares,2.12,2006
mujeres,canarias,2.36,2006
mujeres,cantabria,1.14,2006
mujeres,castilla y leon,1.32,2006
mujeres,castilla la mancha,1.52,2006
mujeres,cataluña,1.86,2006
mujeres,valencia,2.06,2006
mujeres,extremadura,1.78,2006
mujeres,galicia,2.02,2006
mujeres,madrid,2.01,2006
mujeres,asturias,1.87,2006
mujeres,navarra,2.2,2006
mujeres,pais vasco,1.42,2006
mujeres,la rioja,0.97,2006
mujeres,melilla,2.02,2006
hombres,andalucia,1.27,2012
hombres,aragon,0.85,2012
hombres,asturias,1.46,2012
hombres,baleares,1.16,2012
hombres,canarias,1.83,2012
hombres,cantabria,3.38,2012
hombres,castilla y leon,1.03,2012
hombres,castilla la mancha,0.61,2012
hombres,cataluña,1.12,2012
hombres,valencia,1.51,2012
hombres,extremadura,0.95,2012
hombres,galicia,0.94,2012
hombres,madrid,1.34,2012
hombres,region de murcia,1.32,2012
hombres,navarra,1.28,2012
hombres,pais vasco,0.85,2012
hombres,la rioja,0.89,2012
hombres,ceuta,0.79,2012
hombres,melilla,0.41,2012
mujeres,andalucia,1.9,2012
mujeres,aragon,1.32,2012
mujeres,asturias,1.58,2012
mujeres,baleares,1.58,2012
mujeres,canarias,2.13,2012
mujeres,cantabria,3.19,2012
mujeres,castilla y leon,1.51,2012
mujeres,castilla la mancha,1.5,2012
mujeres,cataluña,1.67,2012
mujeres,valencia,2.13,2012
mujeres,extremadura,2.08,2012
mujeres,galicia,1.42,2012
mujeres,madrid,1.49,2012
mujeres,region de murcia,1.82,2012
mujeres,navarra,1.94,2012
mujeres,pais vasco,1.5,2012
mujeres,la rioja,1.55,2012
mujeres,ceuta,1.5,2012
mujeres,melilla,0.29,2012
hombres,andalucia,1.52,2017
hombres,aragon,0.71,2017
hombres,asturias,1.27,2017
hombres,baleares,0.9,2017
hombres,canarias,0.84,2017
hombres,cantabria,0.66,2017
hombres,castilla y leon,1.19,2017
hombres,castilla la mancha,0.79,2017
hombres,cataluña,0.92,2017
hombres,valencia,1.28,2017
hombres,extremadura,0.41,2017
hombres,galicia,0.53,2017
hombres,madrid,0.97,2017
hombres,region de murcia,2.08,2017
hombres,navarra,1.22,2017
hombres,pais vasco,1.11,2017
hombres,la rioja,0.65,2017
hombres,ceuta,0.73,2017
hombres,melilla,1.67,2017
mujeres,andalucia,2.3,2017
mujeres,aragon,1.14,2017
mujeres,asturias,1.7,2017
mujeres,baleares,1.1,2017
mujeres,canarias,1.34,2017
mujeres,cantabria,1.15,2017
mujeres,castilla y leon,1.5,2017
mujeres,castilla la mancha,1.33,2017
mujeres,cataluña,1.49,2017
mujeres,valencia,1.86,2017
mujeres,extremadura,0.77,2017
mujeres,galicia,0.92,2017
mujeres,madrid,1.43,2017
mujeres,region de murcia,2.4,2017
mujeres,navarra,1.89,2017
mujeres,pais vasco,1.6,2017
mujeres,la rioja,1.14,2017
mujeres,ceuta,0.63,2017
mujeres,melilla,2.29,2017
