tipo,comunidad,a√±o,total
amenazas,comunitat valenciana,2015,9590
amenazas,extremadura,2022,2530
amenazas,extremadura,2021,2450
amenazas,extremadura,2020,1960
amenazas,extremadura,2019,2060
amenazas,extremadura,2018,1820
amenazas,extremadura,2017,1980
amenazas,extremadura,2016,2010
amenazas,extremadura,2015,1930
amenazas,galicia,2022,4020
amenazas,galicia,2021,3360
amenazas,galicia,2020,2520
amenazas,galicia,2019,3430
amenazas,galicia,2018,3800
amenazas,galicia,2017,3160
amenazas,galicia,2016,2780
amenazas,galicia,2015,2970
amenazas,"madrid, comunidad de",2022,7210
amenazas,"madrid, comunidad de",2021,5970
amenazas,"madrid, comunidad de",2020,4520
amenazas,"madrid, comunidad de",2019,6310
amenazas,"madrid, comunidad de",2018,5370
amenazas,"madrid, comunidad de",2017,5650
amenazas,"madrid, comunidad de",2016,5290
amenazas,"madrid, comunidad de",2015,5120
amenazas,"murcia, region de",2022,4920
amenazas,"murcia, region de",2021,4330
amenazas,"murcia, region de",2020,2710
amenazas,"murcia, region de",2019,3160
amenazas,"murcia, region de",2018,3410
amenazas,"murcia, region de",2017,2880
amenazas,"murcia, region de",2016,2830
amenazas,"murcia, region de",2015,2520
amenazas,"navarra, comunidad foral de",2022,1160
amenazas,"navarra, comunidad foral de",2021,910
amenazas,"navarra, comunidad foral de",2020,590
amenazas,"navarra, comunidad foral de",2019,750
amenazas,"navarra, comunidad foral de",2018,630
amenazas,"navarra, comunidad foral de",2017,680
amenazas,"navarra, comunidad foral de",2016,750
amenazas,"navarra, comunidad foral de",2015,570
amenazas,pais vasco,2022,4730
amenazas,pais vasco,2021,3860
amenazas,pais vasco,2020,2900
amenazas,pais vasco,2019,3810
amenazas,pais vasco,2018,2970
amenazas,pais vasco,2017,2510
amenazas,pais vasco,2016,2420
amenazas,pais vasco,2015,2770
amenazas,"rioja, la",2022,760
amenazas,"rioja, la",2021,580
amenazas,"rioja, la",2020,310
amenazas,"rioja, la",2019,530
amenazas,"rioja, la",2018,560
amenazas,"rioja, la",2017,550
amenazas,"rioja, la",2016,440
amenazas,"rioja, la",2015,440
amenazas,ceuta,2022,220
amenazas,ceuta,2021,80
amenazas,ceuta,2020,140
amenazas,ceuta,2019,160
amenazas,ceuta,2018,150
amenazas,ceuta,2017,160
amenazas,ceuta,2016,120
amenazas,ceuta,2015,140
amenazas,melilla,2022,250
amenazas,melilla,2021,220
amenazas,melilla,2020,110
amenazas,melilla,2019,160
amenazas,melilla,2018,140
amenazas,melilla,2017,170
amenazas,melilla,2016,160
amenazas,melilla,2015,160
coacciones,andalucia,2022,4130
coacciones,andalucia,2021,3550
coacciones,andalucia,2020,2290
coacciones,andalucia,2019,3020
coacciones,andalucia,2018,2500
coacciones,andalucia,2017,2060
coacciones,andalucia,2016,2120
coacciones,andalucia,2015,1780
coacciones,aragon,2022,670
coacciones,aragon,2021,700
coacciones,aragon,2020,430
coacciones,aragon,2019,440
coacciones,aragon,2018,490
coacciones,aragon,2017,320
coacciones,aragon,2016,310
coacciones,aragon,2015,290
coacciones,"asturias, principado de",2022,700
coacciones,"asturias, principado de",2021,580
coacciones,"asturias, principado de",2020,240
coacciones,"asturias, principado de",2019,460
coacciones,"asturias, principado de",2018,320
coacciones,"asturias, principado de",2017,240
coacciones,"asturias, principado de",2016,410
coacciones,"asturias, principado de",2015,340
coacciones,"balears, illes",2022,2060
coacciones,"balears, illes",2021,2190
coacciones,"balears, illes",2020,1720
coacciones,"balears, illes",2019,1890
coacciones,"balears, illes",2018,1510
coacciones,"balears, illes",2017,1520
coacciones,"balears, illes",2016,1650
coacciones,"balears, illes",2015,1170
coacciones,canarias,2022,1680
coacciones,canarias,2021,1380
coacciones,canarias,2020,850
coacciones,canarias,2019,810
coacciones,canarias,2018,800
coacciones,canarias,2017,660
coacciones,canarias,2016,720
coacciones,canarias,2015,920
coacciones,cantabria,2022,190
coacciones,cantabria,2021,240
coacciones,cantabria,2020,140
coacciones,cantabria,2019,350
coacciones,cantabria,2018,350
coacciones,cantabria,2017,290
coacciones,cantabria,2016,200
coacciones,cantabria,2015,140
coacciones,castilla y leon,2022,1370
coacciones,castilla y leon,2021,1140
coacciones,castilla y leon,2020,600
coacciones,castilla y leon,2019,790
coacciones,castilla y leon,2018,630
coacciones,castilla y leon,2017,740
coacciones,castilla y leon,2016,550
coacciones,castilla y leon,2015,570
coacciones,castilla - la mancha,2022,880
coacciones,castilla - la mancha,2021,680
coacciones,castilla - la mancha,2020,450
coacciones,castilla - la mancha,2019,520
coacciones,castilla - la mancha,2018,550
coacciones,castilla - la mancha,2017,430
coacciones,castilla - la mancha,2016,550
coacciones,castilla - la mancha,2015,480
coacciones,cataluna,2022,2150
coacciones,cataluna,2021,2410
coacciones,cataluna,2020,1420
coacciones,cataluna,2019,1360
coacciones,cataluna,2018,1430
coacciones,cataluna,2017,1280
coacciones,cataluna,2016,1350
coacciones,cataluna,2015,1610
coacciones,comunitat valenciana,2022,3070
coacciones,comunitat valenciana,2021,2870
coacciones,comunitat valenciana,2020,1810
coacciones,comunitat valenciana,2019,2000
coacciones,comunitat valenciana,2018,1750
coacciones,comunitat valenciana,2017,1680
coacciones,comunitat valenciana,2016,1770
coacciones,comunitat valenciana,2015,1700
coacciones,extremadura,2022,850
coacciones,extremadura,2021,660
coacciones,extremadura,2020,470
coacciones,extremadura,2019,680
coacciones,extremadura,2018,510
coacciones,extremadura,2017,310
coacciones,extremadura,2016,410
coacciones,extremadura,2015,580
coacciones,galicia,2022,1560
coacciones,galicia,2021,1170
coacciones,galicia,2020,860
coacciones,galicia,2019,1100
coacciones,galicia,2018,1130
coacciones,galicia,2017,930
coacciones,galicia,2016,1050
coacciones,galicia,2015,810
coacciones,"madrid, comunidad de",2022,2560
coacciones,"madrid, comunidad de",2021,2070
coacciones,"madrid, comunidad de",2020,1180
coacciones,"madrid, comunidad de",2019,1620
coacciones,"madrid, comunidad de",2018,1270
coacciones,"madrid, comunidad de",2017,1450
coacciones,"madrid, comunidad de",2016,1620
coacciones,"madrid, comunidad de",2015,1490
coacciones,"murcia, region de",2022,1000
coacciones,"murcia, region de",2021,990
coacciones,"murcia, region de",2020,690
coacciones,"murcia, region de",2019,770
coacciones,"murcia, region de",2018,740
coacciones,"murcia, region de",2017,550
coacciones,"murcia, region de",2016,530
coacciones,"murcia, region de",2015,630
coacciones,"navarra, comunidad foral de",2022,510
coacciones,"navarra, comunidad foral de",2021,330
coacciones,"navarra, comunidad foral de",2020,180
coacciones,"navarra, comunidad foral de",2019,200
coacciones,"navarra, comunidad foral de",2018,180
coacciones,"navarra, comunidad foral de",2017,130
coacciones,"navarra, comunidad foral de",2016,140
coacciones,"navarra, comunidad foral de",2015,270
coacciones,pais vasco,2022,2410
coacciones,pais vasco,2021,1750
coacciones,pais vasco,2020,1100
coacciones,pais vasco,2019,1310
coacciones,pais vasco,2018,1080
coacciones,pais vasco,2017,850
coacciones,pais vasco,2016,970
coacciones,pais vasco,2015,810
coacciones,"rioja, la",2022,260
coacciones,"rioja, la",2021,350
coacciones,"rioja, la",2020,200
coacciones,"rioja, la",2019,100
coacciones,"rioja, la",2018,180
coacciones,"rioja, la",2017,110
coacciones,"rioja, la",2016,160
coacciones,"rioja, la",2015,110
coacciones,ceuta,2022,10
coacciones,ceuta,2021,10
coacciones,ceuta,2020,0
coacciones,ceuta,2019,0
coacciones,ceuta,2018,20
coacciones,ceuta,2017,20
coacciones,ceuta,2016,10
coacciones,ceuta,2015,10
coacciones,melilla,2022,40
coacciones,melilla,2021,30
coacciones,melilla,2020,0
coacciones,melilla,2019,60
coacciones,melilla,2018,30
coacciones,melilla,2017,20
coacciones,melilla,2016,10
coacciones,melilla,2015,0
tortura_integridad_moral,andalucia,2022,1934
tortura_integridad_moral,andalucia,2021,1943
tortura_integridad_moral,andalucia,2020,1549
tortura_integridad_moral,andalucia,2019,1744
tortura_integridad_moral,andalucia,2018,1669
tortura_integridad_moral,andalucia,2017,1541
tortura_integridad_moral,andalucia,2016,1346
tortura_integridad_moral,andalucia,2015,7790
tortura_integridad_moral,aragon,2022,2190
tortura_integridad_moral,aragon,2021,2120
tortura_integridad_moral,aragon,2020,2020
tortura_integridad_moral,aragon,2019,2250
tortura_integridad_moral,aragon,2018,2520
tortura_integridad_moral,aragon,2017,1820
tortura_integridad_moral,aragon,2016,1370
tortura_integridad_moral,aragon,2015,480
tortura_integridad_moral,"asturias, principado de",2022,2010
tortura_integridad_moral,"asturias, principado de",2021,2040
tortura_integridad_moral,"asturias, principado de",2020,1320
tortura_integridad_moral,"asturias, principado de",2019,1440
tortura_integridad_moral,"asturias, principado de",2018,1280
tortura_integridad_moral,"asturias, principado de",2017,1040
tortura_integridad_moral,"asturias, principado de",2016,780
tortura_integridad_moral,"asturias, principado de",2015,390
tortura_integridad_moral,"balears, illes",2022,2380
tortura_integridad_moral,"balears, illes",2021,2620
tortura_integridad_moral,"balears, illes",2020,1760
tortura_integridad_moral,"balears, illes",2019,2680
tortura_integridad_moral,"balears, illes",2018,2500
tortura_integridad_moral,"balears, illes",2017,2290
tortura_integridad_moral,"balears, illes",2016,2090
tortura_integridad_moral,"balears, illes",2015,1260
tortura_integridad_moral,canarias,2022,8930
tortura_integridad_moral,canarias,2021,1011
tortura_integridad_moral,canarias,2020,7600
tortura_integridad_moral,canarias,2019,7800
tortura_integridad_moral,canarias,2018,7690
tortura_integridad_moral,canarias,2017,7450
tortura_integridad_moral,canarias,2016,6320
tortura_integridad_moral,canarias,2015,3490
tortura_integridad_moral,cantabria,2022,1380
tortura_integridad_moral,cantabria,2021,1160
tortura_integridad_moral,cantabria,2020,830
tortura_integridad_moral,cantabria,2019,940
tortura_integridad_moral,cantabria,2018,860
tortura_integridad_moral,cantabria,2017,760
tortura_integridad_moral,cantabria,2016,470
tortura_integridad_moral,cantabria,2015,310
tortura_integridad_moral,castilla y leon,2022,4300
tortura_integridad_moral,castilla y leon,2021,3540
tortura_integridad_moral,castilla y leon,2020,2510
tortura_integridad_moral,castilla y leon,2019,3170
tortura_integridad_moral,castilla y leon,2018,2640
tortura_integridad_moral,castilla y leon,2017,2440
tortura_integridad_moral,castilla y leon,2016,2340
tortura_integridad_moral,castilla y leon,2015,1480
tortura_integridad_moral,castilla - la mancha,2022,3360
tortura_integridad_moral,castilla - la mancha,2021,2990
tortura_integridad_moral,castilla - la mancha,2020,1780
tortura_integridad_moral,castilla - la mancha,2019,2760
tortura_integridad_moral,castilla - la mancha,2018,2400
tortura_integridad_moral,castilla - la mancha,2017,2190
tortura_integridad_moral,castilla - la mancha,2016,1890
tortura_integridad_moral,castilla - la mancha,2015,1260
tortura_integridad_moral,cataluna,2022,8160
tortura_integridad_moral,cataluna,2021,8600
tortura_integridad_moral,cataluna,2020,6550
tortura_integridad_moral,cataluna,2019,6950
tortura_integridad_moral,cataluna,2018,6290
tortura_integridad_moral,cataluna,2017,5680
tortura_integridad_moral,cataluna,2016,5520
tortura_integridad_moral,cataluna,2015,3790
tortura_integridad_moral,comunitat valenciana,2022,1265
tortura_integridad_moral,comunitat valenciana,2021,119
tortura_integridad_moral,comunitat valenciana,2020,9090
tortura_integridad_moral,comunitat valenciana,2019,1106
tortura_integridad_moral,comunitat valenciana,2018,9740
tortura_integridad_moral,comunitat valenciana,2017,1008
tortura_integridad_moral,comunitat valenciana,2016,8170
tortura_integridad_moral,comunitat valenciana,2015,4610
tortura_integridad_moral,extremadura,2022,3080
tortura_integridad_moral,extremadura,2021,3010
tortura_integridad_moral,extremadura,2020,2260
tortura_integridad_moral,extremadura,2019,2040
tortura_integridad_moral,extremadura,2018,1740
tortura_integridad_moral,extremadura,2017,1790
tortura_integridad_moral,extremadura,2016,1430
tortura_integridad_moral,extremadura,2015,900
tortura_integridad_moral,galicia,2022,4320
tortura_integridad_moral,galicia,2021,3970
tortura_integridad_moral,galicia,2020,2390
tortura_integridad_moral,galicia,2019,3020
tortura_integridad_moral,galicia,2018,2470
tortura_integridad_moral,galicia,2017,2280
tortura_integridad_moral,galicia,2016,1680
tortura_integridad_moral,galicia,2015,1080
tortura_integridad_moral,"madrid, comunidad de",2022,5310
tortura_integridad_moral,"madrid, comunidad de",2021,5170
tortura_integridad_moral,"madrid, comunidad de",2020,4030
tortura_integridad_moral,"madrid, comunidad de",2019,5130
tortura_integridad_moral,"madrid, comunidad de",2018,4790
tortura_integridad_moral,"madrid, comunidad de",2017,3980
tortura_integridad_moral,"madrid, comunidad de",2016,2970
tortura_integridad_moral,"madrid, comunidad de",2015,1740
tortura_integridad_moral,"murcia, region de",2022,3020
tortura_integridad_moral,"murcia, region de",2021,3180
tortura_integridad_moral,"murcia, region de",2020,2140
tortura_integridad_moral,"murcia, region de",2019,2290
tortura_integridad_moral,"murcia, region de",2018,2530
tortura_integridad_moral,"murcia, region de",2017,2420
tortura_integridad_moral,"murcia, region de",2016,2090
tortura_integridad_moral,"murcia, region de",2015,1660
tortura_integridad_moral,"navarra, comunidad foral de",2022,1400
tortura_integridad_moral,"navarra, comunidad foral de",2021,1090
tortura_integridad_moral,"navarra, comunidad foral de",2020,680
tortura_integridad_moral,"navarra, comunidad foral de",2019,920
tortura_integridad_moral,"navarra, comunidad foral de",2018,710
tortura_integridad_moral,"navarra, comunidad foral de",2017,730
tortura_integridad_moral,"navarra, comunidad foral de",2016,490
tortura_integridad_moral,"navarra, comunidad foral de",2015,290
tortura_integridad_moral,pais vasco,2022,4830
tortura_integridad_moral,pais vasco,2021,3440
tortura_integridad_moral,pais vasco,2020,2390
tortura_integridad_moral,pais vasco,2019,2870
tortura_integridad_moral,pais vasco,2018,2200
tortura_integridad_moral,pais vasco,2017,1990
tortura_integridad_moral,pais vasco,2016,1040
tortura_integridad_moral,pais vasco,2015,220
tortura_integridad_moral,"rioja, la",2022,690
tortura_integridad_moral,"rioja, la",2021,500
tortura_integridad_moral,"rioja, la",2020,400
tortura_integridad_moral,"rioja, la",2019,440
tortura_integridad_moral,"rioja, la",2018,470
tortura_integridad_moral,"rioja, la",2017,410
tortura_integridad_moral,"rioja, la",2016,370
tortura_integridad_moral,"rioja, la",2015,190
tortura_integridad_moral,ceuta,2022,170
tortura_integridad_moral,ceuta,2021,210
tortura_integridad_moral,ceuta,2020,150
tortura_integridad_moral,ceuta,2019,190
tortura_integridad_moral,ceuta,2018,260
tortura_integridad_moral,ceuta,2017,80
tortura_integridad_moral,ceuta,2016,20
tortura_integridad_moral,ceuta,2015,30
tortura_integridad_moral,melilla,2022,310
tortura_integridad_moral,melilla,2021,220
tortura_integridad_moral,melilla,2020,150
tortura_integridad_moral,melilla,2019,170
tortura_integridad_moral,melilla,2018,220
tortura_integridad_moral,melilla,2017,90
tortura_integridad_moral,melilla,2016,100
tortura_integridad_moral,melilla,2015,80
agresion_sexual,andalucia,2022,160
agresion_sexual,andalucia,2021,200
agresion_sexual,andalucia,2020,170
agresion_sexual,andalucia,2019,170
agresion_sexual,andalucia,2018,80
agresion_sexual,andalucia,2017,30
agresion_sexual,andalucia,2016,190
agresion_sexual,andalucia,2015,120
agresion_sexual,aragon,2022,20
agresion_sexual,aragon,2021,10
agresion_sexual,aragon,2020,20
agresion_sexual,aragon,2019,0
agresion_sexual,aragon,2018,0
agresion_sexual,aragon,2017,0
agresion_sexual,aragon,2016,10
agresion_sexual,aragon,2015,0
agresion_sexual,"asturias, principado de",2022,30
agresion_sexual,"asturias, principado de",2021,40
agresion_sexual,"asturias, principado de",2020,40
agresion_sexual,"asturias, principado de",2019,10
agresion_sexual,"asturias, principado de",2018,20
agresion_sexual,"asturias, principado de",2017,0
agresion_sexual,"asturias, principado de",2016,30
agresion_sexual,"asturias, principado de",2015,30
agresion_sexual,"balears, illes",2022,30
agresion_sexual,"balears, illes",2021,0
agresion_sexual,"balears, illes",2020,20
agresion_sexual,"balears, illes",2019,20
agresion_sexual,"balears, illes",2018,0
agresion_sexual,"balears, illes",2017,40
agresion_sexual,"balears, illes",2016,20
agresion_sexual,"balears, illes",2015,10
agresion_sexual,canarias,2022,20
agresion_sexual,canarias,2021,40
agresion_sexual,canarias,2020,30
agresion_sexual,canarias,2019,50
agresion_sexual,canarias,2018,20
agresion_sexual,canarias,2017,30
agresion_sexual,canarias,2016,10
agresion_sexual,canarias,2015,10
agresion_sexual,cantabria,2022,10
agresion_sexual,cantabria,2021,20
agresion_sexual,cantabria,2020,0
agresion_sexual,cantabria,2019,0
agresion_sexual,cantabria,2018,0
agresion_sexual,cantabria,2017,0
agresion_sexual,cantabria,2016,0
agresion_sexual,cantabria,2015,0
agresion_sexual,castilla y leon,2022,40
agresion_sexual,castilla y leon,2021,40
agresion_sexual,castilla y leon,2020,0
agresion_sexual,castilla y leon,2019,20
agresion_sexual,castilla y leon,2018,10
agresion_sexual,castilla y leon,2017,40
agresion_sexual,castilla y leon,2016,10
agresion_sexual,castilla y leon,2015,20
agresion_sexual,castilla - la mancha,2022,20
agresion_sexual,castilla - la mancha,2021,0
agresion_sexual,castilla - la mancha,2020,10
agresion_sexual,castilla - la mancha,2019,70
agresion_sexual,castilla - la mancha,2018,30
agresion_sexual,castilla - la mancha,2017,30
agresion_sexual,castilla - la mancha,2016,40
agresion_sexual,castilla - la mancha,2015,20
agresion_sexual,cataluna,2022,130
agresion_sexual,cataluna,2021,110
agresion_sexual,cataluna,2020,100
agresion_sexual,cataluna,2019,100
agresion_sexual,cataluna,2018,70
agresion_sexual,cataluna,2017,100
agresion_sexual,cataluna,2016,60
agresion_sexual,cataluna,2015,50
agresion_sexual,comunitat valenciana,2022,100
agresion_sexual,comunitat valenciana,2021,110
agresion_sexual,comunitat valenciana,2020,60
agresion_sexual,comunitat valenciana,2019,120
agresion_sexual,comunitat valenciana,2018,90
agresion_sexual,comunitat valenciana,2017,150
agresion_sexual,comunitat valenciana,2016,110
agresion_sexual,comunitat valenciana,2015,100
agresion_sexual,extremadura,2022,60
agresion_sexual,extremadura,2021,40
agresion_sexual,extremadura,2020,10
agresion_sexual,extremadura,2019,30
agresion_sexual,extremadura,2018,0
agresion_sexual,extremadura,2017,0
agresion_sexual,extremadura,2016,20
agresion_sexual,extremadura,2015,10
agresion_sexual,galicia,2022,30
agresion_sexual,galicia,2021,20
agresion_sexual,galicia,2020,20
agresion_sexual,galicia,2019,40
agresion_sexual,galicia,2018,20
agresion_sexual,galicia,2017,10
agresion_sexual,galicia,2016,40
agresion_sexual,galicia,2015,60
agresion_sexual,"madrid, comunidad de",2022,70
agresion_sexual,"madrid, comunidad de",2021,60
agresion_sexual,"madrid, comunidad de",2020,30
agresion_sexual,"madrid, comunidad de",2019,60
agresion_sexual,"madrid, comunidad de",2018,80
agresion_sexual,"madrid, comunidad de",2017,70
agresion_sexual,"madrid, comunidad de",2016,80
agresion_sexual,"madrid, comunidad de",2015,50
agresion_sexual,"murcia, region de",2022,90
agresion_sexual,"murcia, region de",2021,60
agresion_sexual,"murcia, region de",2020,20
agresion_sexual,"murcia, region de",2019,40
agresion_sexual,"murcia, region de",2018,10
agresion_sexual,"murcia, region de",2017,0
agresion_sexual,"murcia, region de",2016,0
agresion_sexual,"murcia, region de",2015,10
agresion_sexual,"navarra, comunidad foral de",2022,20
agresion_sexual,"navarra, comunidad foral de",2021,60
agresion_sexual,"navarra, comunidad foral de",2020,0
agresion_sexual,"navarra, comunidad foral de",2019,20
agresion_sexual,"navarra, comunidad foral de",2018,10
agresion_sexual,"navarra, comunidad foral de",2017,20
agresion_sexual,"navarra, comunidad foral de",2016,0
agresion_sexual,"navarra, comunidad foral de",2015,10
agresion_sexual,pais vasco,2022,80
agresion_sexual,pais vasco,2021,50
agresion_sexual,pais vasco,2020,20
agresion_sexual,pais vasco,2019,10
agresion_sexual,pais vasco,2018,10
agresion_sexual,pais vasco,2017,30
agresion_sexual,pais vasco,2016,10
agresion_sexual,pais vasco,2015,0
agresion_sexual,"rioja, la",2022,0
agresion_sexual,"rioja, la",2021,0
agresion_sexual,"rioja, la",2020,0
agresion_sexual,"rioja, la",2019,0
agresion_sexual,"rioja, la",2018,0
agresion_sexual,"rioja, la",2017,0
agresion_sexual,"rioja, la",2016,0
agresion_sexual,"rioja, la",2015,0
agresion_sexual,ceuta,2022,0
agresion_sexual,ceuta,2021,0
agresion_sexual,ceuta,2020,0
agresion_sexual,ceuta,2019,0
agresion_sexual,ceuta,2018,0
agresion_sexual,ceuta,2017,0
agresion_sexual,ceuta,2016,0
agresion_sexual,ceuta,2015,0
agresion_sexual,melilla,2022,10
agresion_sexual,melilla,2021,0
agresion_sexual,melilla,2020,0
agresion_sexual,melilla,2019,0
agresion_sexual,melilla,2018,0
agresion_sexual,melilla,2017,0
agresion_sexual,melilla,2016,0
agresion_sexual,melilla,2015,0
abuso_sexual,andalucia,2022,180
abuso_sexual,andalucia,2021,90
abuso_sexual,andalucia,2020,40
abuso_sexual,andalucia,2019,140
abuso_sexual,andalucia,2018,50
abuso_sexual,andalucia,2017,70
abuso_sexual,andalucia,2016,20
abuso_sexual,andalucia,2015,20
abuso_sexual,aragon,2022,20
abuso_sexual,aragon,2021,20
abuso_sexual,aragon,2020,0
abuso_sexual,aragon,2019,20
abuso_sexual,aragon,2018,10
abuso_sexual,aragon,2017,0
abuso_sexual,aragon,2016,0
abuso_sexual,aragon,2015,0
abuso_sexual,"asturias, principado de",2022,20
abuso_sexual,"asturias, principado de",2021,10
abuso_sexual,"asturias, principado de",2020,10
abuso_sexual,"asturias, principado de",2019,10
abuso_sexual,"asturias, principado de",2018,10
abuso_sexual,"asturias, principado de",2017,0
abuso_sexual,"asturias, principado de",2016,10
abuso_sexual,"asturias, principado de",2015,0
abuso_sexual,"balears, illes",2022,0
abuso_sexual,"balears, illes",2021,20
abuso_sexual,"balears, illes",2020,10
abuso_sexual,"balears, illes",2019,10
abuso_sexual,"balears, illes",2018,10
abuso_sexual,"balears, illes",2017,0
abuso_sexual,"balears, illes",2016,10
abuso_sexual,"balears, illes",2015,10
abuso_sexual,canarias,2022,0
abuso_sexual,canarias,2021,30
abuso_sexual,canarias,2020,20
abuso_sexual,canarias,2019,40
abuso_sexual,canarias,2018,20
abuso_sexual,canarias,2017,0
abuso_sexual,canarias,2016,20
abuso_sexual,canarias,2015,10
abuso_sexual,cantabria,2022,0
abuso_sexual,cantabria,2021,0
abuso_sexual,cantabria,2020,0
abuso_sexual,cantabria,2019,0
abuso_sexual,cantabria,2018,0
abuso_sexual,cantabria,2017,0
abuso_sexual,cantabria,2016,0
abuso_sexual,cantabria,2015,0
abuso_sexual,castilla y leon,2022,60
abuso_sexual,castilla y leon,2021,40
abuso_sexual,castilla y leon,2020,20
abuso_sexual,castilla y leon,2019,10
abuso_sexual,castilla y leon,2018,10
abuso_sexual,castilla y leon,2017,0
abuso_sexual,castilla y leon,2016,30
abuso_sexual,castilla y leon,2015,20
abuso_sexual,castilla - la mancha,2022,10
abuso_sexual,castilla - la mancha,2021,20
abuso_sexual,castilla - la mancha,2020,20
abuso_sexual,castilla - la mancha,2019,10
abuso_sexual,castilla - la mancha,2018,10
abuso_sexual,castilla - la mancha,2017,0
abuso_sexual,castilla - la mancha,2016,20
abuso_sexual,castilla - la mancha,2015,30
abuso_sexual,cataluna,2022,70
abuso_sexual,cataluna,2021,70
abuso_sexual,cataluna,2020,60
abuso_sexual,cataluna,2019,30
abuso_sexual,cataluna,2018,10
abuso_sexual,cataluna,2017,50
abuso_sexual,cataluna,2016,20
abuso_sexual,cataluna,2015,20
abuso_sexual,comunitat valenciana,2022,100
abuso_sexual,comunitat valenciana,2021,80
abuso_sexual,comunitat valenciana,2020,60
abuso_sexual,comunitat valenciana,2019,30
abuso_sexual,comunitat valenciana,2018,50
abuso_sexual,comunitat valenciana,2017,20
abuso_sexual,comunitat valenciana,2016,40
abuso_sexual,comunitat valenciana,2015,30
abuso_sexual,extremadura,2022,10
