tipo,comunidad,a√±o,total
abuso_sexual,extremadura,2021,20
abuso_sexual,extremadura,2020,10
abuso_sexual,extremadura,2019,10
abuso_sexual,extremadura,2018,0
abuso_sexual,extremadura,2017,40
abuso_sexual,extremadura,2016,0
abuso_sexual,extremadura,2015,20
abuso_sexual,galicia,2022,10
abuso_sexual,galicia,2021,60
abuso_sexual,galicia,2020,10
abuso_sexual,galicia,2019,10
abuso_sexual,galicia,2018,0
abuso_sexual,galicia,2017,10
abuso_sexual,galicia,2016,20
abuso_sexual,galicia,2015,0
abuso_sexual,"madrid, comunidad de",2022,110
abuso_sexual,"madrid, comunidad de",2021,50
abuso_sexual,"madrid, comunidad de",2020,50
abuso_sexual,"madrid, comunidad de",2019,30
abuso_sexual,"madrid, comunidad de",2018,20
abuso_sexual,"madrid, comunidad de",2017,40
abuso_sexual,"madrid, comunidad de",2016,10
abuso_sexual,"madrid, comunidad de",2015,20
abuso_sexual,"murcia, region de",2022,40
abuso_sexual,"murcia, region de",2021,10
abuso_sexual,"murcia, region de",2020,0
abuso_sexual,"murcia, region de",2019,50
abuso_sexual,"murcia, region de",2018,10
abuso_sexual,"murcia, region de",2017,20
abuso_sexual,"murcia, region de",2016,10
abuso_sexual,"murcia, region de",2015,0
abuso_sexual,"navarra, comunidad foral de",2022,0
abuso_sexual,"navarra, comunidad foral de",2021,0
abuso_sexual,"navarra, comunidad foral de",2020,10
abuso_sexual,"navarra, comunidad foral de",2019,0
abuso_sexual,"navarra, comunidad foral de",2018,10
abuso_sexual,"navarra, comunidad foral de",2017,10
abuso_sexual,"navarra, comunidad foral de",2016,0
abuso_sexual,"navarra, comunidad foral de",2015,0
abuso_sexual,pais vasco,2022,50
abuso_sexual,pais vasco,2021,40
abuso_sexual,pais vasco,2020,80
abuso_sexual,pais vasco,2019,10
abuso_sexual,pais vasco,2018,40
abuso_sexual,pais vasco,2017,10
abuso_sexual,pais vasco,2016,10
abuso_sexual,pais vasco,2015,10
abuso_sexual,"rioja, la",2022,0
abuso_sexual,"rioja, la",2021,0
abuso_sexual,"rioja, la",2020,0
abuso_sexual,"rioja, la",2019,0
abuso_sexual,"rioja, la",2018,0
abuso_sexual,"rioja, la",2017,0
abuso_sexual,"rioja, la",2016,0
abuso_sexual,"rioja, la",2015,0
abuso_sexual,ceuta,2022,0
abuso_sexual,ceuta,2021,0
abuso_sexual,ceuta,2020,10
abuso_sexual,ceuta,2019,0
abuso_sexual,ceuta,2018,0
abuso_sexual,ceuta,2017,0
abuso_sexual,ceuta,2016,0
abuso_sexual,ceuta,2015,0
abuso_sexual,melilla,2022,0
abuso_sexual,melilla,2021,0
abuso_sexual,melilla,2020,0
abuso_sexual,melilla,2019,0
abuso_sexual,melilla,2018,10
abuso_sexual,melilla,2017,0
abuso_sexual,melilla,2016,0
abuso_sexual,melilla,2015,0
abuso_menores,andalucia,2022,20
abuso_menores,andalucia,2021,0
abuso_menores,andalucia,2020,0
abuso_menores,andalucia,2019,0
abuso_menores,andalucia,2018,0
abuso_menores,andalucia,2017,0
abuso_menores,andalucia,2016,0
abuso_menores,andalucia,2015,0
abuso_menores,aragon,2022,0
abuso_menores,aragon,2021,0
abuso_menores,aragon,2020,0
abuso_menores,aragon,2019,0
abuso_menores,aragon,2018,0
abuso_menores,aragon,2017,0
abuso_menores,aragon,2016,0
abuso_menores,aragon,2015,0
abuso_menores,"asturias, principado de",2022,10
abuso_menores,"asturias, principado de",2021,0
abuso_menores,"asturias, principado de",2020,0
abuso_menores,"asturias, principado de",2019,0
abuso_menores,"asturias, principado de",2018,0
abuso_menores,"asturias, principado de",2017,0
abuso_menores,"asturias, principado de",2016,0
abuso_menores,"asturias, principado de",2015,0
abuso_menores,"balears, illes",2022,20
abuso_menores,"balears, illes",2021,0
abuso_menores,"balears, illes",2020,0
abuso_menores,"balears, illes",2019,0
abuso_menores,"balears, illes",2018,0
abuso_menores,"balears, illes",2017,0
abuso_menores,"balears, illes",2016,0
abuso_menores,"balears, illes",2015,0
abuso_menores,canarias,2022,0
abuso_menores,canarias,2021,0
abuso_menores,canarias,2020,0
abuso_menores,canarias,2019,0
abuso_menores,canarias,2018,0
abuso_menores,canarias,2017,0
abuso_menores,canarias,2016,0
abuso_menores,canarias,2015,0
abuso_menores,cantabria,2022,0
abuso_menores,cantabria,2021,0
abuso_menores,cantabria,2020,0
abuso_menores,cantabria,2019,0
abuso_menores,cantabria,2018,0
abuso_menores,cantabria,2017,0
abuso_menores,cantabria,2016,0
abuso_menores,cantabria,2015,0
abuso_menores,castilla y leon,2022,10
abuso_menores,castilla y leon,2021,0
abuso_menores,castilla y leon,2020,0
abuso_menores,castilla y leon,2019,0
abuso_menores,castilla y leon,2018,0
abuso_menores,castilla y leon,2017,0
abuso_menores,castilla y leon,2016,0
abuso_menores,castilla y leon,2015,0
abuso_menores,castilla - la mancha,2022,10
abuso_menores,castilla - la mancha,2021,0
abuso_menores,castilla - la mancha,2020,0
abuso_menores,castilla - la mancha,2019,0
abuso_menores,castilla - la mancha,2018,0
abuso_menores,castilla - la mancha,2017,0
abuso_menores,castilla - la mancha,2016,0
abuso_menores,castilla - la mancha,2015,0
abuso_menores,cataluna,2022,10
abuso_menores,cataluna,2021,0
abuso_menores,cataluna,2020,0
abuso_menores,cataluna,2019,0
abuso_menores,cataluna,2018,0
abuso_menores,cataluna,2017,0
abuso_menores,cataluna,2016,0
abuso_menores,cataluna,2015,0
abuso_menores,comunitat valenciana,2022,30
abuso_menores,comunitat valenciana,2021,0
abuso_menores,comunitat valenciana,2020,0
abuso_menores,comunitat valenciana,2019,0
abuso_menores,comunitat valenciana,2018,0
abuso_menores,comunitat valenciana,2017,0
abuso_menores,comunitat valenciana,2016,0
abuso_menores,comunitat valenciana,2015,0
abuso_menores,extremadura,2022,0
abuso_menores,extremadura,2021,0
abuso_menores,extremadura,2020,0
abuso_menores,extremadura,2019,0
abuso_menores,extremadura,2018,0
abuso_menores,extremadura,2017,0
abuso_menores,extremadura,2016,0
abuso_menores,extremadura,2015,0
abuso_menores,galicia,2022,10
abuso_menores,galicia,2021,0
abuso_menores,galicia,2020,0
abuso_menores,galicia,2019,0
abuso_menores,galicia,2018,0
abuso_menores,galicia,2017,0
abuso_menores,galicia,2016,0
abuso_menores,galicia,2015,0
abuso_menores,"madrid, comunidad de",2022,30
abuso_menores,"madrid, comunidad de",2021,0
abuso_menores,"madrid, comunidad de",2020,0
abuso_menores,"madrid, comunidad de",2019,0
abuso_menores,"madrid, comunidad de",2018,0
abuso_menores,"madrid, comunidad de",2017,0
abuso_menores,"madrid, comunidad de",2016,0
abuso_menores,"madrid, comunidad de",2015,0
abuso_menores,"murcia, region de",2022,10
abuso_menores,"murcia, region de",2021,0
abuso_menores,"murcia, region de",2020,0
abuso_menores,"murcia, region de",2019,0
abuso_menores,"murcia, region de",2018,0
abuso_menores,"murcia, region de",2017,0
abuso_menores,"murcia, region de",2016,0
abuso_menores,"murcia, region de",2015,0
abuso_menores,"navarra, comunidad foral de",2022,0
abuso_menores,"navarra, comunidad foral de",2021,0
abuso_menores,"navarra, comunidad foral de",2020,0
abuso_menores,"navarra, comunidad foral de",2019,0
abuso_menores,"navarra, comunidad foral de",2018,0
abuso_menores,"navarra, comunidad foral de",2017,0
abuso_menores,"navarra, comunidad foral de",2016,0
abuso_menores,"navarra, comunidad foral de",2015,0
abuso_menores,pais vasco,2022,30
abuso_menores,pais vasco,2021,0
abuso_menores,pais vasco,2020,0
abuso_menores,pais vasco,2019,0
abuso_menores,pais vasco,2018,0
abuso_menores,pais vasco,2017,0
abuso_menores,pais vasco,2016,0
abuso_menores,pais vasco,2015,0
abuso_menores,"rioja, la",2022,0
abuso_menores,"rioja, la",2021,0
abuso_menores,"rioja, la",2020,0
abuso_menores,"rioja, la",2019,0
abuso_menores,"rioja, la",2018,0
abuso_menores,"rioja, la",2017,0
abuso_menores,"rioja, la",2016,0
abuso_menores,"rioja, la",2015,0
abuso_menores,ceuta,2022,0
abuso_menores,ceuta,2021,0
abuso_menores,ceuta,2020,0
abuso_menores,ceuta,2019,0
abuso_menores,ceuta,2018,0
abuso_menores,ceuta,2017,0
abuso_menores,ceuta,2016,0
abuso_menores,ceuta,2015,0
abuso_menores,melilla,2022,0
abuso_menores,melilla,2021,0
abuso_menores,melilla,2020,0
abuso_menores,melilla,2019,0
abuso_menores,melilla,2018,0
abuso_menores,melilla,2017,0
abuso_menores,melilla,2016,0
abuso_menores,melilla,2015,0
allanamiento,andalucia,2022,180
allanamiento,andalucia,2021,90
allanamiento,andalucia,2020,130
allanamiento,andalucia,2019,140
allanamiento,andalucia,2018,160
allanamiento,andalucia,2017,250
allanamiento,andalucia,2016,190
allanamiento,andalucia,2015,170
allanamiento,aragon,2022,0
allanamiento,aragon,2021,0
allanamiento,aragon,2020,10
allanamiento,aragon,2019,10
allanamiento,aragon,2018,30
allanamiento,aragon,2017,30
allanamiento,aragon,2016,10
allanamiento,aragon,2015,10
allanamiento,"asturias, principado de",2022,0
allanamiento,"asturias, principado de",2021,10
allanamiento,"asturias, principado de",2020,0
allanamiento,"asturias, principado de",2019,0
allanamiento,"asturias, principado de",2018,30
allanamiento,"asturias, principado de",2017,30
allanamiento,"asturias, principado de",2016,30
allanamiento,"asturias, principado de",2015,60
allanamiento,"balears, illes",2022,50
allanamiento,"balears, illes",2021,20
allanamiento,"balears, illes",2020,80
allanamiento,"balears, illes",2019,60
allanamiento,"balears, illes",2018,60
allanamiento,"balears, illes",2017,110
allanamiento,"balears, illes",2016,130
allanamiento,"balears, illes",2015,50
allanamiento,canarias,2022,0
allanamiento,canarias,2021,10
allanamiento,canarias,2020,10
allanamiento,canarias,2019,20
allanamiento,canarias,2018,50
allanamiento,canarias,2017,40
allanamiento,canarias,2016,30
allanamiento,canarias,2015,30
allanamiento,cantabria,2022,10
allanamiento,cantabria,2021,0
allanamiento,cantabria,2020,10
allanamiento,cantabria,2019,0
allanamiento,cantabria,2018,0
allanamiento,cantabria,2017,10
allanamiento,cantabria,2016,30
allanamiento,cantabria,2015,10
allanamiento,castilla y leon,2022,10
allanamiento,castilla y leon,2021,10
allanamiento,castilla y leon,2020,0
allanamiento,castilla y leon,2019,20
allanamiento,castilla y leon,2018,10
allanamiento,castilla y leon,2017,30
allanamiento,castilla y leon,2016,10
allanamiento,castilla y leon,2015,10
allanamiento,castilla - la mancha,2022,30
allanamiento,castilla - la mancha,2021,0
allanamiento,castilla - la mancha,2020,0
allanamiento,castilla - la mancha,2019,50
allanamiento,castilla - la mancha,2018,20
allanamiento,castilla - la mancha,2017,20
allanamiento,castilla - la mancha,2016,10
allanamiento,castilla - la mancha,2015,40
allanamiento,cataluna,2022,320
allanamiento,cataluna,2021,250
allanamiento,cataluna,2020,110
allanamiento,cataluna,2019,200
allanamiento,cataluna,2018,290
allanamiento,cataluna,2017,350
allanamiento,cataluna,2016,270
allanamiento,cataluna,2015,240
allanamiento,comunitat valenciana,2022,240
allanamiento,comunitat valenciana,2021,170
allanamiento,comunitat valenciana,2020,120
allanamiento,comunitat valenciana,2019,100
allanamiento,comunitat valenciana,2018,80
allanamiento,comunitat valenciana,2017,160
allanamiento,comunitat valenciana,2016,230
allanamiento,comunitat valenciana,2015,170
allanamiento,extremadura,2022,0
allanamiento,extremadura,2021,0
allanamiento,extremadura,2020,10
allanamiento,extremadura,2019,10
allanamiento,extremadura,2018,0
allanamiento,extremadura,2017,10
allanamiento,extremadura,2016,10
allanamiento,extremadura,2015,0
allanamiento,galicia,2022,10
allanamiento,galicia,2021,30
allanamiento,galicia,2020,20
allanamiento,galicia,2019,30
allanamiento,galicia,2018,10
allanamiento,galicia,2017,40
allanamiento,galicia,2016,70
allanamiento,galicia,2015,50
allanamiento,"madrid, comunidad de",2022,10
allanamiento,"madrid, comunidad de",2021,30
allanamiento,"madrid, comunidad de",2020,30
allanamiento,"madrid, comunidad de",2019,70
allanamiento,"madrid, comunidad de",2018,90
allanamiento,"madrid, comunidad de",2017,180
allanamiento,"madrid, comunidad de",2016,90
allanamiento,"madrid, comunidad de",2015,130
allanamiento,"murcia, region de",2022,0
allanamiento,"murcia, region de",2021,0
allanamiento,"murcia, region de",2020,10
allanamiento,"murcia, region de",2019,30
allanamiento,"murcia, region de",2018,0
allanamiento,"murcia, region de",2017,20
allanamiento,"murcia, region de",2016,0
allanamiento,"murcia, region de",2015,0
allanamiento,"navarra, comunidad foral de",2022,10
allanamiento,"navarra, comunidad foral de",2021,30
allanamiento,"navarra, comunidad foral de",2020,20
allanamiento,"navarra, comunidad foral de",2019,30
allanamiento,"navarra, comunidad foral de",2018,40
allanamiento,"navarra, comunidad foral de",2017,10
allanamiento,"navarra, comunidad foral de",2016,40
allanamiento,"navarra, comunidad foral de",2015,40
allanamiento,pais vasco,2022,0
allanamiento,pais vasco,2021,10
allanamiento,pais vasco,2020,10
allanamiento,pais vasco,2019,10
allanamiento,pais vasco,2018,40
allanamiento,pais vasco,2017,0
allanamiento,pais vasco,2016,0
allanamiento,pais vasco,2015,0
allanamiento,"rioja, la",2022,10
allanamiento,"rioja, la",2021,0
allanamiento,"rioja, la",2020,10
allanamiento,"rioja, la",2019,10
allanamiento,"rioja, la",2018,10
allanamiento,"rioja, la",2017,0
allanamiento,"rioja, la",2016,0
allanamiento,"rioja, la",2015,0
allanamiento,ceuta,2022,0
allanamiento,ceuta,2021,0
allanamiento,ceuta,2020,0
allanamiento,ceuta,2019,0
allanamiento,ceuta,2018,0
allanamiento,ceuta,2017,0
allanamiento,ceuta,2016,0
allanamiento,ceuta,2015,0
allanamiento,melilla,2022,0
allanamiento,melilla,2021,0
allanamiento,melilla,2020,0
allanamiento,melilla,2019,0
allanamiento,melilla,2018,0
allanamiento,melilla,2017,0
allanamiento,melilla,2016,0
allanamiento,melilla,2015,0
injurias,andalucia,2022,300
injurias,andalucia,2021,620
injurias,andalucia,2020,340
injurias,andalucia,2019,530
injurias,andalucia,2018,470
injurias,andalucia,2017,800
injurias,andalucia,2016,810
injurias,andalucia,2015,240
injurias,aragon,2022,20
injurias,aragon,2021,100
injurias,aragon,2020,60
injurias,aragon,2019,50
injurias,aragon,2018,60
injurias,aragon,2017,60
injurias,aragon,2016,30
injurias,aragon,2015,10
injurias,"asturias, principado de",2022,50
injurias,"asturias, principado de",2021,60
injurias,"asturias, principado de",2020,70
injurias,"asturias, principado de",2019,50
injurias,"asturias, principado de",2018,50
injurias,"asturias, principado de",2017,60
injurias,"asturias, principado de",2016,70
injurias,"asturias, principado de",2015,30
injurias,"balears, illes",2022,110
injurias,"balears, illes",2021,270
injurias,"balears, illes",2020,100
injurias,"balears, illes",2019,80
injurias,"balears, illes",2018,80
injurias,"balears, illes",2017,170
injurias,"balears, illes",2016,110
injurias,"balears, illes",2015,80
injurias,canarias,2022,40
injurias,canarias,2021,160
injurias,canarias,2020,80
injurias,canarias,2019,200
injurias,canarias,2018,220
injurias,canarias,2017,370
injurias,canarias,2016,430
injurias,canarias,2015,140
injurias,cantabria,2022,50
injurias,cantabria,2021,80
injurias,cantabria,2020,30
injurias,cantabria,2019,60
injurias,cantabria,2018,50
injurias,cantabria,2017,110
injurias,cantabria,2016,40
injurias,cantabria,2015,80
injurias,castilla y leon,2022,120
injurias,castilla y leon,2021,270
injurias,castilla y leon,2020,200
injurias,castilla y leon,2019,110
injurias,castilla y leon,2018,150
injurias,castilla y leon,2017,230
injurias,castilla y leon,2016,170
injurias,castilla y leon,2015,20
injurias,castilla - la mancha,2022,100
injurias,castilla - la mancha,2021,130
injurias,castilla - la mancha,2020,160
injurias,castilla - la mancha,2019,200
injurias,castilla - la mancha,2018,140
injurias,castilla - la mancha,2017,260
injurias,castilla - la mancha,2016,240
injurias,castilla - la mancha,2015,80
injurias,cataluna,2022,530
injurias,cataluna,2021,840
injurias,cataluna,2020,570
injurias,cataluna,2019,510
injurias,cataluna,2018,800
injurias,cataluna,2017,1130
injurias,cataluna,2016,910
injurias,cataluna,2015,230
injurias,comunitat valenciana,2022,370
injurias,comunitat valenciana,2021,790
injurias,comunitat valenciana,2020,580
injurias,comunitat valenciana,2019,830
injurias,comunitat valenciana,2018,920
injurias,comunitat valenciana,2017,900
injurias,comunitat valenciana,2016,890
injurias,comunitat valenciana,2015,300
injurias,extremadura,2022,50
injurias,extremadura,2021,100
injurias,extremadura,2020,80
injurias,extremadura,2019,120
injurias,extremadura,2018,100
injurias,extremadura,2017,130
injurias,extremadura,2016,110
injurias,extremadura,2015,30
injurias,galicia,2022,80
injurias,galicia,2021,220
injurias,galicia,2020,240
injurias,galicia,2019,150
injurias,galicia,2018,150
injurias,galicia,2017,170
injurias,galicia,2016,110
injurias,galicia,2015,30
injurias,"madrid, comunidad de",2022,220
injurias,"madrid, comunidad de",2021,190
injurias,"madrid, comunidad de",2020,210
injurias,"madrid, comunidad de",2019,270
injurias,"madrid, comunidad de",2018,310
injurias,"madrid, comunidad de",2017,240
injurias,"madrid, comunidad de",2016,380
injurias,"madrid, comunidad de",2015,110
injurias,"murcia, region de",2022,140
injurias,"murcia, region de",2021,230
injurias,"murcia, region de",2020,340
injurias,"murcia, region de",2019,330
injurias,"murcia, region de",2018,320
injurias,"murcia, region de",2017,400
injurias,"murcia, region de",2016,580
injurias,"murcia, region de",2015,250
injurias,"navarra, comunidad foral de",2022,60
injurias,"navarra, comunidad foral de",2021,30
injurias,"navarra, comunidad foral de",2020,20
injurias,"navarra, comunidad foral de",2019,40
injurias,"navarra, comunidad foral de",2018,50
injurias,"navarra, comunidad foral de",2017,70
injurias,"navarra, comunidad foral de",2016,50
injurias,"navarra, comunidad foral de",2015,0
injurias,pais vasco,2022,90
injurias,pais vasco,2021,640
injurias,pais vasco,2020,490
injurias,pais vasco,2019,540
injurias,pais vasco,2018,960
injurias,pais vasco,2017,800
injurias,pais vasco,2016,740
injurias,pais vasco,2015,280
injurias,"rioja, la",2022,0
injurias,"rioja, la",2021,20
injurias,"rioja, la",2020,10
injurias,"rioja, la",2019,0
injurias,"rioja, la",2018,10
injurias,"rioja, la",2017,0
injurias,"rioja, la",2016,10
injurias,"rioja, la",2015,0
injurias,ceuta,2022,0
injurias,ceuta,2021,10
injurias,ceuta,2020,0
injurias,ceuta,2019,0
injurias,ceuta,2018,10
injurias,ceuta,2017,0
injurias,ceuta,2016,10
injurias,ceuta,2015,10
injurias,melilla,2022,10
injurias,melilla,2021,20
injurias,melilla,2020,10
injurias,melilla,2019,10
injurias,melilla,2018,10
injurias,melilla,2017,40
injurias,melilla,2016,60
injurias,melilla,2015,10
daños,andalucia,2022,1750
daños,andalucia,2021,1730
daños,andalucia,2020,990
daños,andalucia,2019,1360
daños,andalucia,2018,1210
daños,andalucia,2017,870
daños,andalucia,2016,860
daños,andalucia,2015,440
daños,aragon,2022,180
daños,aragon,2021,160
daños,aragon,2020,90
daños,aragon,2019,80
daños,aragon,2018,270
daños,aragon,2017,250
daños,aragon,2016,70
daños,aragon,2015,40
daños,"asturias, principado de",2022,210
daños,"asturias, principado de",2021,250
daños,"asturias, principado de",2020,100
daños,"asturias, principado de",2019,170
daños,"asturias, principado de",2018,140
daños,"asturias, principado de",2017,120
daños,"asturias, principado de",2016,120
daños,"asturias, principado de",2015,50
daños,"balears, illes",2022,150
daños,"balears, illes",2021,250
daños,"balears, illes",2020,180
daños,"balears, illes",2019,250
daños,"balears, illes",2018,210
daños,"balears, illes",2017,270
daños,"balears, illes",2016,240
daños,"balears, illes",2015,110
daños,canarias,2022,430
daños,canarias,2021,590
daños,canarias,2020,520
daños,canarias,2019,600
daños,canarias,2018,500
daños,canarias,2017,560
daños,canarias,2016,410
daños,canarias,2015,290
daños,cantabria,2022,150
daños,cantabria,2021,70
daños,cantabria,2020,70
daños,cantabria,2019,120
daños,cantabria,2018,260
daños,cantabria,2017,110
daños,cantabria,2016,130
daños,cantabria,2015,70
daños,castilla y leon,2022,360
daños,castilla y leon,2021,330
daños,castilla y leon,2020,140
daños,castilla y leon,2019,210
daños,castilla y leon,2018,250
daños,castilla y leon,2017,200
daños,castilla y leon,2016,150
daños,castilla y leon,2015,110
daños,castilla - la mancha,2022,200
daños,castilla - la mancha,2021,180
daños,castilla - la mancha,2020,150
daños,castilla - la mancha,2019,210
daños,castilla - la mancha,2018,140
daños,castilla - la mancha,2017,120
daños,castilla - la mancha,2016,70
daños,castilla - la mancha,2015,90
daños,cataluna,2022,1430
daños,cataluna,2021,1390
daños,cataluna,2020,920
daños,cataluna,2019,910
daños,cataluna,2018,1180
daños,cataluna,2017,930
daños,cataluna,2016,620
daños,cataluna,2015,330
daños,comunitat valenciana,2022,1210
daños,comunitat valenciana,2021,1040
daños,comunitat valenciana,2020,780
daños,comunitat valenciana,2019,1060
daños,comunitat valenciana,2018,830
daños,comunitat valenciana,2017,660
daños,comunitat valenciana,2016,570
daños,comunitat valenciana,2015,370
daños,extremadura,2022,150
daños,extremadura,2021,130
daños,extremadura,2020,80
daños,extremadura,2019,120
daños,extremadura,2018,80
daños,extremadura,2017,40
daños,extremadura,2016,60
daños,extremadura,2015,70
daños,galicia,2022,370
daños,galicia,2021,480
daños,galicia,2020,360
daños,galicia,2019,450
daños,galicia,2018,400
daños,galicia,2017,300
daños,galicia,2016,210
daños,galicia,2015,100
daños,"madrid, comunidad de",2022,770
daños,"madrid, comunidad de",2021,730
daños,"madrid, comunidad de",2020,550
daños,"madrid, comunidad de",2019,680
daños,"madrid, comunidad de",2018,470
daños,"madrid, comunidad de",2017,450
daños,"madrid, comunidad de",2016,200
daños,"madrid, comunidad de",2015,110
daños,"murcia, region de",2022,280
daños,"murcia, region de",2021,270
daños,"murcia, region de",2020,230
daños,"murcia, region de",2019,290
daños,"murcia, region de",2018,380
daños,"murcia, region de",2017,280
daños,"murcia, region de",2016,190
daños,"murcia, region de",2015,140
daños,"navarra, comunidad foral de",2022,170
daños,"navarra, comunidad foral de",2021,80
daños,"navarra, comunidad foral de",2020,30
daños,"navarra, comunidad foral de",2019,100
daños,"navarra, comunidad foral de",2018,60
daños,"navarra, comunidad foral de",2017,30
daños,"navarra, comunidad foral de",2016,40
daños,"navarra, comunidad foral de",2015,30
daños,pais vasco,2022,260
daños,pais vasco,2021,240
daños,pais vasco,2020,180
daños,pais vasco,2019,210
daños,pais vasco,2018,160
daños,pais vasco,2017,240
daños,pais vasco,2016,100
daños,pais vasco,2015,20
daños,"rioja, la",2022,30
daños,"rioja, la",2021,70
daños,"rioja, la",2020,20
daños,"rioja, la",2019,80
daños,"rioja, la",2018,40
daños,"rioja, la",2017,60
daños,"rioja, la",2016,10
daños,"rioja, la",2015,30
daños,ceuta,2022,0
daños,ceuta,2021,10
daños,ceuta,2020,0
daños,ceuta,2019,10
daños,ceuta,2018,0
daños,ceuta,2017,0
daños,ceuta,2016,0
daños,ceuta,2015,0
daños,melilla,2022,20
daños,melilla,2021,10
daños,melilla,2020,40
daños,melilla,2019,10
daños,melilla,2018,10
daños,melilla,2017,10
daños,melilla,2016,0
daños,melilla,2015,0
quebrantamiento_condena,andalucia,2022,1599
quebrantamiento_condena,andalucia,2021,1503
quebrantamiento_condena,andalucia,2020,1182
quebrantamiento_condena,andalucia,2019,1291
quebrantamiento_condena,andalucia,2018,1082
quebrantamiento_condena,andalucia,2017,9930
quebrantamiento_condena,andalucia,2016,7400
quebrantamiento_condena,andalucia,2015,5100
quebrantamiento_condena,aragon,2022,2570
quebrantamiento_condena,aragon,2021,2150
quebrantamiento_condena,aragon,2020,1430
quebrantamiento_condena,aragon,2019,1560
quebrantamiento_condena,aragon,2018,1560
quebrantamiento_condena,aragon,2017,1200
quebrantamiento_condena,aragon,2016,1230
quebrantamiento_condena,aragon,2015,310
quebrantamiento_condena,"asturias, principado de",2022,2470
quebrantamiento_condena,"asturias, principado de",2021,2120
quebrantamiento_condena,"asturias, principado de",2020,1300
quebrantamiento_condena,"asturias, principado de",2019,2150
quebrantamiento_condena,"asturias, principado de",2018,1760
quebrantamiento_condena,"asturias, principado de",2017,1860
quebrantamiento_condena,"asturias, principado de",2016,1600
quebrantamiento_condena,"asturias, principado de",2015,1170
quebrantamiento_condena,"balears, illes",2022,3990
quebrantamiento_condena,"balears, illes",2021,3810
