tipo,comunidad,a√±o,total
quebrantamiento_condena,"balears, illes",2020,2710
quebrantamiento_condena,"balears, illes",2019,3100
quebrantamiento_condena,"balears, illes",2018,2650
quebrantamiento_condena,"balears, illes",2017,2440
quebrantamiento_condena,"balears, illes",2016,2630
quebrantamiento_condena,"balears, illes",2015,970
quebrantamiento_condena,canarias,2022,7180
quebrantamiento_condena,canarias,2021,6070
quebrantamiento_condena,canarias,2020,5000
quebrantamiento_condena,canarias,2019,5140
quebrantamiento_condena,canarias,2018,4190
quebrantamiento_condena,canarias,2017,4160
quebrantamiento_condena,canarias,2016,3650
quebrantamiento_condena,canarias,2015,1940
quebrantamiento_condena,cantabria,2022,1250
quebrantamiento_condena,cantabria,2021,920
quebrantamiento_condena,cantabria,2020,900
quebrantamiento_condena,cantabria,2019,1060
quebrantamiento_condena,cantabria,2018,1200
quebrantamiento_condena,cantabria,2017,780
quebrantamiento_condena,cantabria,2016,480
quebrantamiento_condena,cantabria,2015,230
quebrantamiento_condena,castilla y leon,2022,2810
quebrantamiento_condena,castilla y leon,2021,2550
quebrantamiento_condena,castilla y leon,2020,1860
quebrantamiento_condena,castilla y leon,2019,2390
quebrantamiento_condena,castilla y leon,2018,2310
quebrantamiento_condena,castilla y leon,2017,2310
quebrantamiento_condena,castilla y leon,2016,1840
quebrantamiento_condena,castilla y leon,2015,1430
quebrantamiento_condena,castilla - la mancha,2022,4090
quebrantamiento_condena,castilla - la mancha,2021,3350
quebrantamiento_condena,castilla - la mancha,2020,2350
quebrantamiento_condena,castilla - la mancha,2019,2840
quebrantamiento_condena,castilla - la mancha,2018,2170
quebrantamiento_condena,castilla - la mancha,2017,1810
quebrantamiento_condena,castilla - la mancha,2016,1760
quebrantamiento_condena,castilla - la mancha,2015,1160
quebrantamiento_condena,cataluna,2022,1123
quebrantamiento_condena,cataluna,2021,118
quebrantamiento_condena,cataluna,2020,8550
quebrantamiento_condena,cataluna,2019,9990
quebrantamiento_condena,cataluna,2018,8610
quebrantamiento_condena,cataluna,2017,7580
quebrantamiento_condena,cataluna,2016,7570
quebrantamiento_condena,cataluna,2015,5060
quebrantamiento_condena,comunitat valenciana,2022,1508
quebrantamiento_condena,comunitat valenciana,2021,1388
quebrantamiento_condena,comunitat valenciana,2020,1118
quebrantamiento_condena,comunitat valenciana,2019,1206
quebrantamiento_condena,comunitat valenciana,2018,1063
quebrantamiento_condena,comunitat valenciana,2017,1013
quebrantamiento_condena,comunitat valenciana,2016,8520
quebrantamiento_condena,comunitat valenciana,2015,5540
quebrantamiento_condena,extremadura,2022,2020
quebrantamiento_condena,extremadura,2021,1640
quebrantamiento_condena,extremadura,2020,1820
quebrantamiento_condena,extremadura,2019,1320
quebrantamiento_condena,extremadura,2018,970
quebrantamiento_condena,extremadura,2017,900
quebrantamiento_condena,extremadura,2016,800
quebrantamiento_condena,extremadura,2015,820
quebrantamiento_condena,galicia,2022,3690
quebrantamiento_condena,galicia,2021,3530
quebrantamiento_condena,galicia,2020,2790
quebrantamiento_condena,galicia,2019,3940
quebrantamiento_condena,galicia,2018,2720
quebrantamiento_condena,galicia,2017,2160
quebrantamiento_condena,galicia,2016,1790
quebrantamiento_condena,galicia,2015,1540
quebrantamiento_condena,"madrid, comunidad de",2022,1108
quebrantamiento_condena,"madrid, comunidad de",2021,9330
quebrantamiento_condena,"madrid, comunidad de",2020,6630
quebrantamiento_condena,"madrid, comunidad de",2019,8340
quebrantamiento_condena,"madrid, comunidad de",2018,6810
quebrantamiento_condena,"madrid, comunidad de",2017,6440
quebrantamiento_condena,"madrid, comunidad de",2016,5130
quebrantamiento_condena,"madrid, comunidad de",2015,4170
quebrantamiento_condena,"murcia, region de",2022,4900
quebrantamiento_condena,"murcia, region de",2021,4170
quebrantamiento_condena,"murcia, region de",2020,2810
quebrantamiento_condena,"murcia, region de",2019,2950
quebrantamiento_condena,"murcia, region de",2018,3300
quebrantamiento_condena,"murcia, region de",2017,2260
quebrantamiento_condena,"murcia, region de",2016,2410
quebrantamiento_condena,"murcia, region de",2015,1020
quebrantamiento_condena,"navarra, comunidad foral de",2022,2000
quebrantamiento_condena,"navarra, comunidad foral de",2021,1710
quebrantamiento_condena,"navarra, comunidad foral de",2020,1040
quebrantamiento_condena,"navarra, comunidad foral de",2019,1270
quebrantamiento_condena,"navarra, comunidad foral de",2018,1300
quebrantamiento_condena,"navarra, comunidad foral de",2017,1060
quebrantamiento_condena,"navarra, comunidad foral de",2016,720
quebrantamiento_condena,"navarra, comunidad foral de",2015,280
quebrantamiento_condena,pais vasco,2022,6000
quebrantamiento_condena,pais vasco,2021,4530
quebrantamiento_condena,pais vasco,2020,3310
quebrantamiento_condena,pais vasco,2019,4330
quebrantamiento_condena,pais vasco,2018,3410
quebrantamiento_condena,pais vasco,2017,3130
quebrantamiento_condena,pais vasco,2016,2790
quebrantamiento_condena,pais vasco,2015,2120
quebrantamiento_condena,"rioja, la",2022,1340
quebrantamiento_condena,"rioja, la",2021,710
quebrantamiento_condena,"rioja, la",2020,380
quebrantamiento_condena,"rioja, la",2019,680
quebrantamiento_condena,"rioja, la",2018,660
quebrantamiento_condena,"rioja, la",2017,450
quebrantamiento_condena,"rioja, la",2016,390
quebrantamiento_condena,"rioja, la",2015,170
quebrantamiento_condena,ceuta,2022,210
quebrantamiento_condena,ceuta,2021,220
quebrantamiento_condena,ceuta,2020,140
quebrantamiento_condena,ceuta,2019,60
quebrantamiento_condena,ceuta,2018,110
quebrantamiento_condena,ceuta,2017,70
quebrantamiento_condena,ceuta,2016,60
quebrantamiento_condena,ceuta,2015,70
quebrantamiento_condena,melilla,2022,200
quebrantamiento_condena,melilla,2021,150
quebrantamiento_condena,melilla,2020,50
quebrantamiento_condena,melilla,2019,100
quebrantamiento_condena,melilla,2018,110
quebrantamiento_condena,melilla,2017,120
quebrantamiento_condena,melilla,2016,40
quebrantamiento_condena,melilla,2015,20
otros,andalucia,2022,1090
otros,andalucia,2021,990
otros,andalucia,2020,700
otros,andalucia,2019,1170
otros,andalucia,2018,920
otros,andalucia,2017,1270
otros,andalucia,2016,920
otros,andalucia,2015,1080
otros,aragon,2022,120
otros,aragon,2021,260
otros,aragon,2020,110
otros,aragon,2019,150
otros,aragon,2018,140
otros,aragon,2017,160
otros,aragon,2016,40
otros,aragon,2015,60
otros,"asturias, principado de",2022,190
otros,"asturias, principado de",2021,70
otros,"asturias, principado de",2020,30
otros,"asturias, principado de",2019,110
otros,"asturias, principado de",2018,110
otros,"asturias, principado de",2017,80
otros,"asturias, principado de",2016,70
otros,"asturias, principado de",2015,60
otros,"balears, illes",2022,170
otros,"balears, illes",2021,160
otros,"balears, illes",2020,120
otros,"balears, illes",2019,290
otros,"balears, illes",2018,90
otros,"balears, illes",2017,190
otros,"balears, illes",2016,210
otros,"balears, illes",2015,100
otros,canarias,2022,330
otros,canarias,2021,260
otros,canarias,2020,300
otros,canarias,2019,290
otros,canarias,2018,320
otros,canarias,2017,240
otros,canarias,2016,100
otros,canarias,2015,180
otros,cantabria,2022,90
otros,cantabria,2021,20
otros,cantabria,2020,50
otros,cantabria,2019,80
otros,cantabria,2018,100
otros,cantabria,2017,70
otros,cantabria,2016,40
otros,cantabria,2015,80
otros,castilla y leon,2022,440
otros,castilla y leon,2021,300
otros,castilla y leon,2020,190
otros,castilla y leon,2019,370
otros,castilla y leon,2018,300
otros,castilla y leon,2017,210
otros,castilla y leon,2016,270
otros,castilla y leon,2015,210
otros,castilla - la mancha,2022,210
otros,castilla - la mancha,2021,260
otros,castilla - la mancha,2020,100
otros,castilla - la mancha,2019,160
otros,castilla - la mancha,2018,130
otros,castilla - la mancha,2017,90
otros,castilla - la mancha,2016,250
otros,castilla - la mancha,2015,140
otros,cataluna,2022,1750
otros,cataluna,2021,670
otros,cataluna,2020,640
otros,cataluna,2019,690
otros,cataluna,2018,640
otros,cataluna,2017,500
otros,cataluna,2016,650
otros,cataluna,2015,600
otros,comunitat valenciana,2022,800
otros,comunitat valenciana,2021,790
otros,comunitat valenciana,2020,430
otros,comunitat valenciana,2019,670
otros,comunitat valenciana,2018,530
otros,comunitat valenciana,2017,520
otros,comunitat valenciana,2016,490
otros,comunitat valenciana,2015,410
otros,extremadura,2022,100
otros,extremadura,2021,110
otros,extremadura,2020,150
otros,extremadura,2019,80
otros,extremadura,2018,60
otros,extremadura,2017,130
otros,extremadura,2016,110
otros,extremadura,2015,130
otros,galicia,2022,360
otros,galicia,2021,280
otros,galicia,2020,230
otros,galicia,2019,250
otros,galicia,2018,170
otros,galicia,2017,260
otros,galicia,2016,220
otros,galicia,2015,260
otros,"madrid, comunidad de",2022,510
otros,"madrid, comunidad de",2021,590
otros,"madrid, comunidad de",2020,430
otros,"madrid, comunidad de",2019,410
otros,"madrid, comunidad de",2018,420
otros,"madrid, comunidad de",2017,350
otros,"madrid, comunidad de",2016,320
otros,"madrid, comunidad de",2015,470
otros,"murcia, region de",2022,290
otros,"murcia, region de",2021,270
otros,"murcia, region de",2020,200
otros,"murcia, region de",2019,170
otros,"murcia, region de",2018,290
otros,"murcia, region de",2017,120
otros,"murcia, region de",2016,150
otros,"murcia, region de",2015,120
otros,"navarra, comunidad foral de",2022,160
otros,"navarra, comunidad foral de",2021,140
otros,"navarra, comunidad foral de",2020,60
otros,"navarra, comunidad foral de",2019,90
otros,"navarra, comunidad foral de",2018,70
otros,"navarra, comunidad foral de",2017,20
otros,"navarra, comunidad foral de",2016,50
otros,"navarra, comunidad foral de",2015,60
otros,pais vasco,2022,530
otros,pais vasco,2021,200
otros,pais vasco,2020,150
otros,pais vasco,2019,340
otros,pais vasco,2018,160
otros,pais vasco,2017,130
otros,pais vasco,2016,160
otros,pais vasco,2015,130
otros,"rioja, la",2022,130
otros,"rioja, la",2021,100
otros,"rioja, la",2020,30
otros,"rioja, la",2019,90
otros,"rioja, la",2018,60
otros,"rioja, la",2017,60
otros,"rioja, la",2016,20
otros,"rioja, la",2015,0
otros,ceuta,2022,40
otros,ceuta,2021,10
otros,ceuta,2020,50
otros,ceuta,2019,0
otros,ceuta,2018,0
otros,ceuta,2017,20
otros,ceuta,2016,0
otros,ceuta,2015,0
otros,melilla,2022,10
otros,melilla,2021,0
otros,melilla,2020,10
otros,melilla,2019,10
otros,melilla,2018,30
otros,melilla,2017,20
otros,melilla,2016,0
otros,melilla,2015,0
faltas,andalucia,2022,20
faltas,andalucia,2021,40
faltas,andalucia,2020,40
faltas,andalucia,2019,400
faltas,andalucia,2018,570
faltas,andalucia,2017,1160
faltas,andalucia,2016,1950
faltas,andalucia,2015,9000
faltas,aragon,2022,0
faltas,aragon,2021,0
faltas,aragon,2020,0
faltas,aragon,2019,10
faltas,aragon,2018,0
faltas,aragon,2017,110
faltas,aragon,2016,240
faltas,aragon,2015,1100
faltas,"asturias, principado de",2022,0
faltas,"asturias, principado de",2021,0
faltas,"asturias, principado de",2020,0
faltas,"asturias, principado de",2019,0
faltas,"asturias, principado de",2018,0
faltas,"asturias, principado de",2017,40
faltas,"asturias, principado de",2016,140
faltas,"asturias, principado de",2015,640
faltas,"balears, illes",2022,0
faltas,"balears, illes",2021,0
faltas,"balears, illes",2020,30
faltas,"balears, illes",2019,20
faltas,"balears, illes",2018,10
faltas,"balears, illes",2017,0
faltas,"balears, illes",2016,100
faltas,"balears, illes",2015,720
faltas,canarias,2022,0
faltas,canarias,2021,10
faltas,canarias,2020,0
faltas,canarias,2019,70
faltas,canarias,2018,80
faltas,canarias,2017,100
faltas,canarias,2016,270
faltas,canarias,2015,3020
faltas,cantabria,2022,0
faltas,cantabria,2021,0
faltas,cantabria,2020,0
faltas,cantabria,2019,0
faltas,cantabria,2018,20
faltas,cantabria,2017,60
faltas,cantabria,2016,150
faltas,cantabria,2015,550
faltas,castilla y leon,2022,0
faltas,castilla y leon,2021,0
faltas,castilla y leon,2020,0
faltas,castilla y leon,2019,60
faltas,castilla y leon,2018,20
faltas,castilla y leon,2017,140
faltas,castilla y leon,2016,560
faltas,castilla y leon,2015,1830
faltas,castilla - la mancha,2022,0
faltas,castilla - la mancha,2021,10
faltas,castilla - la mancha,2020,60
faltas,castilla - la mancha,2019,20
faltas,castilla - la mancha,2018,160
faltas,castilla - la mancha,2017,150
faltas,castilla - la mancha,2016,300
faltas,castilla - la mancha,2015,1270
faltas,cataluna,2022,0
faltas,cataluna,2021,0
faltas,cataluna,2020,10
faltas,cataluna,2019,30
faltas,cataluna,2018,160
faltas,cataluna,2017,360
faltas,cataluna,2016,1210
faltas,cataluna,2015,4890
faltas,comunitat valenciana,2022,0
faltas,comunitat valenciana,2021,0
faltas,comunitat valenciana,2020,10
faltas,comunitat valenciana,2019,120
faltas,comunitat valenciana,2018,360
faltas,comunitat valenciana,2017,570
faltas,comunitat valenciana,2016,1190
faltas,comunitat valenciana,2015,6530
faltas,extremadura,2022,0
faltas,extremadura,2021,10
faltas,extremadura,2020,10
faltas,extremadura,2019,20
faltas,extremadura,2018,10
faltas,extremadura,2017,60
faltas,extremadura,2016,250
faltas,extremadura,2015,1350
faltas,galicia,2022,0
faltas,galicia,2021,0
faltas,galicia,2020,0
faltas,galicia,2019,50
faltas,galicia,2018,50
faltas,galicia,2017,170
faltas,galicia,2016,310
faltas,galicia,2015,930
faltas,"madrid, comunidad de",2022,0
faltas,"madrid, comunidad de",2021,0
faltas,"madrid, comunidad de",2020,10
faltas,"madrid, comunidad de",2019,110
faltas,"madrid, comunidad de",2018,260
faltas,"madrid, comunidad de",2017,410
faltas,"madrid, comunidad de",2016,1140
faltas,"madrid, comunidad de",2015,3470
faltas,"murcia, region de",2022,0
faltas,"murcia, region de",2021,0
faltas,"murcia, region de",2020,0
faltas,"murcia, region de",2019,0
faltas,"murcia, region de",2018,10
faltas,"murcia, region de",2017,50
faltas,"murcia, region de",2016,180
faltas,"murcia, region de",2015,1810
faltas,"navarra, comunidad foral de",2022,0
faltas,"navarra, comunidad foral de",2021,0
faltas,"navarra, comunidad foral de",2020,20
faltas,"navarra, comunidad foral de",2019,130
faltas,"navarra, comunidad foral de",2018,80
faltas,"navarra, comunidad foral de",2017,60
faltas,"navarra, comunidad foral de",2016,90
faltas,"navarra, comunidad foral de",2015,180
faltas,pais vasco,2022,0
faltas,pais vasco,2021,0
faltas,pais vasco,2020,0
faltas,pais vasco,2019,0
faltas,pais vasco,2018,0
faltas,pais vasco,2017,350
faltas,pais vasco,2016,860
faltas,pais vasco,2015,2720
faltas,"rioja, la",2022,0
faltas,"rioja, la",2021,0
faltas,"rioja, la",2020,0
faltas,"rioja, la",2019,0
faltas,"rioja, la",2018,0
faltas,"rioja, la",2017,50
faltas,"rioja, la",2016,40
faltas,"rioja, la",2015,210
faltas,ceuta,2022,0
faltas,ceuta,2021,0
faltas,ceuta,2020,0
faltas,ceuta,2019,0
faltas,ceuta,2018,0
faltas,ceuta,2017,0
faltas,ceuta,2016,10
faltas,ceuta,2015,40
faltas,melilla,2022,0
faltas,melilla,2021,0
faltas,melilla,2020,0
faltas,melilla,2019,0
faltas,melilla,2018,0
faltas,melilla,2017,20
faltas,melilla,2016,0
faltas,melilla,2015,50
faltas,andalucia,2022,20
faltas,andalucia,2021,20
faltas,andalucia,2020,40
faltas,andalucia,2019,330
faltas,andalucia,2018,520
faltas,andalucia,2017,960
faltas,andalucia,2016,1760
faltas,andalucia,2015,8420
faltas,aragon,2022,0
faltas,aragon,2021,0
faltas,aragon,2020,0
faltas,aragon,2019,10
faltas,aragon,2018,0
faltas,aragon,2017,90
faltas,aragon,2016,200
faltas,aragon,2015,960
faltas,"asturias, principado de",2022,0
faltas,"asturias, principado de",2021,0
faltas,"asturias, principado de",2020,0
faltas,"asturias, principado de",2019,0
faltas,"asturias, principado de",2018,0
faltas,"asturias, principado de",2017,40
faltas,"asturias, principado de",2016,120
faltas,"asturias, principado de",2015,590
faltas,"balears, illes",2022,0
faltas,"balears, illes",2021,0
faltas,"balears, illes",2020,30
faltas,"balears, illes",2019,20
faltas,"balears, illes",2018,10
faltas,"balears, illes",2017,0
faltas,"balears, illes",2016,80
faltas,"balears, illes",2015,670
faltas,canarias,2022,0
faltas,canarias,2021,10
faltas,canarias,2020,0
faltas,canarias,2019,60
faltas,canarias,2018,60
faltas,canarias,2017,90
faltas,canarias,2016,220
faltas,canarias,2015,2690
faltas,cantabria,2022,0
faltas,cantabria,2021,0
faltas,cantabria,2020,0
faltas,cantabria,2019,0
faltas,cantabria,2018,20
faltas,cantabria,2017,60
faltas,cantabria,2016,110
faltas,cantabria,2015,440
faltas,castilla y leon,2022,0
faltas,castilla y leon,2021,0
faltas,castilla y leon,2020,0
faltas,castilla y leon,2019,50
faltas,castilla y leon,2018,10
faltas,castilla y leon,2017,130
faltas,castilla y leon,2016,500
faltas,castilla y leon,2015,1720
faltas,castilla - la mancha,2022,0
faltas,castilla - la mancha,2021,10
faltas,castilla - la mancha,2020,30
faltas,castilla - la mancha,2019,20
faltas,castilla - la mancha,2018,130
faltas,castilla - la mancha,2017,120
faltas,castilla - la mancha,2016,260
faltas,castilla - la mancha,2015,1130
faltas,cataluna,2022,0
faltas,cataluna,2021,0
faltas,cataluna,2020,10
faltas,cataluna,2019,30
faltas,cataluna,2018,140
faltas,cataluna,2017,290
faltas,cataluna,2016,1010
faltas,cataluna,2015,4380
faltas,comunitat valenciana,2022,0
faltas,comunitat valenciana,2021,0
faltas,comunitat valenciana,2020,10
faltas,comunitat valenciana,2019,90
faltas,comunitat valenciana,2018,300
faltas,comunitat valenciana,2017,460
faltas,comunitat valenciana,2016,970
faltas,comunitat valenciana,2015,5950
faltas,extremadura,2022,0
faltas,extremadura,2021,10
faltas,extremadura,2020,10
faltas,extremadura,2019,20
faltas,extremadura,2018,10
faltas,extremadura,2017,50
faltas,extremadura,2016,240
faltas,extremadura,2015,1320
faltas,galicia,2022,0
faltas,galicia,2021,0
faltas,galicia,2020,0
faltas,galicia,2019,40
faltas,galicia,2018,20
faltas,galicia,2017,140
faltas,galicia,2016,260
faltas,galicia,2015,790
faltas,"madrid, comunidad de",2022,0
faltas,"madrid, comunidad de",2021,0
faltas,"madrid, comunidad de",2020,0
faltas,"madrid, comunidad de",2019,70
faltas,"madrid, comunidad de",2018,210
faltas,"madrid, comunidad de",2017,270
faltas,"madrid, comunidad de",2016,890
faltas,"madrid, comunidad de",2015,3120
faltas,"murcia, region de",2022,0
faltas,"murcia, region de",2021,0
faltas,"murcia, region de",2020,0
faltas,"murcia, region de",2019,0
faltas,"murcia, region de",2018,10
faltas,"murcia, region de",2017,30
faltas,"murcia, region de",2016,150
faltas,"murcia, region de",2015,1730
faltas,"navarra, comunidad foral de",2022,0
faltas,"navarra, comunidad foral de",2021,0
faltas,"navarra, comunidad foral de",2020,20
faltas,"navarra, comunidad foral de",2019,80
faltas,"navarra, comunidad foral de",2018,50
faltas,"navarra, comunidad foral de",2017,60
faltas,"navarra, comunidad foral de",2016,70
faltas,"navarra, comunidad foral de",2015,170
faltas,pais vasco,2022,0
faltas,pais vasco,2021,0
faltas,pais vasco,2020,0
faltas,pais vasco,2019,0
faltas,pais vasco,2018,0
faltas,pais vasco,2017,340
faltas,pais vasco,2016,770
faltas,pais vasco,2015,2500
faltas,"rioja, la",2022,0
faltas,"rioja, la",2021,0
faltas,"rioja, la",2020,0
faltas,"rioja, la",2019,0
faltas,"rioja, la",2018,0
faltas,"rioja, la",2017,50
faltas,"rioja, la",2016,40
faltas,"rioja, la",2015,190
faltas,ceuta,2022,0
faltas,ceuta,2021,0
faltas,ceuta,2020,0
faltas,ceuta,2019,0
faltas,ceuta,2018,0
faltas,ceuta,2017,0
faltas,ceuta,2016,10
faltas,ceuta,2015,40
faltas,melilla,2022,0
faltas,melilla,2021,0
faltas,melilla,2020,0
faltas,melilla,2019,0
faltas,melilla,2018,0
faltas,melilla,2017,20
faltas,melilla,2016,0
faltas,melilla,2015,50
faltas,andalucia,2022,0
faltas,andalucia,2021,20
faltas,andalucia,2020,0
faltas,andalucia,2019,70
faltas,andalucia,2018,50
faltas,andalucia,2017,200
faltas,andalucia,2016,190
faltas,andalucia,2015,580
faltas,aragon,2022,0
faltas,aragon,2021,0
faltas,aragon,2020,0
faltas,aragon,2019,0
faltas,aragon,2018,0
faltas,aragon,2017,20
faltas,aragon,2016,40
faltas,aragon,2015,140
faltas,"asturias, principado de",2022,0
faltas,"asturias, principado de",2021,0
faltas,"asturias, principado de",2020,0
faltas,"asturias, principado de",2019,0
faltas,"asturias, principado de",2018,0
faltas,"asturias, principado de",2017,0
faltas,"asturias, principado de",2016,20
faltas,"asturias, principado de",2015,50
faltas,"balears, illes",2022,0
faltas,"balears, illes",2021,0
faltas,"balears, illes",2020,0
faltas,"balears, illes",2019,0
faltas,"balears, illes",2018,0
faltas,"balears, illes",2017,0
faltas,"balears, illes",2016,20
faltas,"balears, illes",2015,50
faltas,canarias,2022,0
faltas,canarias,2021,0
faltas,canarias,2020,0
faltas,canarias,2019,10
faltas,canarias,2018,20
faltas,canarias,2017,10
faltas,canarias,2016,50
faltas,canarias,2015,330
faltas,cantabria,2022,0
faltas,cantabria,2021,0
faltas,cantabria,2020,0
faltas,cantabria,2019,0
faltas,cantabria,2018,0
faltas,cantabria,2017,0
faltas,cantabria,2016,40
faltas,cantabria,2015,110
faltas,castilla y leon,2022,0
faltas,castilla y leon,2021,0
faltas,castilla y leon,2020,0
faltas,castilla y leon,2019,10
faltas,castilla y leon,2018,10
faltas,castilla y leon,2017,10
faltas,castilla y leon,2016,60
faltas,castilla y leon,2015,110
faltas,castilla - la mancha,2022,0
faltas,castilla - la mancha,2021,0
faltas,castilla - la mancha,2020,30
faltas,castilla - la mancha,2019,0
faltas,castilla - la mancha,2018,30
faltas,castilla - la mancha,2017,30
faltas,castilla - la mancha,2016,40
faltas,castilla - la mancha,2015,140
faltas,cataluna,2022,0
faltas,cataluna,2021,0
faltas,cataluna,2020,0
faltas,cataluna,2019,0
faltas,cataluna,2018,20
faltas,cataluna,2017,70
faltas,cataluna,2016,200
faltas,cataluna,2015,510
faltas,comunitat valenciana,2022,0
faltas,comunitat valenciana,2021,0
faltas,comunitat valenciana,2020,0
faltas,comunitat valenciana,2019,30
faltas,comunitat valenciana,2018,60
faltas,comunitat valenciana,2017,110
faltas,comunitat valenciana,2016,220
faltas,comunitat valenciana,2015,580
faltas,extremadura,2022,0
faltas,extremadura,2021,0
faltas,extremadura,2020,0
faltas,extremadura,2019,0
faltas,extremadura,2018,0
faltas,extremadura,2017,10
faltas,extremadura,2016,10
faltas,extremadura,2015,30
faltas,galicia,2022,0
faltas,galicia,2021,0
faltas,galicia,2020,0
faltas,galicia,2019,10
faltas,galicia,2018,30
faltas,galicia,2017,30
faltas,galicia,2016,50
faltas,galicia,2015,140
faltas,"madrid, comunidad de",2022,0
faltas,"madrid, comunidad de",2021,0
faltas,"madrid, comunidad de",2020,10
faltas,"madrid, comunidad de",2019,40
faltas,"madrid, comunidad de",2018,50
faltas,"madrid, comunidad de",2017,140
faltas,"madrid, comunidad de",2016,250
faltas,"madrid, comunidad de",2015,350
faltas,"murcia, region de",2022,0
faltas,"murcia, region de",2021,0
faltas,"murcia, region de",2020,0
faltas,"murcia, region de",2019,0
faltas,"murcia, region de",2018,0
faltas,"murcia, region de",2017,20
faltas,"murcia, region de",2016,30
faltas,"murcia, region de",2015,80
faltas,"navarra, comunidad foral de",2022,0
faltas,"navarra, comunidad foral de",2021,0
faltas,"navarra, comunidad foral de",2020,0
faltas,"navarra, comunidad foral de",2019,50
faltas,"navarra, comunidad foral de",2018,30
faltas,"navarra, comunidad foral de",2017,0
faltas,"navarra, comunidad foral de",2016,20
faltas,"navarra, comunidad foral de",2015,10
faltas,pais vasco,2022,0
faltas,pais vasco,2021,0
faltas,pais vasco,2020,0
faltas,pais vasco,2019,0
faltas,pais vasco,2018,0
faltas,pais vasco,2017,10
faltas,pais vasco,2016,90
faltas,pais vasco,2015,220
faltas,"rioja, la",2022,0
faltas,"rioja, la",2021,0
faltas,"rioja, la",2020,0
faltas,"rioja, la",2019,0
faltas,"rioja, la",2018,0
faltas,"rioja, la",2017,0
faltas,"rioja, la",2016,0
faltas,"rioja, la",2015,20
faltas,ceuta,2022,0
faltas,ceuta,2021,0
faltas,ceuta,2020,0
faltas,ceuta,2019,0
faltas,ceuta,2018,0
faltas,ceuta,2017,0
faltas,ceuta,2016,0
faltas,ceuta,2015,0
faltas,melilla,2022,0
faltas,melilla,2021,0
faltas,melilla,2020,0
faltas,melilla,2019,0
faltas,melilla,2018,0
faltas,melilla,2017,0
faltas,melilla,2016,0
faltas,melilla,2015,0
