año,trimestre,llamante,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla,no consta
2007,tercero,usuaria,3,2,7,6,4,0,8,16,1,0,4,5,6,20,6,8,3,0,2,2,1,0,1,2,0,0,0,0,1,1,27,3,1,4,8,2,4,3,4,5,0,2,2,99,6,4,1,2,1,0,1,1,16
2007,tercero,familiar,0,0,3,1,2,0,5,9,0,0,0,2,1,3,0,1,1,0,0,1,0,0,0,6,0,0,0,0,0,1,5,0,0,1,5,0,4,2,1,1,0,0,1,30,1,0,0,2,0,0,0,1,3
2007,tercero,desconocido,0,0,0,1,2,2,1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,4,2,0,1,0,0,1,0,0,0,20,1,0,1,1,0,0,0,0,3
2007,cuarto,usuaria,150,187,155,250,82,131,357,608,37,40,152,248,309,365,298,177,60,65,128,44,80,48,25,159,36,50,93,34,35,180,1229,90,83,134,498,102,592,160,78,317,56,64,157,3368,386,123,62,195,76,49,22,18,123
2007,cuarto,familiar,27,44,26,41,17,17,78,135,8,2,35,51,43,71,49,23,12,10,16,8,25,1,8,22,2,13,23,7,9,36,247,24,15,21,75,21,125,26,19,45,9,1,33,604,61,32,16,38,19,12,2,3,28
2007,cuarto,desconocido,1,7,6,6,2,4,6,14,3,0,6,6,8,9,7,3,1,4,5,0,5,0,0,5,1,2,4,2,1,7,32,0,1,3,10,3,21,8,3,14,4,1,8,93,5,2,4,5,3,1,1,0,18
2008,primero,usuaria,215,341,183,303,183,180,551,783,58,20,243,349,353,460,424,225,55,77,171,42,82,39,27,145,59,121,157,58,77,272,1816,174,96,227,648,128,861,192,148,329,100,71,219,4173,466,157,52,279,101,84,13,53,91
2008,primero,familiar,41,69,46,69,23,31,113,127,6,3,65,45,66,94,73,26,8,10,30,8,6,2,1,35,11,15,24,7,14,44,290,25,10,32,109,31,134,44,20,65,9,4,56,719,77,22,13,60,33,18,4,13,10
2008,primero,desconocido,4,5,2,9,3,6,12,29,1,0,7,9,10,9,8,4,2,0,3,1,3,1,0,1,0,1,3,5,4,16,31,4,0,4,20,2,33,3,7,7,1,0,3,95,15,5,1,13,0,3,0,7,8
2008,segundo,usuaria,153,336,150,258,128,124,482,649,47,23,196,268,381,455,414,162,55,51,159,23,72,25,22,151,35,79,99,47,80,195,1600,139,67,202,577,113,881,183,137,275,98,71,195,3539,424,159,39,195,82,67,31,32,0
2008,segundo,familiar,35,60,34,52,21,24,113,130,8,1,42,57,59,90,83,37,8,15,37,8,16,12,4,35,11,18,27,6,9,35,324,22,16,40,122,26,195,30,23,41,11,7,48,746,87,34,8,53,22,15,10,5,0
2008,segundo,desconocido,8,7,2,7,10,3,12,23,1,1,5,9,15,11,12,7,1,6,17,2,4,0,0,5,0,4,1,6,5,6,45,2,0,6,32,4,24,4,7,8,0,3,6,113,11,2,1,3,3,2,1,2,0
2008,tercero,usuaria,191,372,220,312,159,185,533,665,29,21,228,285,438,444,369,183,68,64,111,29,60,51,19,164,42,61,114,58,71,239,1627,164,72,242,631,172,836,241,118,280,99,53,223,3677,596,137,51,222,77,75,29,33,0
2008,tercero,familiar,58,94,36,80,28,25,144,177,10,4,47,62,102,132,98,35,13,15,34,15,30,16,6,41,18,8,31,10,16,51,352,45,13,58,124,46,230,36,40,87,11,9,69,959,116,33,16,38,24,26,5,8,0
2008,tercero,desconocido,5,18,14,14,1,4,12,28,6,0,6,12,14,7,9,5,4,1,4,1,1,0,0,2,1,4,9,2,5,7,57,3,1,15,29,5,43,9,4,12,1,4,7,124,25,3,0,11,4,1,0,1,0
2008,cuarto,usuaria,177,264,150,266,109,115,423,640,36,24,209,234,340,471,384,160,45,63,125,27,74,40,19,141,22,79,97,40,59,178,1459,150,53,200,475,106,773,151,97,294,80,52,189,3132,395,125,66,165,84,83,27,37,0
2008,cuarto,familiar,41,60,38,69,32,38,146,172,10,5,66,71,84,110,83,51,13,28,37,7,28,8,3,38,9,20,23,6,20,38,341,30,11,50,99,27,173,45,34,61,16,16,48,937,119,40,20,65,27,18,16,9,0
2008,cuarto,desconocido,8,7,7,16,4,1,22,19,4,6,12,7,14,19,13,10,3,0,7,3,1,3,1,3,2,2,3,1,2,5,55,2,4,4,31,2,29,4,2,9,1,2,3,93,20,5,2,8,2,3,0,2,0
2009,primero,usuaria,185,275,135,222,99,126,433,574,42,11,227,298,292,426,401,201,41,104,119,36,88,26,12,162,50,77,134,49,47,178,1439,124,68,178,467,130,736,182,114,288,78,48,202,3087,417,140,42,187,89,79,25,37,0
2009,primero,familiar,45,75,28,52,27,57,93,141,15,5,59,65,70,107,90,36,8,19,31,8,20,2,3,48,19,15,25,7,10,47,333,18,16,41,108,24,129,38,16,76,30,18,74,882,116,46,11,67,31,26,3,17,0
2009,primero,desconocido,4,6,7,9,8,5,17,31,0,0,11,5,15,12,12,3,1,1,5,2,7,3,0,3,1,3,5,3,1,9,52,2,0,4,17,3,22,11,5,2,1,1,1,114,17,8,1,5,1,1,0,1,0
2009,segundo,usuaria,151,238,194,267,102,133,443,521,38,19,207,257,272,445,395,116,41,93,135,29,91,34,10,180,46,61,110,31,52,160,1379,138,71,180,549,147,699,169,97,269,63,61,166,3233,399,155,46,180,67,50,23,24,0
2009,segundo,familiar,32,72,33,47,27,32,116,122,15,3,41,68,69,117,120,36,13,17,26,6,20,11,4,37,3,18,21,6,17,41,260,37,13,38,111,26,152,47,24,56,13,18,45,830,128,28,13,41,17,20,2,8,0
2009,segundo,desconocido,6,12,6,11,8,5,15,18,7,3,16,9,10,9,22,6,1,1,3,0,0,1,0,5,0,5,6,3,3,8,61,2,1,10,19,1,34,7,1,4,3,6,4,91,26,5,2,1,5,2,2,2,0
2009,tercero,usuaria,154,270,179,278,116,124,467,567,27,16,202,252,313,454,411,175,45,82,130,21,98,33,9,160,61,71,111,33,68,228,1497,123,56,182,585,149,799,166,114,282,120,61,210,3265,405,126,47,207,89,57,14,25,0
2009,tercero,familiar,48,77,52,61,29,34,115,162,14,7,63,77,88,147,98,40,14,14,31,17,29,14,4,34,16,24,21,11,17,62,371,29,19,50,129,40,182,34,21,87,14,18,53,875,120,48,13,63,35,18,5,6,0
2009,tercero,desconocido,5,7,6,8,5,7,21,32,1,2,20,3,12,10,9,6,2,2,2,0,3,0,0,5,1,3,3,4,5,13,57,4,2,6,23,6,25,4,7,5,2,3,3,76,9,3,1,5,4,2,2,0,0
2009,cuarto,usuaria,125,264,152,212,98,113,399,558,30,18,193,300,231,495,442,170,26,80,102,22,75,38,32,151,36,67,107,27,60,190,1332,85,63,182,497,133,667,200,70,269,33,58,154,2923,322,153,39,217,69,48,8,26,0
2009,cuarto,familiar,74,99,64,90,44,57,128,215,8,2,77,79,78,193,149,49,11,29,50,8,25,15,4,54,16,25,38,14,20,42,434,43,17,54,121,47,235,51,30,84,11,7,80,971,101,59,14,82,34,16,6,8,0
2009,cuarto,desconocido,5,2,6,8,2,9,15,14,5,0,10,5,9,16,13,3,1,0,6,2,3,1,2,5,2,5,3,1,4,6,46,0,1,0,21,7,38,6,3,11,0,1,3,91,9,5,1,5,2,2,0,0,0
2010,primero,usuaria,115,201,152,225,85,110,367,484,42,32,164,204,242,346,368,121,39,72,112,33,92,26,16,131,54,60,96,34,70,169,1130,110,58,155,421,94,592,133,83,222,68,47,170,2687,287,146,21,182,68,52,8,32,0
2010,primero,familiar,52,100,52,114,25,41,139,190,12,3,69,66,88,142,134,42,16,26,29,11,29,9,1,53,22,24,37,2,20,59,356,29,11,41,136,27,214,53,29,71,18,7,72,856,92,48,19,61,28,25,7,7,0
2010,primero,desconocido,2,10,3,7,11,3,12,20,2,1,6,13,3,11,8,8,0,6,5,1,2,0,0,2,1,2,2,2,4,12,35,1,3,6,12,3,21,7,5,5,1,3,7,75,10,3,0,5,1,1,3,4,0
2010,segundo,usuaria,154,226,156,227,83,125,411,560,36,14,164,229,275,410,362,129,38,70,108,22,100,24,16,152,55,56,90,24,64,188,1226,114,55,193,486,112,730,157,85,264,76,52,183,2880,391,144,40,175,81,54,12,11,0
2010,segundo,familiar,66,106,80,115,47,79,191,261,13,3,69,73,109,143,121,60,18,29,30,13,27,18,2,58,19,35,35,14,22,54,502,42,18,59,175,41,237,69,40,95,15,18,77,1121,125,64,19,72,33,21,6,13,0
2010,segundo,desconocido,7,9,7,10,4,4,18,25,0,2,13,6,15,16,12,5,1,4,3,1,3,0,0,4,1,7,4,4,3,6,43,0,0,5,27,10,37,7,4,3,2,4,6,162,11,2,6,7,1,6,2,0,0
2010,tercero,usuaria,150,230,142,238,93,104,472,587,32,22,227,273,303,442,374,157,45,90,116,42,98,36,14,181,62,77,121,27,81,167,1231,113,47,151,431,136,674,212,111,252,63,77,208,2881,462,172,52,164,75,71,10,18,0
2010,tercero,familiar,64,99,68,106,38,57,205,278,7,6,75,104,131,163,129,53,21,27,46,13,27,13,4,49,23,34,46,14,32,76,527,52,20,73,224,50,249,66,39,109,26,24,81,987,137,63,23,78,37,33,4,9,0
2010,tercero,desconocido,5,18,3,10,4,6,20,23,0,0,11,7,18,15,11,5,0,0,2,3,3,0,0,5,1,4,3,1,2,9,51,1,0,7,24,6,33,3,4,12,2,1,11,135,13,9,5,6,1,2,0,4,0
2010,cuarto,usuaria,137,219,141,256,111,94,340,495,29,8,163,240,237,373,375,176,47,62,127,24,98,28,18,156,51,61,110,37,73,171,1130,102,54,128,449,114,601,159,95,274,46,44,158,2750,296,167,36,190,82,70,16,26,0
2010,cuarto,familiar,63,116,68,135,52,59,209,246,10,4,95,118,91,168,114,51,9,34,55,21,31,12,5,70,19,24,45,21,23,76,502,43,25,70,181,49,266,55,51,102,20,23,59,1108,120,56,19,123,51,29,4,8,0
2010,cuarto,desconocido,6,15,10,4,3,4,14,36,3,2,19,13,12,23,20,4,3,2,2,0,2,2,0,2,2,1,8,3,3,9,56,1,0,5,29,7,19,15,4,13,2,2,5,163,11,2,0,12,4,3,0,0,0
2011,primero,usuaria,146,289,186,306,131,125,474,586,36,8,191,245,267,390,370,171,40,55,92,21,98,43,23,126,38,62,118,33,62,201,1247,99,48,153,462,128,660,168,119,258,64,45,216,2723,333,136,43,184,97,57,23,31,0
2011,primero,familiar,47,81,66,79,40,53,164,214,7,1,64,120,82,173,127,76,13,42,44,14,30,23,6,70,22,16,38,6,27,41,383,47,13,46,132,36,211,62,30,103,17,20,70,901,141,52,25,65,31,32,8,10,0
2011,primero,desconocido,4,12,4,13,0,4,19,29,1,5,11,15,12,10,10,4,0,2,4,0,7,3,1,1,0,3,3,3,5,8,37,5,4,6,22,8,27,6,4,12,4,1,7,142,15,8,3,1,3,1,0,0,0
2011,segundo,usuaria,162,260,147,254,122,130,476,581,31,14,190,296,278,373,314,147,39,49,96,21,74,30,8,142,49,80,106,36,63,155,1244,108,44,138,470,119,695,166,96,233,54,61,181,2642,305,130,26,165,83,62,16,28,0
2011,segundo,familiar,58,92,67,86,51,51,140,212,13,5,62,100,111,151,100,59,16,24,29,9,26,13,3,59,10,18,39,17,15,50,324,21,15,34,128,25,188,59,47,87,20,23,73,830,118,59,14,75,39,41,5,4,0
2011,segundo,desconocido,4,18,6,5,6,2,22,24,0,0,9,9,15,12,10,4,2,1,3,3,3,4,0,6,1,1,2,6,2,10,37,1,0,2,18,3,35,6,9,13,1,2,4,158,17,4,2,9,3,0,0,1,0
2011,tercero,usuaria,180,308,189,290,125,132,483,703,22,26,197,267,275,464,335,198,28,82,100,32,92,29,14,178,26,81,115,51,72,226,1214,126,54,170,521,115,780,187,128,281,73,47,212,2871,363,176,54,210,101,74,20,30,0
2011,tercero,familiar,77,121,69,87,50,45,140,201,5,12,74,106,99,161,115,56,14,36,35,12,35,15,8,67,16,34,36,8,24,59,347,37,14,48,156,44,188,68,33,89,20,18,59,782,126,54,20,58,37,27,8,4,0
2011,tercero,desconocido,9,15,8,6,3,2,13,26,0,0,11,12,10,10,12,2,2,3,3,3,1,5,0,4,1,2,6,5,3,10,29,2,2,4,15,4,22,2,3,7,3,1,3,117,15,9,4,5,3,0,4,2,0
2011,cuarto,usuaria,173,345,196,310,136,173,589,721,39,16,248,367,301,457,383,160,36,102,137,30,90,38,18,152,46,91,125,41,62,226,1622,128,69,185,641,177,859,182,94,272,86,57,248,3265,410,140,54,269,130,84,23,20,0
2011,cuarto,familiar,48,96,55,95,45,62,190,250,11,4,78,112,98,153,134,71,19,30,43,20,23,12,6,53,11,17,28,21,23,60,486,30,31,59,133,46,226,70,38,117,31,18,95,983,137,53,24,92,47,30,9,3,0
2011,cuarto,desconocido,4,10,2,9,2,4,23,25,2,0,12,11,11,18,11,6,2,3,1,1,1,1,1,3,0,3,2,4,2,5,29,1,0,5,25,5,27,1,6,11,0,1,1,104,9,3,1,9,7,2,1,3,0
2012,primero,usuaria,132,229,150,257,105,114,361,540,20,11,156,238,230,336,278,141,50,74,117,31,89,32,13,115,33,49,108,40,55,176,1155,132,72,119,444,143,615,135,100,252,62,67,146,2455,280,134,57,166,70,44,24,28,0
2012,primero,familiar,51,58,57,81,31,52,139,150,8,6,53,95,78,120,91,35,24,26,45,5,27,13,6,40,16,19,36,10,10,47,325,31,19,32,123,35,140,55,30,83,19,25,69,711,84,58,22,57,33,28,3,6,0
2012,primero,desconocido,3,4,7,7,4,6,12,16,5,0,6,3,10,9,13,0,1,1,2,1,1,0,1,3,2,2,3,1,2,5,22,0,1,5,17,1,29,10,4,7,2,3,6,96,7,3,0,3,1,1,0,1,0
2012,segundo,usuaria,125,230,123,247,84,129,407,556,19,7,164,220,258,328,301,133,39,73,92,14,67,21,19,107,34,46,80,23,57,193,1165,128,71,132,442,118,699,164,89,227,61,53,148,2469,310,135,52,144,84,36,36,24,0
2012,segundo,familiar,43,69,51,69,34,39,129,170,8,2,43,82,86,127,78,32,13,18,19,8,31,19,2,53,14,20,26,10,17,48,337,25,14,32,112,39,169,52,23,82,15,20,38,755,110,39,10,54,19,16,4,2,0
2012,segundo,desconocido,4,12,5,10,2,1,15,12,0,2,5,5,10,7,6,1,4,4,2,0,1,2,0,4,1,4,4,3,2,13,24,1,2,2,13,6,19,6,2,5,3,2,1,103,8,4,1,4,3,2,0,0,0
2012,tercero,usuaria,139,262,145,239,99,141,445,538,19,19,182,216,253,349,342,120,33,53,79,22,57,23,9,151,33,53,82,39,43,171,1115,109,68,150,484,146,710,154,105,176,45,38,151,2259,290,122,35,151,90,38,19,29,0
2012,tercero,familiar,38,84,34,66,36,32,115,181,15,3,38,75,66,129,115,39,12,20,22,8,23,15,4,34,17,15,24,8,11,37,289,21,12,41,128,32,175,43,18,71,15,12,51,641,103,37,8,45,19,16,2,3,0
2012,tercero,desconocido,4,12,6,9,2,7,16,14,2,1,9,7,5,13,13,1,0,2,1,1,3,2,0,6,0,2,2,3,3,3,22,0,1,1,12,7,13,7,1,5,3,0,5,77,7,3,0,1,0,1,0,0,0
2012,cuarto,usuaria,96,197,105,159,79,94,307,413,23,6,123,178,168,366,286,80,53,54,73,19,67,26,9,80,34,67,83,22,39,142,866,63,43,123,365,93,436,124,96,213,53,38,133,1958,248,116,39,130,77,44,8,26,0
2012,cuarto,familiar,31,67,61,58,30,32,117,165,12,5,42,78,69,120,95,36,18,20,28,6,14,13,3,39,15,20,32,8,8,33,302,21,17,32,103,23,160,53,30,64,20,18,39,735,73,43,20,63,22,12,7,8,0
2012,cuarto,desconocido,1,5,4,6,3,8,11,14,3,1,11,3,3,6,4,3,1,0,0,1,1,1,1,1,0,0,0,1,2,5,11,2,1,1,13,7,22,3,5,6,1,0,3,76,7,2,0,3,3,1,1,1,0
2013,primero,usuaria,98,181,96,128,73,85,276,414,19,10,127,172,173,279,265,75,50,47,104,20,69,15,8,101,37,46,65,23,41,118,793,77,38,110,301,88,522,126,95,187,45,38,152,2035,200,90,31,129,53,36,4,12,0
2013,primero,familiar,35,95,61,74,45,43,138,231,5,10,64,87,60,116,113,42,19,32,34,9,30,21,4,37,10,16,44,10,23,46,355,35,16,34,134,32,186,33,33,98,24,19,47,895,69,34,17,74,35,22,4,6,0
2013,primero,desconocido,2,7,4,7,2,1,10,10,3,0,7,13,10,7,12,4,0,1,0,2,2,2,4,4,0,3,3,1,3,4,19,0,0,3,11,2,20,6,5,6,1,0,5,65,8,4,1,8,2,0,0,1,0
2013,segundo,usuaria,104,196,115,176,88,130,337,483,24,16,148,224,192,324,298,120,23,73,73,24,58,23,20,161,41,47,90,18,41,134,883,88,32,124,329,118,534,144,89,201,48,49,154,1965,233,116,41,122,51,63,9,14,0
2013,segundo,familiar,80,139,93,119,49,81,204,366,22,6,77,83,86,141,132,42,20,18,42,13,25,14,4,50,8,35,42,13,32,76,441,34,17,47,164,28,283,52,45,88,25,24,67,995,118,62,26,81,40,29,8,5,0
2013,segundo,desconocido,8,5,4,11,11,2,15,24,1,1,12,5,15,13,9,3,2,2,3,3,3,0,0,3,1,1,1,2,1,8,15,2,1,1,17,6,22,6,3,4,2,3,6,87,7,6,2,3,5,2,0,0,0
2013,tercero,usuaria,121,221,147,197,104,111,375,582,29,19,175,230,224,328,250,143,46,53,102,37,57,16,12,135,28,40,95,32,65,134,869,86,43,136,424,102,525,219,105,205,45,48,160,2299,253,117,26,119,57,47,15,8,6
2013,tercero,familiar,61,136,83,122,52,66,186,277,11,5,65,94,95,116,121,38,16,28,33,15,39,9,11,56,18,23,36,23,19,68,412,24,17,54,191,41,213,66,28,80,32,19,56,899,112,51,19,57,23,18,9,10,2
