a√±o,trimestre,llamante,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla,no consta
2013,tercero,desconocido,6,9,2,8,5,1,16,25,0,4,4,8,14,11,11,6,3,0,5,1,1,1,1,5,0,3,4,3,3,4,14,2,0,2,17,4,22,4,3,2,1,4,6,65,8,3,1,2,2,0,2,0,1
2013,cuarto,desconocido,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,cuarto,usuaria,130,246,210,245,130,165,440,627,19,12,219,285,271,416,389,171,100,97,107,30,71,18,8,172,32,89,90,39,59,162,1158,99,42,157,465,139,777,165,116,275,51,59,198,2825,330,123,44,177,80,64,9,21,0
2013,cuarto,familiar,65,125,76,96,48,63,152,271,10,6,75,86,68,124,118,47,16,24,56,13,27,10,3,47,8,27,29,9,13,63,354,28,13,45,134,32,257,42,35,67,19,18,58,821,75,40,18,73,37,15,6,7,1
2013,cuarto,desconocido,2,11,3,6,0,3,18,20,2,1,11,9,11,5,11,7,1,2,3,2,1,1,0,5,0,1,2,2,2,7,23,3,0,0,7,5,33,4,4,9,1,1,7,92,12,6,2,3,6,3,1,2,0
2014,primero,desconocido,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,primero,usuaria,173,259,169,244,123,143,416,559,32,9,155,203,229,406,311,139,51,72,89,22,98,39,17,153,36,61,86,32,70,179,1031,73,41,139,531,139,672,228,102,197,71,47,158,2784,313,131,49,191,67,72,14,20,0
2014,primero,familiar,63,136,78,124,58,50,169,215,10,2,66,86,72,127,113,40,10,34,27,7,24,12,2,44,14,23,33,9,29,59,369,29,20,49,123,30,201,44,22,71,18,12,42,912,94,48,32,61,28,29,9,2,3
2014,primero,desconocido,7,5,2,14,4,1,16,16,2,0,7,9,7,6,8,10,0,3,1,1,1,1,0,6,1,3,2,1,2,7,25,3,1,2,13,3,18,3,5,4,1,3,4,74,9,1,1,8,3,2,3,2,0
2014,segundo,desconocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2014,segundo,usuaria,153,266,180,251,142,134,477,641,28,7,190,227,226,360,263,142,38,70,78,37,55,20,7,152,35,65,87,24,44,147,1050,67,35,161,512,133,762,134,82,178,71,54,246,2795,280,130,39,216,91,61,18,23,1
2014,segundo,familiar,65,102,78,91,38,61,188,259,11,5,80,81,110,132,104,64,17,18,39,12,42,11,4,44,11,20,29,8,19,64,356,26,16,51,144,28,214,53,34,58,20,24,94,914,134,44,20,66,28,28,6,8,4
2014,segundo,desconocido,16,15,4,11,13,8,20,22,4,3,15,10,16,13,12,2,3,1,1,3,3,3,1,5,2,2,3,1,1,11,26,1,0,3,15,4,30,4,4,12,2,1,9,110,6,8,3,5,1,5,0,1,0
2014,tercero,desconocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,tercero,usuaria,178,336,192,285,115,128,519,748,26,15,174,198,281,379,336,183,41,68,106,36,63,38,10,121,48,85,100,39,71,217,1191,101,46,162,691,162,949,145,94,156,75,50,235,3003,332,160,47,217,56,58,12,13,0
2014,tercero,familiar,83,132,79,110,66,43,187,216,5,1,56,83,117,162,123,62,15,31,34,9,24,15,3,40,16,27,27,9,21,61,399,22,11,41,142,39,205,76,34,49,22,22,99,941,157,59,20,65,32,26,8,9,0
2014,tercero,desconocido,12,11,7,9,8,7,32,15,1,0,12,9,9,13,15,3,0,2,5,0,2,1,0,1,0,2,3,1,1,7,29,2,1,4,17,2,25,7,1,4,1,0,10,95,14,3,2,2,2,2,0,0,0
2014,cuarto,desconocido,0,1,0,0,0,1,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,4,2,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0
2014,cuarto,usuaria,175,380,215,229,154,144,509,707,28,23,204,257,220,395,316,143,30,87,102,53,91,39,8,186,21,81,90,45,71,204,1347,92,50,137,725,171,1006,147,99,118,91,44,278,3014,304,136,40,257,98,78,18,19,0
2014,cuarto,familiar,65,123,63,121,51,45,179,260,8,5,84,87,90,151,147,40,18,22,41,14,33,10,4,67,11,21,35,9,23,61,427,28,12,42,175,31,255,54,40,52,38,20,119,1016,136,49,20,84,36,33,12,11,2
2014,cuarto,desconocido,6,10,6,11,5,4,15,15,1,2,9,9,11,16,8,3,1,1,0,1,2,2,0,3,2,4,3,2,1,11,28,0,1,4,18,7,33,8,1,4,2,4,10,113,10,4,2,3,3,1,1,1,1
2015,primero,desconocido,1,4,0,0,0,0,1,2,0,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,2
2015,primero,usuaria,156,296,150,233,121,131,420,567,31,10,172,165,182,357,260,94,42,68,100,23,70,22,2,175,62,80,74,32,75,175,1117,80,50,129,648,129,816,118,63,113,68,57,284,2605,251,109,50,157,82,63,20,20,28
2015,primero,familiar,45,91,65,101,43,45,143,218,8,7,81,65,75,150,105,43,11,39,30,15,27,12,2,37,12,19,22,6,14,49,360,24,17,45,147,27,224,50,31,35,25,16,84,892,118,43,26,69,28,39,4,2,3
2015,primero,desconocido,7,3,8,7,2,4,20,21,7,1,11,4,8,9,10,0,1,3,4,0,4,0,1,3,0,1,6,0,1,11,16,2,1,2,11,7,42,5,5,1,0,0,9,98,8,4,2,4,4,0,1,3,0
2015,segundo,desconocido,0,2,0,0,1,0,7,0,0,0,1,2,6,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,3,2,0,0,0,2,2,11,3,2,0,0,0,1,0,0,0
2015,segundo,usuaria,207,363,193,313,127,129,533,772,32,12,214,229,262,439,334,152,51,96,113,37,89,44,9,189,54,80,92,27,74,227,1478,122,54,186,799,180,943,135,82,151,70,71,351,3081,345,145,51,215,98,70,24,22,33
2015,segundo,familiar,75,145,67,130,54,52,224,301,7,11,75,112,109,148,132,51,14,43,29,19,46,17,2,77,11,33,33,14,19,74,535,35,23,57,188,41,274,71,37,46,33,22,144,1147,173,70,24,93,46,29,12,13,4
2015,segundo,desconocido,3,18,5,12,5,2,31,31,4,3,12,13,8,13,19,2,0,4,3,1,1,2,0,9,3,3,2,1,3,17,30,6,1,2,13,5,38,12,3,3,2,3,7,116,16,2,1,9,1,2,1,2,0
2015,tercero,desconocido,1,0,0,1,0,2,1,2,0,1,0,1,1,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,1,1,1,2,0,2,0,0,0,0,12,1,0,1,0,0,0,0,0,1
2015,tercero,usuaria,216,359,240,326,170,168,615,726,41,20,240,277,335,502,408,174,47,116,138,34,78,29,9,264,39,98,100,41,96,283,1528,129,53,202,799,170,961,172,114,231,91,47,337,3336,463,148,65,256,78,69,29,28,5
2015,tercero,familiar,90,132,80,155,68,66,282,324,19,5,99,101,153,208,147,75,13,32,44,12,30,15,4,76,9,36,44,16,35,71,529,50,15,47,229,51,337,65,53,58,28,31,146,1188,178,69,33,90,42,21,6,18,3
2015,tercero,desconocido,6,12,12,15,8,8,27,31,4,1,17,10,15,16,24,5,1,2,2,2,1,3,0,4,0,2,8,3,5,26,25,4,1,3,24,2,33,6,4,5,3,2,8,117,17,5,1,4,2,2,0,0,0
2015,cuarto,desconocido,0,3,1,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,1,2,1,0,1,0,1,4,1,0,0,1,0,1,2,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1
2015,cuarto,usuaria,246,434,235,410,196,148,682,879,44,24,290,350,329,539,538,192,52,85,137,42,128,30,18,224,28,57,98,25,106,291,1720,146,70,261,729,184,1067,204,166,210,120,47,421,3689,465,151,85,329,106,83,55,18,0
2015,cuarto,familiar,75,173,80,176,62,62,290,405,14,13,123,131,131,231,243,88,28,47,58,23,43,14,1,78,17,29,42,11,34,98,631,53,26,79,212,67,345,67,47,63,54,18,172,1361,214,80,38,132,67,39,22,5,0
2015,cuarto,desconocido,9,5,9,11,5,8,21,38,5,2,26,11,11,27,24,7,1,3,7,3,3,1,1,8,0,5,6,7,3,14,34,1,2,1,21,7,39,5,2,3,5,2,13,167,11,7,0,6,5,3,5,2,0
2016,primero,desconocido,1,3,0,1,0,0,1,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,1,0,5,0,0,2,0,0,1,10,1,0,0,0,1,0,0,0,0
2016,primero,usuaria,195,335,209,308,131,175,534,711,38,24,239,321,300,423,427,165,50,85,156,38,84,31,17,166,60,72,110,31,94,230,1443,98,55,226,603,134,1009,167,106,237,63,76,276,3090,406,172,58,245,92,65,18,22,0
2016,primero,familiar,70,135,90,142,53,67,222,310,16,13,90,116,148,162,196,65,17,32,46,14,43,11,7,48,11,22,47,12,32,72,528,55,19,67,172,38,338,61,38,83,30,25,143,1137,148,60,28,87,47,32,9,15,0
2016,primero,desconocido,10,8,6,11,5,4,36,28,2,0,16,11,25,15,27,7,1,0,8,1,5,2,0,4,1,3,5,2,5,12,36,0,1,5,27,10,74,5,2,12,4,6,5,122,15,5,3,9,1,0,0,3,0
2016,segundo,desconocido,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,2,10,2,0,1,1,1,1,1,0,0
2016,segundo,usuaria,178,338,185,307,128,146,472,662,42,13,226,263,329,369,368,138,32,133,115,34,93,27,10,195,36,88,118,23,90,218,1395,95,61,185,644,166,995,185,91,319,71,98,209,3121,371,139,56,233,88,64,19,12,2
2016,segundo,familiar,67,124,86,139,72,63,262,327,13,9,95,128,139,154,150,70,12,46,52,15,27,12,7,69,20,19,26,13,30,72,530,40,16,56,196,44,300,57,32,109,35,18,108,1183,156,55,30,80,35,23,8,6,2
2016,segundo,desconocido,8,12,6,13,9,6,28,44,1,1,19,10,20,10,22,2,2,1,6,1,4,4,3,5,1,1,3,1,1,4,27,2,1,5,29,6,54,5,3,12,4,0,5,152,21,4,1,10,4,7,0,0,0
2016,tercero,desconocido,2,0,0,1,1,0,0,2,1,0,2,0,1,0,1,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,6,0,1,1,2,0,5,0,0,1,0,0,0,6,2,2,0,0,0,0,0,0,0
2016,tercero,usuaria,236,462,258,388,174,171,714,824,61,31,247,319,420,413,407,175,71,132,144,56,114,29,12,225,40,89,156,52,101,333,1818,185,66,266,693,192,1109,222,135,359,58,76,327,3875,479,162,71,264,93,73,15,24,4
2016,tercero,familiar,107,213,106,175,96,100,327,372,21,14,117,124,185,205,200,97,15,42,45,15,39,16,8,68,25,49,50,16,49,92,721,55,22,88,278,70,391,94,40,141,33,27,115,1398,208,83,34,112,42,31,15,13,2
2016,tercero,desconocido,13,17,8,20,9,7,40,33,1,5,20,9,22,20,18,5,3,6,5,2,4,2,1,4,0,5,6,2,6,8,45,0,1,6,28,11,67,11,3,10,2,4,8,171,20,10,1,2,3,4,0,2,1
2016,cuarto,desconocido,2,1,1,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,1,2,2,2,0,2,1,0,0,0,9,2,0,0,0,0,0,0,0,1
2016,cuarto,usuaria,142,295,177,258,169,149,509,655,22,9,200,245,306,376,347,110,52,95,106,38,81,29,15,172,23,84,81,30,61,202,1356,108,59,185,554,138,919,156,82,290,66,66,210,3140,372,117,67,213,81,60,12,15,32
2016,cuarto,familiar,69,144,89,122,71,59,244,334,11,19,119,95,135,171,158,54,21,48,51,16,36,17,4,54,14,38,30,16,22,79,529,40,20,61,154,51,313,56,36,104,26,26,107,1220,148,52,36,91,39,32,8,6,29
2016,cuarto,desconocido,8,9,10,20,7,4,24,40,2,3,14,14,24,11,21,3,2,0,4,0,2,2,0,9,1,2,9,0,2,18,38,2,0,5,37,5,49,9,3,11,4,0,8,156,17,3,1,3,2,6,1,1,4
2017,primero,desconocido,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,4,1,0,0,0,0,1,1,0,1,1,0,1,12,4,0,0,0,0,0,0,0,7
2017,primero,usuaria,150,356,188,278,154,160,548,647,27,25,175,319,249,427,351,141,79,86,107,56,94,22,7,161,27,78,91,32,64,213,1483,98,58,215,653,155,1023,145,77,350,65,50,201,3369,376,175,66,206,101,53,21,18,110
2017,primero,familiar,88,151,91,149,64,58,265,323,22,12,87,110,123,177,172,72,22,39,46,19,39,8,6,69,20,33,45,15,20,80,553,34,25,72,209,54,371,72,27,97,21,29,111,1231,147,68,31,99,57,29,9,10,22
2017,primero,desconocido,6,13,5,10,10,6,28,46,2,1,11,15,12,15,14,7,2,1,3,2,4,4,0,5,0,2,2,1,6,14,37,1,1,4,35,6,51,10,6,14,2,3,2,140,16,8,0,2,1,3,1,1,4
2017,segundo,desconocido,0,1,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,3,0,0,1,0,0,1,11,2,0,0,1,1,0,0,0,1
2017,segundo,usuaria,153,292,164,272,110,127,493,652,37,15,212,319,291,386,378,118,66,72,129,59,88,33,16,219,31,73,82,27,86,219,1463,141,59,212,710,173,964,141,66,341,38,73,214,3420,361,129,50,216,115,74,16,17,152
2017,segundo,familiar,67,141,89,122,68,56,285,303,15,8,115,96,126,171,192,50,14,30,32,28,33,21,4,58,15,29,46,10,34,75,535,45,30,67,204,50,299,62,44,119,23,18,91,1290,168,62,20,90,38,26,7,7,42
2017,segundo,desconocido,4,15,5,11,5,3,18,43,0,1,10,8,11,18,24,3,0,3,3,2,3,0,0,7,2,1,2,1,2,9,28,3,1,5,29,7,46,6,4,14,5,4,7,142,14,5,2,5,1,2,0,0,14
2017,tercero,desconocido,0,0,0,1,2,0,1,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,2,0,7,0,0,1,0,0,1,17,0,0,0,1,0,0,0,0,1
2017,tercero,usuaria,168,349,164,224,115,142,476,560,37,28,181,268,300,415,371,170,80,73,142,44,121,24,12,160,36,53,74,18,69,214,1274,128,48,196,608,179,849,103,75,274,47,40,209,3129,374,127,50,209,86,61,24,14,150
2017,tercero,familiar,63,122,76,140,57,60,220,233,16,3,77,111,126,157,164,60,22,40,45,11,30,21,2,56,19,33,30,14,32,70,490,49,18,56,188,51,287,63,35,93,19,26,93,1154,172,58,27,76,35,30,6,8,59
2017,tercero,desconocido,7,16,7,11,4,5,23,22,2,1,13,13,14,13,10,3,3,0,8,1,0,0,0,2,0,4,6,1,2,7,20,1,0,2,25,3,51,13,2,5,1,6,8,116,12,4,3,8,1,3,2,1,5
2017,cuarto,desconocido,3,2,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,0,17,0,0,1,0,0,0,0,0,0
2017,cuarto,usuaria,113,263,152,172,96,103,412,496,48,21,204,238,254,339,385,109,71,92,101,55,98,17,14,178,29,52,68,40,68,170,1156,100,49,160,476,155,737,104,50,261,39,26,174,2736,330,140,50,201,88,69,16,17,134
2017,cuarto,familiar,67,124,74,121,59,55,211,272,8,6,96,120,122,179,178,53,10,32,49,15,44,17,6,82,9,23,41,14,18,65,455,43,26,62,162,41,276,48,24,96,8,28,95,1027,148,68,21,76,37,27,10,6,47
2017,cuarto,desconocido,7,7,4,12,4,9,23,26,4,2,10,9,11,12,10,4,2,6,4,2,1,3,2,7,2,2,4,1,2,3,20,0,2,2,25,2,50,6,4,12,6,1,5,128,14,9,1,9,2,1,2,1,3
2018,primero,desconocido,1,1,0,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,1,3,0,1,0,1,15,0,0,0,0,0,0,0,0,2
2018,primero,usuaria,138,276,165,201,126,109,427,517,36,19,187,249,218,349,408,106,54,100,89,54,84,43,21,185,28,73,82,27,47,185,1255,107,55,160,535,157,676,94,102,236,47,37,212,2816,351,117,35,221,72,40,8,19,137
2018,primero,familiar,64,140,61,119,61,53,196,251,16,11,101,103,126,140,144,60,15,46,38,12,42,13,5,66,15,37,34,9,20,76,492,38,23,50,175,40,285,54,42,82,19,21,78,1148,141,59,36,71,30,29,4,5,49
2018,primero,desconocido,2,10,5,9,6,2,13,30,1,1,14,7,8,18,12,4,0,3,1,1,4,1,0,6,0,5,1,3,0,12,30,6,1,2,37,4,35,6,5,11,2,0,11,126,13,3,1,4,0,2,0,0,12
2018,segundo,desconocido,1,0,1,0,1,0,0,1,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,0,3,1,2,0,0,1,0,0,0,11,1,0,0,0,0,0,1,0,0
2018,segundo,usuaria,175,295,175,211,131,118,437,528,22,19,188,214,233,396,410,120,66,138,108,54,75,48,17,169,24,51,72,27,60,200,1347,105,50,137,609,124,839,137,56,246,53,38,179,2778,386,88,60,215,70,32,14,16,145
2018,segundo,familiar,61,118,79,134,67,52,219,282,10,4,77,101,132,180,146,59,21,33,42,13,24,13,6,84,17,21,32,5,27,79,484,48,10,68,182,54,282,58,33,98,18,24,65,1126,142,52,35,74,34,21,6,7,73
2018,segundo,desconocido,10,14,11,24,18,3,21,30,1,0,5,18,8,27,15,3,2,5,6,1,2,0,0,2,3,6,7,2,3,8,43,3,0,2,33,1,48,5,4,8,3,5,9,176,21,4,2,2,1,3,1,0,16
2018,segundo,0,4,2,4,4,1,5,2,9,0,0,2,1,6,7,6,4,0,3,3,2,0,1,0,4,0,0,2,1,1,7,23,2,0,2,9,3,14,4,1,4,0,3,3,55,8,2,1,1,2,3,0,0,69
2018,tercero,usuaria,166,248,169,225,147,72,486,509,42,15,195,221,270,397,403,150,45,93,102,37,96,30,19,207,45,58,85,51,80,244,1263,104,53,179,542,143,834,149,103,270,45,56,213,3005,359,140,61,170,94,86,15,12,505
2018,tercero,familiar,70,142,71,89,52,46,258,249,13,8,92,101,123,130,151,45,22,28,46,24,32,8,3,71,22,27,43,12,23,85,477,50,41,64,211,43,271,51,32,116,16,25,82,1068,152,49,24,85,42,38,8,7,192
2018,tercero,desconocido,6,15,10,23,10,8,22,38,2,2,21,8,13,12,21,4,3,3,1,4,2,2,0,5,1,3,7,5,5,7,29,8,1,6,39,13,34,7,5,9,0,9,11,142,12,3,1,7,3,2,3,2,57
