a√±o,trimestre,llamante,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla,no consta
2018,tercero,0,7,9,3,3,2,0,17,15,1,1,13,10,20,15,19,5,3,3,5,1,2,2,1,9,1,1,1,1,3,11,31,2,0,4,14,3,24,4,1,14,3,1,5,131,22,8,1,7,3,6,0,0,357
2018,cuarto,usuaria,143,226,134,184,71,83,426,488,19,17,183,230,230,427,362,159,26,83,80,21,94,36,13,134,23,61,53,26,55,173,1102,73,54,166,481,86,819,130,77,201,33,71,150,2369,298,116,44,202,100,41,14,9,408
2018,cuarto,familiar,60,83,72,114,50,42,211,263,12,8,70,95,115,156,154,46,10,32,29,9,21,15,5,74,12,21,44,10,31,79,476,45,14,59,149,31,271,70,36,88,13,17,66,943,153,48,22,78,39,21,4,5,153
2018,cuarto,desconocido,8,11,12,10,8,5,28,22,4,0,13,5,20,19,12,4,2,0,2,1,2,3,2,9,0,1,3,1,1,7,31,2,1,2,34,3,48,7,4,11,1,3,7,161,13,3,0,10,4,3,0,3,48
2018,cuarto,0,4,7,3,1,5,2,18,12,1,0,6,8,10,8,5,1,0,4,0,3,2,2,0,3,0,1,2,0,1,3,28,1,2,4,19,4,26,4,3,3,0,1,2,50,3,2,0,5,2,2,2,1,209
2019,primero,usuaria,114,195,104,157,72,83,337,429,24,6,159,212,203,359,270,121,41,72,70,23,81,34,15,135,41,48,60,27,56,158,1138,96,80,153,447,86,715,86,53,203,24,28,129,2501,222,106,47,170,83,59,2,12,440
2019,primero,familiar,43,99,63,81,50,33,197,250,13,5,82,101,82,160,131,44,12,35,28,4,28,15,4,56,14,26,36,11,23,80,392,39,12,61,147,43,234,37,25,72,16,13,68,940,133,41,23,74,33,28,8,5,154
2019,primero,desconocido,3,13,5,11,12,4,29,34,1,3,9,13,8,15,29,8,0,3,3,0,2,0,1,2,0,2,6,2,3,7,31,2,1,1,24,3,68,1,0,5,3,3,4,118,13,1,1,8,3,1,2,0,52
2019,primero,0,1,3,1,3,2,1,5,10,0,1,2,6,2,2,6,0,0,0,2,1,0,2,0,1,0,0,2,1,1,1,14,1,2,2,6,2,7,0,1,4,1,0,4,40,2,3,0,2,1,0,0,0,162
2019,segundo,usuaria,132,224,130,186,90,106,365,443,16,16,180,219,225,371,388,117,45,85,87,24,80,32,22,136,39,45,64,25,65,195,1058,85,36,147,498,114,806,123,108,206,45,30,118,2523,268,91,61,166,66,69,8,9,628
2019,segundo,familiar,52,120,83,81,54,57,222,277,5,7,84,81,113,176,154,48,21,35,35,8,30,12,4,48,14,20,36,10,23,51,461,37,17,50,159,38,249,60,32,107,15,15,80,934,109,44,27,76,28,23,13,7,221
2019,segundo,desconocido,8,12,8,11,16,7,21,23,5,1,16,9,22,12,13,7,0,4,2,1,1,3,0,6,0,5,14,4,6,13,46,5,0,2,39,7,54,8,2,15,0,0,5,121,14,3,4,14,3,1,1,0,61
2019,segundo,0,3,6,3,3,0,1,8,6,1,1,3,6,6,6,12,4,0,0,2,0,0,1,0,1,1,0,2,0,2,4,25,2,0,3,3,6,13,1,0,4,0,1,2,47,4,4,1,5,2,1,0,0,246
2019,tercero,usuaria,130,225,128,225,84,93,439,464,33,12,184,257,231,357,345,116,44,89,94,39,53,34,13,161,37,43,76,21,86,195,1307,96,62,139,627,185,885,140,74,192,46,53,173,2445,309,106,50,163,82,78,26,23,510
2019,tercero,familiar,72,136,62,118,54,55,225,253,16,11,81,83,125,170,151,48,8,33,39,14,30,10,6,83,12,31,25,23,24,70,520,52,23,61,174,47,269,50,36,99,13,20,61,919,145,62,19,96,30,29,18,9,150
2019,tercero,desconocido,6,20,5,23,16,4,33,37,1,1,7,9,15,21,19,7,3,6,4,3,2,2,1,6,2,4,7,9,4,5,52,3,1,6,51,7,65,8,3,9,1,1,11,147,24,6,3,10,1,0,1,2,42
2019,tercero,0,1,5,1,1,1,1,3,10,1,0,2,8,2,8,7,1,0,1,3,0,3,1,1,3,0,0,2,0,1,1,16,0,0,3,8,2,6,2,1,1,0,1,1,36,4,1,0,2,0,1,0,0,177
2019,cuarto,usuaria,139,231,136,188,104,91,474,469,23,11,175,227,224,372,355,127,47,74,87,46,43,39,11,138,46,55,92,33,68,199,1090,96,34,143,602,224,841,88,65,219,18,31,157,2485,267,96,46,143,72,60,13,16,599
2019,cuarto,familiar,59,111,80,88,56,56,224,240,8,6,91,91,94,171,150,46,13,25,46,9,26,11,1,58,16,21,35,13,17,79,420,38,16,61,166,35,253,64,30,91,20,23,66,972,140,60,26,70,28,26,5,4,163
2019,cuarto,desconocido,6,18,9,16,15,7,25,41,3,5,17,9,14,20,28,6,6,4,3,2,0,3,0,4,1,4,3,1,1,10,48,3,2,1,44,9,50,5,3,13,4,3,10,156,15,7,1,7,3,3,0,0,31
2019,cuarto,0,0,2,4,2,2,0,4,8,0,0,0,7,1,7,4,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,9,1,0,1,9,4,8,2,2,3,0,0,1,22,2,4,0,3,1,1,0,0,171
2020,primero,usuaria,131,220,128,191,85,95,473,501,25,7,180,229,212,347,334,130,60,73,84,29,69,26,2,178,32,59,70,30,63,168,1100,83,42,132,554,169,789,98,52,236,25,40,145,2295,266,131,65,175,54,68,16,13,546
2020,primero,familiar,71,117,56,121,55,57,203,243,10,4,103,78,76,159,133,41,12,30,33,20,20,13,2,58,9,31,21,10,20,62,466,40,15,60,152,48,225,41,19,98,21,14,53,922,107,45,28,74,29,17,2,5,143
2020,primero,desconocido,5,14,5,11,17,3,31,45,2,1,15,17,14,23,19,8,1,2,3,3,1,1,0,7,1,2,1,1,0,10,50,3,2,3,31,9,67,11,2,12,3,2,13,153,15,4,1,9,2,2,2,1,45
2020,primero,0,2,3,1,4,0,0,4,10,0,1,4,9,5,8,7,2,0,1,4,1,3,0,0,1,0,2,1,3,1,0,14,0,0,3,14,4,21,3,0,0,2,0,2,43,10,3,1,5,1,1,0,0,224
2020,segundo,usuaria,189,345,197,265,121,156,739,744,21,18,265,322,389,592,469,176,66,108,149,52,83,61,9,270,51,88,95,35,91,311,1840,158,64,251,794,230,1116,166,82,295,58,63,257,3484,475,161,55,234,106,63,28,26,1008
2020,segundo,familiar,72,173,101,135,46,63,297,326,11,7,117,135,167,220,180,64,19,45,47,18,45,11,10,91,7,29,39,13,32,109,750,52,42,78,202,84,327,66,26,135,29,20,93,1312,169,62,23,75,35,22,10,15,280
2020,segundo,desconocido,10,19,8,19,10,16,43,51,4,0,20,18,26,28,20,13,2,10,7,0,8,5,0,5,0,2,7,2,6,12,75,7,2,5,44,11,82,8,6,19,0,1,14,212,26,9,4,11,7,3,4,0,35
2020,segundo,0,5,10,4,7,3,2,15,14,0,0,6,10,8,13,13,0,2,3,3,2,2,1,0,3,1,2,2,0,4,4,43,3,3,7,18,8,25,2,0,10,0,1,7,74,12,4,3,5,0,0,1,0,319
2020,tercero,usuaria,173,287,148,277,110,137,546,616,31,14,226,273,287,435,436,133,63,90,165,39,107,37,42,236,32,71,97,40,76,208,1532,111,53,232,633,295,968,180,69,284,44,69,215,2951,430,131,54,200,106,73,16,11,637
2020,tercero,familiar,66,134,64,133,67,55,259,237,22,2,86,91,115,177,162,42,9,19,44,13,32,10,4,69,13,39,37,13,18,67,523,44,20,74,208,48,277,72,39,84,15,30,68,990,139,51,23,70,41,27,6,4,166
2020,tercero,desconocido,13,19,7,21,18,8,43,54,8,0,14,10,16,30,16,7,2,0,5,2,6,1,0,5,1,3,9,7,5,10,56,5,5,9,42,15,71,2,3,16,0,2,11,149,15,5,2,5,4,2,1,2,35
2020,tercero,0,3,6,2,2,0,0,7,5,0,0,2,6,3,12,8,0,0,0,5,1,0,0,0,5,0,1,1,1,1,2,24,1,3,4,8,3,16,2,0,0,0,1,2,31,8,4,1,3,2,0,0,2,306
2020,cuarto,usuaria,94,246,112,152,67,107,417,420,22,7,162,207,252,416,305,97,41,91,78,26,61,27,19,131,21,31,87,22,81,177,1065,86,37,145,474,168,714,128,62,186,49,33,164,2385,275,109,47,151,74,59,12,16,408
2020,cuarto,familiar,42,109,48,75,27,28,147,193,10,14,58,62,89,121,132,47,11,18,23,10,21,9,2,57,7,17,28,13,24,69,369,30,16,38,124,33,201,36,16,58,19,16,54,756,105,18,12,55,24,21,7,10,132
2020,cuarto,desconocido,5,16,6,14,8,4,20,35,2,0,7,12,16,26,20,5,2,1,0,1,6,0,1,3,1,1,3,1,3,4,31,1,1,2,30,11,53,2,1,5,2,2,5,113,16,9,2,3,0,4,0,2,32
2020,cuarto,0,1,3,0,1,2,2,3,4,1,0,2,3,5,12,10,2,1,0,1,0,0,0,1,0,1,1,0,1,2,1,23,0,0,2,9,2,6,2,1,4,0,3,1,44,6,1,0,0,3,1,0,0,247
2021,primero,usuaria,130,242,141,166,75,92,404,484,22,17,183,290,200,442,370,116,58,63,82,27,41,20,14,143,34,52,70,24,63,200,1275,98,47,147,601,204,886,106,70,271,40,52,173,2358,323,107,52,165,76,51,5,6,409
2021,primero,familiar,47,77,63,94,55,39,156,180,17,2,57,71,77,113,115,56,11,23,26,6,26,14,4,41,5,15,38,13,10,62,389,36,20,57,128,39,212,41,20,60,14,18,65,764,104,49,16,68,26,22,4,9,127
2021,primero,desconocido,2,8,8,8,17,2,23,35,4,1,14,9,10,19,20,2,0,0,2,0,1,0,0,7,0,3,2,1,3,5,39,1,2,2,17,4,66,1,2,11,2,1,5,120,21,3,0,4,0,7,0,1,22
2021,primero,0,2,4,0,1,0,1,3,8,1,0,2,6,1,8,8,1,0,1,2,1,2,1,0,3,1,0,2,0,0,2,14,0,1,1,7,2,12,2,4,7,2,1,2,30,4,1,0,2,0,2,0,0,237
2021,segundo,usuaria,167,359,190,246,116,141,675,727,47,24,366,337,318,691,532,179,72,81,135,57,88,57,15,223,41,80,95,49,100,273,1846,157,79,270,827,242,1250,210,130,361,58,66,245,3832,504,159,79,286,101,80,7,20,705
2021,segundo,familiar,79,162,79,123,57,59,214,271,13,5,94,103,125,191,167,61,13,24,43,16,48,14,8,60,11,37,38,7,33,67,621,45,26,68,183,50,352,70,34,93,24,22,103,1111,176,70,18,107,35,35,6,7,200
2021,segundo,desconocido,13,19,10,20,7,3,32,39,1,0,17,15,23,24,22,13,3,2,9,1,3,4,0,7,1,5,6,5,5,10,52,3,1,2,41,14,63,10,6,9,2,1,8,182,18,10,1,12,6,1,0,0,51
2021,segundo,0,0,7,2,5,3,4,11,8,1,0,4,7,6,19,15,6,2,1,6,0,3,0,1,3,2,0,3,0,0,4,24,3,0,5,12,5,27,5,6,9,2,1,11,56,10,5,1,4,0,2,0,0,539
2021,tercero,usuaria,179,345,143,209,153,143,610,576,41,19,329,332,296,583,531,172,69,72,117,39,67,34,10,153,42,95,91,29,65,272,1784,137,71,265,838,192,1120,191,102,331,60,54,221,3243,482,204,57,279,108,94,12,21,664
2021,tercero,familiar,85,153,64,104,54,43,221,259,8,5,80,94,116,181,180,61,14,27,42,20,24,20,10,47,18,38,49,13,30,87,596,61,19,75,204,54,330,62,32,101,20,21,106,951,159,61,22,76,45,35,10,7,170
2021,tercero,desconocido,10,17,12,16,21,4,42,40,1,3,19,25,27,21,22,6,2,1,5,0,5,7,0,7,2,3,7,3,5,13,60,7,4,10,40,10,70,8,8,12,3,2,8,150,22,8,4,6,2,3,1,1,73
2021,tercero,0,4,3,3,4,2,3,14,11,1,1,6,6,7,19,16,1,1,2,3,0,0,1,0,4,3,5,2,0,0,2,26,3,2,4,18,1,21,5,2,8,1,1,3,75,11,3,1,6,1,3,0,1,502
2021,cuarto,usuaria,157,274,133,235,113,160,528,526,29,23,238,302,246,545,487,145,52,91,126,35,78,42,13,158,27,72,103,45,62,214,1579,146,59,240,806,209,913,194,88,268,53,64,232,3305,409,159,71,279,113,73,19,20,653
2021,cuarto,familiar,64,119,58,115,54,51,205,243,10,8,78,124,103,178,170,46,13,34,38,4,40,13,3,53,17,28,39,16,33,78,541,62,31,66,200,50,286,48,32,98,12,13,88,968,140,65,20,89,37,17,8,8,156
2021,cuarto,desconocido,6,15,9,23,12,7,27,28,1,3,21,12,13,30,26,11,5,4,6,2,2,1,1,10,0,6,9,4,0,10,58,4,6,4,39,7,52,8,3,10,2,1,3,155,19,6,4,4,2,4,4,1,55
2021,cuarto,0,3,7,3,5,3,4,12,8,0,0,8,13,5,14,13,7,1,1,3,0,5,2,0,3,0,1,4,0,1,5,32,2,1,8,26,6,21,6,5,10,5,4,9,87,19,2,4,7,5,3,0,0,636
2022,primero,usuaria,157,255,111,201,102,131,489,463,44,12,382,431,265,820,578,185,57,58,104,38,67,34,13,137,31,76,94,46,89,171,1329,115,53,210,653,232,878,175,79,348,58,72,213,4004,412,170,89,210,91,119,21,30,684
2022,primero,familiar,62,117,61,83,58,40,176,223,12,4,104,105,108,181,149,56,14,30,38,25,24,13,7,55,11,28,26,12,24,61,436,46,24,40,162,46,246,80,23,113,20,18,82,1186,141,60,17,69,33,38,6,11,168
2022,primero,desconocido,21,13,4,18,13,6,25,39,2,4,21,16,8,37,26,12,2,1,6,3,2,2,1,2,0,4,5,2,5,11,48,1,3,4,30,9,41,4,2,14,2,0,9,165,27,5,2,12,3,3,3,1,36
2022,primero,0,0,8,4,1,2,4,13,9,0,0,13,9,7,24,20,14,1,4,2,2,2,1,1,4,0,1,2,1,2,7,20,1,2,4,17,11,27,7,1,9,2,0,8,98,16,6,0,6,2,2,0,0,606
2022,segundo,usuaria,172,304,140,236,131,116,544,548,40,14,378,552,317,765,755,225,40,73,111,42,104,39,12,201,49,79,89,31,92,244,1399,110,50,229,720,232,994,211,171,392,53,78,256,5084,615,215,94,206,92,185,32,32,802
2022,segundo,familiar,48,122,70,89,49,49,231,248,14,9,131,179,95,170,191,93,13,31,43,22,22,21,8,56,5,25,38,9,25,69,511,44,32,71,195,70,285,94,44,133,31,17,92,1415,255,79,22,66,45,35,5,8,209
2022,segundo,desconocido,9,12,8,15,16,6,21,28,4,4,16,23,8,23,23,8,2,2,1,4,5,1,3,9,2,2,3,4,3,19,39,3,2,18,28,9,59,2,2,12,2,0,8,152,14,11,3,8,3,2,3,0,45
2022,segundo,0,6,12,11,9,5,2,22,20,3,2,17,13,13,36,36,5,2,6,7,0,2,0,2,9,3,6,2,1,2,5,64,2,3,3,26,12,34,8,2,11,5,1,15,120,21,10,3,8,1,3,2,3,539
2022,tercero,usuaria,177,344,144,253,118,135,644,636,93,18,398,503,339,859,866,280,70,108,133,43,83,53,38,210,39,100,100,31,102,296,1710,149,61,266,843,263,1095,215,136,441,126,99,337,5459,679,288,68,217,96,135,25,37,882
2022,tercero,familiar,65,145,63,113,49,48,233,265,13,8,93,140,136,226,202,72,16,29,61,10,38,20,14,74,22,45,49,18,33,80,566,61,27,72,224,57,285,70,45,131,26,24,109,1351,231,90,21,76,35,40,6,8,262
2022,tercero,desconocido,1,13,1,15,7,8,13,10,2,6,6,5,13,10,10,7,0,4,4,2,2,1,1,3,1,5,3,1,1,9,22,4,2,5,26,7,30,8,2,9,0,0,4,127,8,0,0,12,0,1,1,0,14
2022,tercero,0,12,26,14,24,9,9,49,34,5,7,21,32,22,57,39,14,3,11,14,1,4,0,0,9,4,4,5,1,7,13,98,9,3,16,39,18,68,15,9,17,5,4,17,200,23,6,7,8,4,5,0,0,554
2022,cuarto,usuaria,153,284,118,234,95,121,566,529,67,32,343,471,276,761,678,197,38,84,152,37,68,38,32,215,36,73,82,35,67,269,1454,115,75,244,669,199,981,203,98,403,75,71,240,4331,507,202,73,233,118,102,20,22,807
2022,cuarto,familiar,52,118,66,115,52,38,175,225,29,4,123,133,103,178,191,46,16,35,29,9,26,17,12,63,9,20,38,14,18,79,498,47,23,70,146,42,254,48,37,109,27,12,77,1128,123,62,28,83,41,44,10,3,224
2022,cuarto,desconocido,4,9,2,13,7,1,18,12,5,6,13,10,5,27,18,4,3,6,3,2,0,1,1,4,1,2,3,0,6,12,29,0,1,2,18,4,34,5,2,12,5,0,7,118,7,3,2,7,2,3,0,2,19
2022,cuarto,0,9,14,9,14,10,7,34,29,3,0,17,13,21,25,46,20,3,4,9,2,3,1,0,12,2,4,7,2,3,9,71,7,1,4,28,14,45,9,6,15,4,2,10,191,33,11,4,9,4,2,0,0,401
2023,primero,usuaria,164,297,164,254,112,128,573,627,47,31,334,476,291,708,740,189,50,95,145,38,85,42,28,233,50,84,90,33,74,215,1559,149,57,243,753,249,1010,198,118,443,80,91,292,4947,536,231,58,230,98,144,29,19,960
2023,primero,familiar,72,111,92,114,45,55,225,239,13,6,107,127,110,230,248,84,21,29,28,13,21,14,10,85,14,14,32,13,33,96,530,55,27,69,208,42,278,83,25,118,32,31,101,1234,205,71,35,66,44,52,6,2,334
2023,primero,desconocido,0,7,6,11,4,5,29,22,0,9,19,12,5,17,29,13,5,2,1,0,3,0,2,3,0,4,8,3,3,6,38,1,1,2,30,5,50,3,3,8,2,3,13,125,11,3,2,8,0,1,2,1,22
2023,primero,0,8,15,10,13,6,3,28,33,0,1,10,28,18,31,30,17,1,4,4,4,1,2,0,12,0,4,3,4,5,14,69,5,0,4,45,7,52,8,5,18,5,5,16,197,20,7,5,14,6,8,2,0,406
2023,segundo,usuaria,143,339,145,231,81,114,599,560,53,19,368,386,406,808,797,173,48,85,131,48,73,53,16,197,40,84,77,39,72,256,1507,153,87,215,720,193,1026,227,124,421,69,81,318,4827,514,231,45,197,106,125,11,20,1047
2023,segundo,familiar,64,110,51,116,36,45,205,216,10,18,120,117,127,206,188,59,15,38,42,7,35,20,6,65,15,26,28,15,23,60,495,29,34,74,168,52,236,78,35,112,15,36,97,1229,171,57,23,81,53,32,17,7,400
2023,segundo,desconocido,14,4,3,12,4,2,17,30,6,4,15,10,11,21,9,2,1,0,2,1,4,5,0,5,1,4,9,1,3,15,35,0,2,2,20,5,33,1,4,6,1,2,5,139,17,7,1,6,6,1,1,0,36
2023,segundo,0,7,19,17,20,4,8,36,44,4,1,12,29,17,28,46,16,1,5,8,0,1,3,3,12,4,4,2,5,4,16,72,6,5,7,52,7,59,9,4,15,6,9,12,203,30,11,11,13,4,3,3,0,423
2023,tercero,usuaria,193,336,193,258,116,128,666,630,72,41,352,529,502,818,861,254,73,141,112,46,110,46,32,239,50,96,124,60,135,309,1768,147,76,309,808,237,1250,262,169,466,106,128,392,4974,679,220,64,296,118,147,17,31,1258
2023,tercero,familiar,67,146,78,135,76,52,205,260,27,20,122,156,135,211,238,83,14,45,40,11,39,26,4,68,15,37,31,18,33,84,533,51,43,77,231,62,286,60,29,145,40,40,116,1384,191,76,28,110,49,45,3,5,442
2023,tercero,desconocido,5,10,1,7,9,4,17,8,4,8,12,14,17,18,11,4,0,5,4,1,3,1,3,5,0,7,2,4,3,8,27,4,2,3,20,8,27,6,4,12,1,0,7,110,8,5,0,2,0,2,0,0,37
2023,tercero,0,6,19,15,17,4,7,34,28,3,0,26,20,23,36,31,12,2,5,9,4,7,3,0,5,3,8,4,1,5,13,92,8,2,8,38,6,70,10,4,19,3,3,24,168,21,12,5,11,10,15,0,2,393
