año,mes,trimestre,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla
2009,agosto,tercero,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,septiembre,tercero,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,octubre,cuarto,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2009,noviembre,cuarto,1.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
2009,diciembre,cuarto,1.0,1.0,2.0,2.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,8.0,3.0,0.0,2.0,1.0,0.0,1.0,88.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0
2010,enero,primero,2.0,2.0,2.0,2.0,1.0,8.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,1.0,8.0,3.0,0.0,2.0,1.0,0.0,2.0,114.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0
2010,febrero,primero,2.0,4.0,2.0,3.0,1.0,11.0,3.0,4.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,7.0,1.0,9.0,3.0,0.0,2.0,1.0,0.0,2.0,136.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0
2010,marzo,primero,3.0,6.0,2.0,4.0,1.0,12.0,4.0,4.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,7.0,1.0,12.0,3.0,0.0,4.0,1.0,0.0,2.0,152.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0
2010,abril,segundo,4.0,7.0,3.0,4.0,1.0,12.0,4.0,5.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,3.0,8.0,1.0,13.0,4.0,0.0,4.0,1.0,0.0,5.0,161.0,1.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0
2010,mayo,segundo,4.0,7.0,4.0,6.0,1.0,14.0,6.0,5.0,0.0,1.0,1.0,8.0,10.0,2.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,5.0,3.0,1.0,1.0,5.0,8.0,2.0,20.0,4.0,0.0,4.0,1.0,0.0,5.0,186.0,1.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0
2010,junio,segundo,5.0,8.0,5.0,6.0,1.0,15.0,6.0,7.0,0.0,1.0,1.0,8.0,11.0,2.0,5.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,5.0,5.0,1.0,1.0,6.0,8.0,2.0,22.0,4.0,0.0,6.0,2.0,0.0,5.0,209.0,1.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0
2010,julio,tercero,5.0,9.0,5.0,10.0,3.0,17.0,7.0,10.0,0.0,1.0,1.0,9.0,11.0,2.0,5.0,14.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,6.0,6.0,1.0,1.0,7.0,11.0,2.0,24.0,4.0,1.0,6.0,2.0,0.0,5.0,231.0,1.0,1.0,0.0,12.0,3.0,2.0,0.0,0.0
2010,agosto,tercero,5.0,10.0,6.0,13.0,3.0,20.0,8.0,12.0,0.0,1.0,2.0,10.0,13.0,3.0,6.0,15.0,1.0,0.0,2.0,1.0,0.0,3.0,4.0,3.0,1.0,3.0,5.0,2.0,0.0,6.0,9.0,1.0,1.0,7.0,11.0,2.0,28.0,5.0,2.0,8.0,4.0,0.0,6.0,255.0,1.0,1.0,0.0,15.0,3.0,2.0,0.0,0.0
2010,septiembre,tercero,5.0,11.0,7.0,16.0,3.0,21.0,10.0,14.0,0.0,3.0,2.0,12.0,14.0,3.0,7.0,16.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,5.0,1.0,3.0,5.0,2.0,0.0,8.0,12.0,1.0,1.0,7.0,13.0,2.0,31.0,5.0,2.0,10.0,6.0,0.0,6.0,266.0,2.0,1.0,0.0,15.0,3.0,4.0,0.0,0.0
2010,octubre,cuarto,6.0,12.0,8.0,18.0,4.0,21.0,16.0,15.0,1.0,3.0,3.0,13.0,14.0,3.0,8.0,16.0,1.0,0.0,2.0,1.0,0.0,5.0,6.0,5.0,1.0,3.0,6.0,2.0,0.0,10.0,13.0,1.0,1.0,8.0,13.0,3.0,34.0,5.0,2.0,10.0,6.0,0.0,6.0,272.0,3.0,1.0,0.0,16.0,4.0,5.0,0.0,0.0
2010,noviembre,cuarto,6.0,12.0,8.0,20.0,4.0,21.0,19.0,15.0,1.0,5.0,3.0,15.0,15.0,4.0,8.0,17.0,1.0,1.0,2.0,3.0,0.0,5.0,7.0,8.0,1.0,3.0,6.0,2.0,1.0,10.0,16.0,1.0,2.0,8.0,16.0,3.0,40.0,5.0,2.0,10.0,6.0,0.0,7.0,284.0,5.0,1.0,0.0,16.0,4.0,5.0,0.0,0.0
2010,diciembre,cuarto,7.0,12.0,9.0,20.0,5.0,25.0,25.0,15.0,1.0,6.0,4.0,15.0,16.0,7.0,10.0,18.0,1.0,1.0,2.0,4.0,0.0,5.0,7.0,8.0,1.0,3.0,8.0,2.0,2.0,10.0,16.0,1.0,2.0,8.0,16.0,3.0,44.0,5.0,3.0,10.0,6.0,0.0,7.0,307.0,6.0,1.0,0.0,17.0,4.0,5.0,0.0,0.0
2011,enero,primero,7.0,12.0,10.0,22.0,5.0,28.0,25.0,16.0,1.0,7.0,5.0,15.0,17.0,11.0,13.0,22.0,1.0,1.0,2.0,5.0,0.0,5.0,7.0,8.0,1.0,3.0,10.0,2.0,2.0,11.0,17.0,1.0,3.0,8.0,16.0,3.0,49.0,6.0,3.0,10.0,6.0,0.0,8.0,317.0,6.0,1.0,0.0,19.0,6.0,5.0,0.0,0.0
2011,febrero,primero,7.0,12.0,10.0,24.0,7.0,28.0,30.0,19.0,2.0,9.0,6.0,16.0,18.0,11.0,14.0,25.0,1.0,1.0,2.0,5.0,0.0,6.0,7.0,8.0,1.0,3.0,11.0,2.0,2.0,11.0,19.0,1.0,3.0,8.0,18.0,3.0,52.0,6.0,4.0,12.0,6.0,0.0,9.0,331.0,9.0,1.0,0.0,19.0,6.0,5.0,0.0,0.0
2011,marzo,primero,8.0,13.0,10.0,25.0,7.0,29.0,38.0,22.0,2.0,10.0,6.0,17.0,20.0,13.0,14.0,29.0,2.0,1.0,2.0,7.0,0.0,6.0,9.0,8.0,1.0,4.0,12.0,2.0,2.0,12.0,19.0,1.0,3.0,8.0,19.0,3.0,59.0,6.0,4.0,14.0,7.0,0.0,10.0,354.0,11.0,1.0,0.0,21.0,7.0,6.0,0.0,0.0
2011,abril,segundo,9.0,14.0,10.0,25.0,7.0,29.0,41.0,23.0,2.0,10.0,6.0,18.0,20.0,13.0,15.0,34.0,2.0,1.0,2.0,8.0,0.0,6.0,9.0,8.0,1.0,4.0,14.0,2.0,2.0,13.0,22.0,1.0,3.0,9.0,20.0,4.0,61.0,7.0,5.0,15.0,7.0,0.0,10.0,365.0,11.0,1.0,0.0,21.0,7.0,6.0,0.0,0.0
2011,mayo,segundo,9.0,17.0,10.0,26.0,9.0,32.0,43.0,27.0,2.0,10.0,6.0,19.0,23.0,14.0,16.0,34.0,2.0,1.0,2.0,8.0,0.0,6.0,10.0,8.0,1.0,4.0,15.0,2.0,2.0,14.0,22.0,1.0,3.0,9.0,24.0,4.0,63.0,7.0,5.0,15.0,7.0,0.0,10.0,391.0,12.0,1.0,2.0,21.0,9.0,7.0,0.0,0.0
2011,junio,segundo,10.0,18.0,11.0,28.0,9.0,34.0,47.0,29.0,2.0,10.0,6.0,20.0,24.0,14.0,18.0,34.0,3.0,1.0,2.0,9.0,0.0,7.0,12.0,8.0,1.0,4.0,15.0,2.0,2.0,14.0,22.0,1.0,4.0,9.0,26.0,4.0,63.0,7.0,5.0,15.0,7.0,0.0,10.0,405.0,14.0,1.0,3.0,24.0,11.0,8.0,0.0,0.0
2011,julio,tercero,10.0,18.0,11.0,30.0,9.0,38.0,47.0,32.0,4.0,10.0,6.0,21.0,24.0,16.0,19.0,37.0,3.0,1.0,3.0,10.0,0.0,7.0,13.0,8.0,1.0,4.0,15.0,2.0,2.0,14.0,23.0,1.0,4.0,9.0,26.0,4.0,64.0,7.0,5.0,15.0,7.0,0.0,11.0,419.0,14.0,1.0,3.0,25.0,11.0,8.0,0.0,0.0
2011,agosto,tercero,10.0,18.0,12.0,31.0,10.0,40.0,54.0,33.0,4.0,10.0,8.0,21.0,28.0,17.0,21.0,37.0,3.0,1.0,3.0,12.0,0.0,7.0,14.0,8.0,1.0,4.0,15.0,2.0,2.0,14.0,23.0,2.0,5.0,10.0,28.0,4.0,64.0,7.0,5.0,15.0,7.0,0.0,12.0,438.0,15.0,1.0,3.0,26.0,12.0,9.0,0.0,0.0
2011,septiembre,tercero,10.0,20.0,12.0,33.0,10.0,40.0,57.0,36.0,4.0,10.0,8.0,23.0,30.0,18.0,22.0,39.0,3.0,1.0,3.0,13.0,0.0,8.0,15.0,8.0,1.0,4.0,15.0,2.0,2.0,15.0,26.0,2.0,5.0,10.0,28.0,4.0,67.0,8.0,5.0,15.0,8.0,0.0,13.0,460.0,17.0,1.0,3.0,29.0,13.0,9.0,0.0,0.0
2011,octubre,cuarto,11.0,21.0,13.0,34.0,10.0,41.0,62.0,39.0,4.0,10.0,8.0,24.0,30.0,20.0,24.0,41.0,3.0,1.0,3.0,13.0,0.0,8.0,17.0,8.0,1.0,4.0,15.0,2.0,2.0,15.0,27.0,2.0,5.0,10.0,31.0,5.0,73.0,9.0,6.0,15.0,9.0,2.0,15.0,474.0,17.0,1.0,3.0,30.0,13.0,9.0,0.0,0.0
2011,noviembre,cuarto,15.0,21.0,13.0,34.0,10.0,41.0,64.0,41.0,4.0,10.0,9.0,26.0,30.0,21.0,24.0,43.0,3.0,1.0,3.0,13.0,0.0,9.0,17.0,8.0,1.0,4.0,15.0,2.0,3.0,15.0,29.0,3.0,5.0,10.0,33.0,5.0,77.0,9.0,6.0,16.0,9.0,2.0,15.0,488.0,17.0,1.0,3.0,33.0,16.0,9.0,0.0,0.0
2011,diciembre,cuarto,15.0,22.0,13.0,34.0,10.0,42.0,69.0,44.0,4.0,10.0,9.0,26.0,30.0,22.0,27.0,43.0,3.0,1.0,3.0,13.0,0.0,9.0,17.0,8.0,1.0,4.0,17.0,2.0,3.0,15.0,30.0,3.0,5.0,11.0,33.0,5.0,77.0,10.0,7.0,16.0,9.0,2.0,15.0,498.0,18.0,1.0,3.0,35.0,19.0,10.0,0.0,0.0
2012,enero,primero,18.0,23.0,14.0,36.0,11.0,43.0,74.0,46.0,4.0,11.0,9.0,26.0,30.0,23.0,27.0,43.0,3.0,1.0,3.0,13.0,0.0,10.0,17.0,8.0,1.0,4.0,17.0,2.0,3.0,15.0,31.0,3.0,5.0,12.0,36.0,5.0,80.0,12.0,7.0,16.0,9.0,2.0,15.0,517.0,18.0,2.0,3.0,37.0,19.0,10.0,0.0,0.0
2012,febrero,primero,18.0,24.0,14.0,37.0,11.0,44.0,74.0,46.0,4.0,12.0,9.0,26.0,30.0,24.0,27.0,43.0,3.0,1.0,3.0,13.0,0.0,10.0,17.0,8.0,1.0,5.0,18.0,2.0,3.0,15.0,33.0,3.0,5.0,12.0,36.0,5.0,83.0,13.0,7.0,16.0,9.0,2.0,15.0,526.0,20.0,2.0,3.0,40.0,21.0,10.0,0.0,0.0
2012,marzo,primero,21.0,24.0,14.0,38.0,11.0,46.0,75.0,48.0,4.0,12.0,9.0,26.0,30.0,24.0,27.0,44.0,3.0,1.0,3.0,13.0,0.0,10.0,17.0,8.0,1.0,5.0,19.0,2.0,3.0,17.0,33.0,3.0,7.0,13.0,38.0,5.0,87.0,14.0,7.0,16.0,9.0,2.0,16.0,536.0,20.0,2.0,3.0,40.0,23.0,10.0,0.0,0.0
2012,abril,segundo,21.0,24.0,14.0,39.0,12.0,46.0,76.0,50.0,4.0,12.0,9.0,26.0,30.0,24.0,28.0,44.0,3.0,1.0,4.0,14.0,0.0,10.0,17.0,8.0,1.0,5.0,20.0,2.0,3.0,17.0,34.0,3.0,7.0,14.0,38.0,5.0,91.0,15.0,7.0,16.0,9.0,2.0,16.0,546.0,20.0,2.0,3.0,41.0,23.0,11.0,0.0,0.0
2012,mayo,segundo,22.0,25.0,14.0,41.0,12.0,46.0,78.0,52.0,4.0,12.0,10.0,26.0,30.0,24.0,30.0,47.0,3.0,1.0,4.0,14.0,0.0,11.0,17.0,8.0,1.0,5.0,21.0,2.0,3.0,19.0,34.0,3.0,7.0,15.0,41.0,5.0,98.0,16.0,8.0,16.0,9.0,2.0,17.0,560.0,20.0,2.0,3.0,45.0,23.0,11.0,0.0,0.0
2012,junio,segundo,23.0,26.0,15.0,43.0,12.0,47.0,80.0,52.0,4.0,13.0,10.0,27.0,31.0,25.0,33.0,49.0,3.0,1.0,4.0,14.0,0.0,11.0,17.0,8.0,1.0,5.0,21.0,2.0,4.0,19.0,35.0,3.0,7.0,16.0,43.0,5.0,106.0,18.0,8.0,16.0,9.0,2.0,21.0,569.0,20.0,2.0,3.0,48.0,23.0,11.0,0.0,0.0
2012,julio,tercero,24.0,28.0,17.0,46.0,13.0,49.0,84.0,52.0,5.0,15.0,10.0,27.0,32.0,26.0,33.0,51.0,3.0,2.0,4.0,14.0,0.0,11.0,17.0,8.0,1.0,5.0,21.0,2.0,4.0,21.0,37.0,4.0,8.0,17.0,46.0,5.0,107.0,18.0,8.0,16.0,9.0,2.0,21.0,579.0,21.0,2.0,3.0,48.0,23.0,11.0,0.0,0.0
2012,agosto,tercero,26.0,28.0,17.0,46.0,13.0,50.0,86.0,54.0,5.0,15.0,11.0,28.0,32.0,26.0,33.0,51.0,3.0,2.0,4.0,14.0,1.0,11.0,17.0,8.0,1.0,6.0,21.0,2.0,4.0,23.0,37.0,4.0,8.0,18.0,47.0,6.0,110.0,18.0,8.0,16.0,9.0,2.0,21.0,587.0,21.0,2.0,3.0,52.0,24.0,11.0,0.0,0.0
2012,septiembre,tercero,26.0,28.0,17.0,47.0,14.0,52.0,87.0,60.0,5.0,15.0,11.0,28.0,32.0,26.0,35.0,51.0,4.0,2.0,4.0,14.0,1.0,11.0,17.0,8.0,1.0,6.0,22.0,2.0,4.0,23.0,37.0,4.0,8.0,18.0,49.0,6.0,113.0,18.0,8.0,16.0,9.0,2.0,21.0,591.0,21.0,3.0,3.0,54.0,24.0,11.0,0.0,0.0
2012,octubre,cuarto,28.0,28.0,17.0,48.0,14.0,54.0,88.0,60.0,5.0,15.0,11.0,29.0,33.0,27.0,35.0,51.0,4.0,2.0,4.0,14.0,1.0,11.0,17.0,8.0,1.0,6.0,22.0,2.0,4.0,24.0,37.0,4.0,8.0,19.0,53.0,6.0,116.0,18.0,8.0,16.0,9.0,2.0,21.0,600.0,22.0,3.0,3.0,55.0,24.0,11.0,0.0,0.0
2012,noviembre,cuarto,31.0,29.0,18.0,51.0,14.0,54.0,92.0,60.0,5.0,15.0,11.0,30.0,33.0,28.0,37.0,53.0,4.0,2.0,4.0,14.0,1.0,11.0,17.0,8.0,1.0,6.0,22.0,2.0,4.0,24.0,37.0,4.0,8.0,21.0,57.0,6.0,118.0,18.0,9.0,16.0,10.0,2.0,21.0,611.0,23.0,3.0,3.0,59.0,24.0,11.0,0.0,0.0
2012,diciembre,cuarto,33.0,31.0,19.0,51.0,14.0,56.0,94.0,61.0,5.0,15.0,12.0,31.0,33.0,29.0,38.0,53.0,4.0,2.0,4.0,14.0,1.0,12.0,18.0,8.0,1.0,6.0,22.0,2.0,4.0,25.0,37.0,4.0,8.0,23.0,57.0,6.0,120.0,18.0,9.0,16.0,10.0,2.0,21.0,619.0,23.0,3.0,3.0,60.0,24.0,11.0,0.0,0.0
2013,enero,primero,34.0,32.0,19.0,52.0,14.0,57.0,97.0,63.0,5.0,15.0,12.0,31.0,33.0,29.0,40.0,53.0,4.0,2.0,4.0,14.0,1.0,12.0,18.0,8.0,1.0,6.0,22.0,2.0,4.0,26.0,38.0,4.0,8.0,25.0,59.0,6.0,121.0,18.0,9.0,16.0,11.0,2.0,21.0,630.0,23.0,4.0,3.0,61.0,24.0,11.0,0.0,0.0
2013,febrero,primero,34.0,32.0,19.0,53.0,14.0,58.0,99.0,64.0,5.0,15.0,12.0,32.0,34.0,30.0,41.0,54.0,4.0,2.0,5.0,14.0,1.0,12.0,18.0,8.0,1.0,6.0,24.0,2.0,4.0,26.0,39.0,4.0,8.0,26.0,65.0,6.0,121.0,18.0,9.0,19.0,11.0,2.0,22.0,641.0,23.0,5.0,3.0,61.0,25.0,12.0,0.0,0.0
2013,marzo,primero,34.0,32.0,20.0,53.0,14.0,60.0,101.0,66.0,5.0,15.0,12.0,34.0,34.0,31.0,42.0,55.0,4.0,2.0,6.0,14.0,1.0,12.0,19.0,8.0,1.0,6.0,24.0,2.0,4.0,27.0,39.0,4.0,8.0,27.0,66.0,6.0,124.0,18.0,9.0,19.0,11.0,2.0,22.0,653.0,23.0,5.0,3.0,63.0,25.0,12.0,0.0,0.0
2013,abril,segundo,35.0,32.0,20.0,56.0,14.0,63.0,102.0,69.0,5.0,15.0,12.0,35.0,35.0,32.0,43.0,56.0,4.0,2.0,6.0,14.0,1.0,12.0,19.0,8.0,1.0,6.0,24.0,2.0,4.0,28.0,39.0,4.0,9.0,27.0,68.0,6.0,127.0,19.0,9.0,19.0,11.0,3.0,22.0,667.0,23.0,5.0,3.0,63.0,25.0,12.0,0.0,0.0
2013,mayo,segundo,36.0,33.0,21.0,56.0,14.0,63.0,105.0,69.0,5.0,15.0,12.0,35.0,35.0,32.0,44.0,56.0,4.0,2.0,7.0,14.0,1.0,12.0,20.0,8.0,1.0,6.0,24.0,2.0,4.0,29.0,39.0,4.0,9.0,27.0,72.0,6.0,129.0,19.0,9.0,20.0,11.0,3.0,23.0,676.0,23.0,5.0,3.0,64.0,26.0,12.0,0.0,0.0
2013,junio,segundo,38.0,35.0,21.0,56.0,14.0,65.0,109.0,70.0,5.0,15.0,12.0,37.0,35.0,34.0,46.0,56.0,4.0,2.0,7.0,14.0,1.0,12.0,20.0,8.0,1.0,7.0,24.0,2.0,5.0,30.0,39.0,4.0,9.0,27.0,74.0,6.0,133.0,20.0,9.0,20.0,11.0,3.0,23.0,683.0,24.0,5.0,3.0,64.0,26.0,13.0,0.0,0.0
2013,julio,tercero,40.0,35.0,23.0,56.0,15.0,67.0,112.0,71.0,5.0,15.0,12.0,39.0,35.0,34.0,46.0,57.0,4.0,2.0,7.0,14.0,1.0,14.0,20.0,8.0,1.0,7.0,24.0,2.0,5.0,31.0,39.0,4.0,9.0,27.0,75.0,6.0,138.0,20.0,9.0,22.0,11.0,4.0,23.0,695.0,25.0,5.0,4.0,64.0,27.0,13.0,0.0,0.0
2013,agosto,tercero,40.0,36.0,23.0,56.0,16.0,69.0,116.0,72.0,5.0,16.0,13.0,40.0,35.0,34.0,50.0,57.0,4.0,2.0,7.0,15.0,1.0,15.0,20.0,8.0,1.0,7.0,25.0,2.0,6.0,31.0,39.0,4.0,11.0,28.0,78.0,6.0,139.0,20.0,10.0,23.0,11.0,4.0,24.0,702.0,25.0,5.0,4.0,68.0,27.0,13.0,0.0,0.0
2013,septiembre,tercero,40.0,36.0,23.0,56.0,16.0,72.0,119.0,75.0,5.0,16.0,13.0,41.0,35.0,34.0,53.0,58.0,4.0,2.0,8.0,15.0,1.0,15.0,20.0,8.0,1.0,7.0,25.0,2.0,6.0,31.0,39.0,4.0,11.0,28.0,79.0,6.0,140.0,20.0,10.0,23.0,11.0,5.0,24.0,708.0,25.0,7.0,5.0,72.0,27.0,13.0,0.0,0.0
2013,octubre,cuarto,41.0,37.0,24.0,58.0,16.0,73.0,119.0,78.0,5.0,17.0,13.0,42.0,37.0,36.0,53.0,60.0,4.0,2.0,8.0,17.0,1.0,15.0,20.0,9.0,1.0,7.0,26.0,2.0,7.0,32.0,43.0,4.0,11.0,30.0,81.0,6.0,144.0,20.0,10.0,23.0,12.0,5.0,24.0,717.0,26.0,7.0,5.0,77.0,28.0,14.0,0.0,0.0
2013,noviembre,cuarto,43.0,38.0,25.0,61.0,16.0,76.0,124.0,81.0,5.0,17.0,13.0,44.0,37.0,36.0,54.0,62.0,5.0,2.0,9.0,17.0,1.0,15.0,20.0,9.0,1.0,7.0,27.0,2.0,7.0,32.0,43.0,5.0,11.0,32.0,83.0,6.0,147.0,20.0,10.0,24.0,12.0,6.0,26.0,725.0,28.0,7.0,5.0,79.0,28.0,14.0,0.0,0.0
2013,diciembre,cuarto,43.0,39.0,25.0,63.0,16.0,76.0,127.0,83.0,5.0,17.0,13.0,45.0,37.0,36.0,56.0,63.0,5.0,2.0,10.0,17.0,1.0,16.0,20.0,9.0,1.0,7.0,28.0,2.0,7.0,33.0,44.0,5.0,11.0,32.0,85.0,6.0,151.0,20.0,10.0,24.0,12.0,6.0,27.0,733.0,29.0,7.0,6.0,80.0,29.0,14.0,0.0,0.0
2014,enero,primero,43.0,39.0,25.0,65.0,16.0,76.0,131.0,85.0,5.0,17.0,13.0,45.0,37.0,38.0,58.0,63.0,5.0,2.0,10.0,17.0,1.0,17.0,21.0,10.0,1.0,7.0,28.0,2.0,7.0,33.0,45.0,5.0,11.0,32.0,85.0,6.0,154.0,21.0,10.0,24.0,12.0,6.0,27.0,747.0,29.0,7.0,6.0,80.0,30.0,14.0,0.0,0.0
2014,febrero,primero,44.0,41.0,28.0,68.0,16.0,76.0,133.0,86.0,5.0,17.0,13.0,46.0,37.0,38.0,58.0,64.0,5.0,2.0,10.0,18.0,1.0,17.0,21.0,10.0,1.0,7.0,29.0,2.0,7.0,33.0,47.0,5.0,11.0,33.0,87.0,8.0,159.0,21.0,10.0,24.0,12.0,6.0,29.0,760.0,33.0,7.0,6.0,80.0,31.0,14.0,0.0,0.0
2014,marzo,primero,44.0,41.0,31.0,73.0,17.0,76.0,135.0,86.0,5.0,17.0,13.0,46.0,38.0,38.0,58.0,64.0,5.0,2.0,12.0,18.0,2.0,17.0,21.0,10.0,1.0,7.0,30.0,2.0,7.0,33.0,47.0,5.0,11.0,33.0,88.0,8.0,161.0,21.0,10.0,24.0,12.0,6.0,30.0,773.0,34.0,7.0,6.0,82.0,31.0,14.0,0.0,0.0
2014,abril,segundo,47.0,41.0,34.0,73.0,17.0,77.0,137.0,86.0,5.0,17.0,13.0,47.0,38.0,41.0,59.0,66.0,5.0,2.0,12.0,18.0,2.0,17.0,21.0,11.0,1.0,7.0,31.0,2.0,7.0,33.0,47.0,6.0,12.0,33.0,92.0,8.0,164.0,21.0,10.0,24.0,12.0,6.0,30.0,784.0,34.0,7.0,7.0,85.0,31.0,14.0,0.0,0.0
2014,mayo,segundo,48.0,42.0,34.0,75.0,17.0,77.0,140.0,87.0,5.0,17.0,13.0,47.0,40.0,42.0,61.0,66.0,5.0,2.0,12.0,18.0,2.0,18.0,21.0,12.0,1.0,7.0,33.0,2.0,9.0,36.0,48.0,6.0,12.0,33.0,93.0,8.0,167.0,22.0,10.0,24.0,12.0,6.0,31.0,787.0,34.0,7.0,7.0,87.0,31.0,14.0,0.0,0.0
2014,junio,segundo,48.0,42.0,35.0,75.0,18.0,78.0,146.0,87.0,5.0,17.0,13.0,47.0,40.0,44.0,62.0,67.0,5.0,2.0,12.0,18.0,3.0,18.0,21.0,12.0,1.0,7.0,35.0,2.0,9.0,36.0,48.0,6.0,12.0,34.0,97.0,8.0,171.0,22.0,10.0,25.0,12.0,6.0,31.0,795.0,35.0,7.0,7.0,89.0,31.0,14.0,0.0,0.0
2014,julio,tercero,50.0,42.0,35.0,79.0,18.0,79.0,148.0,88.0,5.0,17.0,14.0,49.0,40.0,44.0,64.0,68.0,5.0,2.0,14.0,18.0,3.0,19.0,21.0,12.0,1.0,8.0,36.0,2.0,9.0,39.0,48.0,6.0,12.0,36.0,99.0,8.0,175.0,24.0,10.0,26.0,12.0,6.0,33.0,805.0,37.0,8.0,7.0,90.0,32.0,14.0,0.0,0.0
2014,agosto,tercero,52.0,44.0,35.0,79.0,18.0,79.0,151.0,91.0,6.0,17.0,14.0,49.0,40.0,44.0,65.0,70.0,5.0,2.0,14.0,18.0,3.0,19.0,21.0,12.0,1.0,8.0,37.0,2.0,9.0,41.0,48.0,6.0,12.0,37.0,100.0,8.0,178.0,24.0,10.0,27.0,13.0,6.0,33.0,815.0,38.0,9.0,7.0,92.0,33.0,14.0,0.0,0.0
