a√±o,mes,trimestre,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla
2014,septiembre,tercero,57.0,44.0,38.0,79.0,18.0,81.0,156.0,93.0,6.0,17.0,14.0,49.0,40.0,45.0,65.0,72.0,5.0,2.0,15.0,18.0,3.0,19.0,21.0,12.0,1.0,8.0,39.0,2.0,10.0,41.0,49.0,6.0,12.0,38.0,101.0,8.0,185.0,24.0,11.0,27.0,13.0,6.0,34.0,828.0,39.0,9.0,7.0,92.0,33.0,14.0,0.0,0.0
2014,octubre,cuarto,58.0,46.0,38.0,83.0,18.0,83.0,161.0,94.0,6.0,17.0,14.0,50.0,41.0,46.0,67.0,74.0,5.0,2.0,15.0,18.0,3.0,19.0,21.0,12.0,1.0,8.0,40.0,2.0,11.0,42.0,50.0,6.0,12.0,39.0,104.0,8.0,190.0,24.0,12.0,27.0,13.0,6.0,37.0,840.0,40.0,9.0,7.0,94.0,33.0,14.0,0.0,0.0
2014,noviembre,cuarto,59.0,47.0,40.0,84.0,20.0,86.0,163.0,94.0,6.0,17.0,15.0,50.0,41.0,46.0,68.0,77.0,5.0,2.0,15.0,18.0,3.0,19.0,21.0,12.0,1.0,9.0,41.0,2.0,11.0,43.0,51.0,6.0,12.0,40.0,104.0,8.0,192.0,25.0,13.0,27.0,13.0,7.0,38.0,846.0,41.0,9.0,7.0,96.0,33.0,14.0,0.0,0.0
2014,diciembre,cuarto,61.0,49.0,43.0,88.0,21.0,86.0,165.0,95.0,6.0,17.0,17.0,51.0,42.0,46.0,71.0,77.0,5.0,2.0,16.0,18.0,3.0,19.0,21.0,12.0,1.0,9.0,41.0,2.0,11.0,44.0,53.0,6.0,12.0,41.0,105.0,8.0,196.0,25.0,13.0,27.0,13.0,8.0,38.0,852.0,42.0,10.0,8.0,97.0,35.0,14.0,0.0,0.0
2015,enero,primero,62.0,50.0,44.0,89.0,21.0,86.0,167.0,97.0,6.0,17.0,17.0,51.0,44.0,46.0,73.0,77.0,5.0,2.0,16.0,18.0,3.0,19.0,21.0,12.0,1.0,9.0,42.0,2.0,11.0,45.0,53.0,6.0,12.0,41.0,109.0,8.0,203.0,25.0,13.0,27.0,13.0,8.0,39.0,860.0,44.0,10.0,9.0,98.0,35.0,14.0,0.0,0.0
2015,febrero,primero,64.0,50.0,45.0,89.0,21.0,86.0,171.0,105.0,6.0,17.0,17.0,51.0,44.0,47.0,76.0,77.0,5.0,2.0,16.0,18.0,3.0,19.0,21.0,12.0,1.0,9.0,42.0,2.0,12.0,45.0,53.0,7.0,12.0,45.0,113.0,10.0,208.0,26.0,13.0,27.0,13.0,8.0,40.0,873.0,44.0,10.0,9.0,98.0,36.0,14.0,0.0,0.0
2015,marzo,primero,65.0,50.0,46.0,93.0,21.0,88.0,175.0,106.0,6.0,17.0,17.0,52.0,44.0,48.0,77.0,77.0,5.0,2.0,17.0,18.0,3.0,19.0,21.0,12.0,1.0,9.0,42.0,2.0,13.0,45.0,56.0,8.0,12.0,47.0,114.0,10.0,212.0,26.0,13.0,27.0,13.0,8.0,41.0,882.0,44.0,11.0,9.0,99.0,36.0,14.0,0.0,0.0
2015,abril,segundo,66.0,51.0,47.0,97.0,21.0,90.0,178.0,106.0,6.0,17.0,18.0,52.0,45.0,48.0,78.0,77.0,6.0,2.0,17.0,18.0,3.0,22.0,21.0,13.0,1.0,10.0,42.0,2.0,14.0,45.0,56.0,9.0,12.0,47.0,119.0,11.0,217.0,26.0,13.0,27.0,13.0,8.0,41.0,889.0,44.0,13.0,9.0,99.0,36.0,14.0,0.0,0.0
2015,mayo,segundo,67.0,53.0,50.0,100.0,22.0,91.0,181.0,106.0,6.0,17.0,18.0,55.0,45.0,48.0,80.0,78.0,6.0,2.0,18.0,19.0,3.0,22.0,21.0,13.0,1.0,10.0,43.0,2.0,14.0,45.0,56.0,10.0,12.0,48.0,121.0,12.0,224.0,26.0,13.0,27.0,13.0,10.0,41.0,902.0,44.0,14.0,9.0,99.0,38.0,14.0,0.0,0.0
2015,junio,segundo,71.0,55.0,53.0,104.0,23.0,95.0,182.0,110.0,7.0,17.0,18.0,56.0,45.0,50.0,83.0,78.0,6.0,2.0,18.0,19.0,3.0,22.0,21.0,13.0,1.0,10.0,43.0,2.0,14.0,45.0,56.0,12.0,13.0,48.0,122.0,14.0,231.0,27.0,13.0,27.0,13.0,10.0,41.0,916.0,47.0,15.0,10.0,99.0,38.0,14.0,0.0,0.0
2015,julio,tercero,76.0,57.0,55.0,107.0,23.0,98.0,188.0,111.0,7.0,17.0,19.0,57.0,48.0,52.0,84.0,81.0,6.0,3.0,19.0,19.0,3.0,22.0,21.0,13.0,1.0,10.0,44.0,2.0,14.0,45.0,56.0,12.0,13.0,48.0,124.0,14.0,239.0,27.0,14.0,27.0,13.0,10.0,41.0,932.0,50.0,15.0,10.0,101.0,38.0,14.0,0.0,0.0
2015,agosto,tercero,78.0,59.0,57.0,108.0,23.0,101.0,192.0,112.0,7.0,17.0,19.0,57.0,49.0,54.0,85.0,82.0,6.0,3.0,20.0,19.0,3.0,23.0,21.0,13.0,1.0,10.0,44.0,2.0,14.0,45.0,56.0,12.0,13.0,49.0,126.0,14.0,240.0,27.0,14.0,27.0,13.0,10.0,41.0,938.0,50.0,15.0,10.0,103.0,39.0,14.0,0.0,0.0
2015,septiembre,tercero,79.0,62.0,61.0,111.0,24.0,101.0,196.0,115.0,7.0,17.0,20.0,59.0,49.0,56.0,85.0,82.0,6.0,4.0,21.0,19.0,3.0,27.0,21.0,13.0,1.0,10.0,44.0,2.0,14.0,46.0,56.0,13.0,13.0,49.0,130.0,14.0,242.0,27.0,15.0,27.0,13.0,10.0,41.0,944.0,50.0,15.0,10.0,104.0,39.0,14.0,0.0,0.0
2015,octubre,cuarto,85.0,62.0,66.0,113.0,26.0,104.0,200.0,119.0,7.0,17.0,21.0,62.0,49.0,57.0,86.0,85.0,6.0,4.0,22.0,19.0,3.0,27.0,21.0,13.0,1.0,11.0,44.0,2.0,14.0,47.0,57.0,14.0,13.0,49.0,132.0,14.0,249.0,29.0,15.0,29.0,13.0,10.0,41.0,952.0,52.0,17.0,10.0,104.0,39.0,14.0,0.0,0.0
2015,noviembre,cuarto,87.0,64.0,68.0,115.0,28.0,105.0,203.0,124.0,7.0,17.0,21.0,63.0,51.0,60.0,90.0,86.0,7.0,4.0,23.0,19.0,3.0,29.0,22.0,13.0,1.0,11.0,45.0,2.0,14.0,50.0,57.0,14.0,13.0,49.0,138.0,14.0,254.0,29.0,16.0,30.0,13.0,10.0,41.0,964.0,52.0,18.0,11.0,104.0,40.0,14.0,0.0,0.0
2015,diciembre,cuarto,90.0,66.0,71.0,118.0,29.0,110.0,208.0,127.0,7.0,17.0,22.0,66.0,51.0,61.0,95.0,87.0,7.0,4.0,24.0,19.0,3.0,29.0,23.0,13.0,1.0,11.0,46.0,2.0,15.0,53.0,58.0,15.0,13.0,49.0,142.0,16.0,262.0,29.0,18.0,30.0,13.0,10.0,42.0,979.0,54.0,22.0,11.0,105.0,40.0,14.0,0.0,0.0
2016,enero,primero,95.0,71.0,71.0,121.0,29.0,110.0,213.0,129.0,7.0,18.0,23.0,67.0,51.0,61.0,97.0,88.0,7.0,4.0,24.0,20.0,3.0,29.0,24.0,13.0,1.0,11.0,47.0,2.0,18.0,57.0,61.0,15.0,13.0,49.0,143.0,18.0,265.0,29.0,18.0,30.0,13.0,10.0,42.0,995.0,55.0,24.0,11.0,105.0,40.0,14.0,0.0,0.0
2016,febrero,primero,97.0,73.0,73.0,127.0,29.0,110.0,216.0,131.0,7.0,18.0,25.0,67.0,53.0,62.0,103.0,89.0,7.0,4.0,24.0,20.0,4.0,29.0,25.0,13.0,1.0,11.0,48.0,2.0,19.0,59.0,61.0,15.0,13.0,49.0,145.0,18.0,267.0,30.0,19.0,31.0,13.0,10.0,44.0,1008.0,57.0,25.0,11.0,107.0,40.0,14.0,0.0,0.0
2016,marzo,primero,98.0,75.0,76.0,131.0,31.0,112.0,220.0,132.0,7.0,18.0,32.0,73.0,53.0,64.0,107.0,89.0,7.0,5.0,26.0,21.0,4.0,29.0,26.0,13.0,1.0,11.0,48.0,2.0,19.0,60.0,64.0,15.0,13.0,50.0,147.0,19.0,269.0,31.0,19.0,31.0,13.0,10.0,46.0,1016.0,58.0,25.0,11.0,108.0,40.0,14.0,0.0,0.0
2016,abril,segundo,98.0,76.0,78.0,140.0,31.0,114.0,226.0,133.0,8.0,18.0,35.0,75.0,53.0,65.0,113.0,90.0,8.0,5.0,28.0,21.0,4.0,30.0,27.0,13.0,1.0,11.0,49.0,3.0,20.0,60.0,66.0,15.0,13.0,50.0,147.0,21.0,273.0,32.0,19.0,31.0,13.0,12.0,47.0,1031.0,60.0,26.0,11.0,110.0,40.0,14.0,0.0,0.0
2016,mayo,segundo,99.0,79.0,81.0,141.0,34.0,114.0,230.0,135.0,8.0,18.0,38.0,78.0,54.0,70.0,113.0,90.0,8.0,5.0,28.0,21.0,4.0,30.0,27.0,13.0,1.0,11.0,49.0,3.0,20.0,60.0,67.0,15.0,13.0,50.0,151.0,21.0,276.0,32.0,19.0,31.0,13.0,14.0,49.0,1048.0,62.0,26.0,12.0,111.0,40.0,14.0,0.0,0.0
2016,junio,segundo,106.0,82.0,84.0,147.0,35.0,116.0,236.0,141.0,8.0,18.0,40.0,79.0,56.0,73.0,114.0,91.0,8.0,5.0,28.0,21.0,6.0,30.0,28.0,13.0,1.0,11.0,49.0,3.0,22.0,61.0,67.0,16.0,13.0,50.0,151.0,21.0,282.0,32.0,19.0,32.0,13.0,14.0,49.0,1062.0,64.0,29.0,12.0,113.0,40.0,14.0,0.0,0.0
2016,julio,tercero,106.0,85.0,85.0,148.0,35.0,117.0,240.0,146.0,9.0,20.0,41.0,82.0,58.0,73.0,116.0,94.0,8.0,5.0,29.0,21.0,8.0,30.0,28.0,13.0,1.0,11.0,49.0,3.0,24.0,62.0,68.0,16.0,13.0,50.0,151.0,21.0,286.0,32.0,19.0,32.0,14.0,14.0,49.0,1077.0,65.0,30.0,12.0,117.0,40.0,14.0,0.0,0.0
2016,agosto,tercero,108.0,86.0,89.0,149.0,35.0,119.0,241.0,147.0,9.0,22.0,46.0,82.0,59.0,75.0,116.0,95.0,8.0,5.0,31.0,22.0,8.0,31.0,28.0,13.0,1.0,11.0,50.0,3.0,25.0,63.0,68.0,16.0,14.0,50.0,152.0,21.0,291.0,32.0,19.0,33.0,14.0,14.0,51.0,1084.0,66.0,33.0,12.0,118.0,40.0,14.0,0.0,0.0
2016,septiembre,tercero,111.0,88.0,92.0,151.0,37.0,123.0,242.0,150.0,9.0,22.0,46.0,85.0,60.0,75.0,117.0,97.0,8.0,5.0,31.0,24.0,9.0,33.0,28.0,13.0,1.0,12.0,51.0,3.0,26.0,64.0,72.0,16.0,14.0,51.0,154.0,22.0,296.0,32.0,19.0,33.0,14.0,14.0,52.0,1099.0,69.0,33.0,12.0,120.0,40.0,14.0,0.0,0.0
2016,octubre,cuarto,113.0,90.0,95.0,153.0,38.0,127.0,244.0,150.0,9.0,22.0,49.0,86.0,62.0,75.0,121.0,97.0,8.0,5.0,34.0,25.0,9.0,33.0,28.0,14.0,1.0,12.0,53.0,3.0,31.0,66.0,76.0,16.0,14.0,51.0,156.0,22.0,299.0,33.0,19.0,33.0,14.0,14.0,52.0,1115.0,73.0,33.0,12.0,123.0,40.0,14.0,0.0,0.0
2016,noviembre,cuarto,119.0,94.0,99.0,157.0,39.0,133.0,246.0,154.0,9.0,22.0,52.0,88.0,62.0,76.0,124.0,99.0,8.0,5.0,34.0,26.0,11.0,33.0,28.0,14.0,1.0,12.0,56.0,3.0,33.0,66.0,78.0,16.0,14.0,51.0,158.0,23.0,306.0,33.0,19.0,33.0,14.0,14.0,54.0,1132.0,74.0,33.0,12.0,127.0,40.0,14.0,0.0,0.0
2016,diciembre,cuarto,121.0,97.0,101.0,158.0,41.0,136.0,249.0,155.0,9.0,23.0,55.0,92.0,63.0,77.0,125.0,102.0,9.0,5.0,35.0,26.0,11.0,33.0,28.0,14.0,1.0,15.0,58.0,3.0,34.0,66.0,79.0,16.0,14.0,51.0,159.0,23.0,308.0,33.0,19.0,33.0,14.0,14.0,56.0,1145.0,79.0,33.0,12.0,130.0,40.0,14.0,0.0,0.0
2017,enero,primero,122.0,98.0,101.0,159.0,41.0,138.0,255.0,156.0,9.0,23.0,57.0,93.0,65.0,78.0,130.0,102.0,9.0,5.0,35.0,26.0,12.0,33.0,29.0,14.0,1.0,15.0,58.0,3.0,35.0,66.0,79.0,16.0,14.0,52.0,163.0,24.0,314.0,33.0,19.0,33.0,14.0,14.0,58.0,1162.0,80.0,33.0,12.0,133.0,41.0,14.0,0.0,0.0
2017,febrero,primero,129.0,99.0,104.0,161.0,41.0,142.0,266.0,159.0,9.0,23.0,60.0,94.0,67.0,82.0,132.0,104.0,10.0,6.0,35.0,27.0,12.0,34.0,29.0,14.0,1.0,15.0,58.0,3.0,35.0,67.0,80.0,16.0,14.0,53.0,164.0,24.0,321.0,33.0,19.0,33.0,14.0,14.0,59.0,1181.0,85.0,34.0,12.0,135.0,41.0,14.0,0.0,0.0
2017,marzo,primero,139.0,102.0,109.0,165.0,42.0,151.0,268.0,161.0,9.0,24.0,63.0,98.0,68.0,84.0,136.0,105.0,10.0,6.0,35.0,27.0,13.0,36.0,29.0,14.0,1.0,15.0,60.0,3.0,38.0,67.0,84.0,19.0,14.0,54.0,171.0,24.0,326.0,33.0,19.0,35.0,14.0,14.0,59.0,1196.0,86.0,34.0,12.0,140.0,41.0,14.0,0.0,0.0
2017,abril,segundo,141.0,104.0,112.0,168.0,42.0,156.0,268.0,163.0,9.0,24.0,64.0,102.0,69.0,84.0,137.0,106.0,12.0,6.0,35.0,27.0,14.0,36.0,29.0,14.0,1.0,15.0,62.0,3.0,39.0,67.0,85.0,20.0,15.0,56.0,172.0,25.0,327.0,34.0,19.0,36.0,14.0,14.0,59.0,1214.0,89.0,36.0,12.0,142.0,42.0,14.0,0.0,0.0
2017,mayo,segundo,144.0,104.0,114.0,170.0,43.0,164.0,270.0,167.0,9.0,24.0,66.0,105.0,70.0,88.0,137.0,107.0,12.0,6.0,36.0,27.0,16.0,38.0,29.0,14.0,1.0,15.0,67.0,3.0,40.0,67.0,88.0,21.0,15.0,56.0,175.0,26.0,330.0,35.0,19.0,36.0,14.0,14.0,61.0,1230.0,91.0,36.0,12.0,145.0,42.0,14.0,0.0,0.0
2017,junio,segundo,148.0,107.0,115.0,174.0,44.0,168.0,275.0,171.0,9.0,25.0,69.0,107.0,73.0,89.0,137.0,110.0,12.0,6.0,36.0,27.0,16.0,39.0,29.0,14.0,1.0,15.0,69.0,3.0,41.0,67.0,90.0,21.0,15.0,57.0,176.0,29.0,340.0,35.0,19.0,37.0,14.0,14.0,61.0,1245.0,94.0,37.0,13.0,149.0,42.0,14.0,0.0,0.0
2017,julio,tercero,153.0,108.0,117.0,178.0,44.0,172.0,279.0,174.0,9.0,25.0,72.0,111.0,75.0,91.0,137.0,114.0,13.0,7.0,37.0,28.0,16.0,39.0,30.0,14.0,1.0,15.0,73.0,3.0,45.0,67.0,93.0,21.0,15.0,59.0,176.0,30.0,345.0,35.0,19.0,38.0,14.0,14.0,62.0,1265.0,95.0,38.0,13.0,151.0,42.0,14.0,0.0,0.0
2017,agosto,tercero,154.0,110.0,119.0,180.0,45.0,176.0,283.0,175.0,9.0,25.0,73.0,112.0,77.0,91.0,140.0,116.0,13.0,7.0,37.0,29.0,17.0,39.0,30.0,14.0,1.0,15.0,78.0,3.0,46.0,67.0,98.0,21.0,15.0,60.0,177.0,32.0,349.0,35.0,19.0,38.0,17.0,14.0,64.0,1274.0,96.0,40.0,13.0,153.0,42.0,14.0,0.0,0.0
2017,septiembre,tercero,159.0,112.0,122.0,184.0,47.0,179.0,285.0,175.0,9.0,25.0,77.0,114.0,77.0,91.0,145.0,119.0,13.0,8.0,39.0,29.0,17.0,40.0,30.0,14.0,1.0,15.0,80.0,3.0,48.0,67.0,99.0,21.0,15.0,61.0,178.0,33.0,354.0,38.0,19.0,38.0,17.0,14.0,65.0,1294.0,96.0,40.0,13.0,155.0,42.0,14.0,0.0,0.0
2017,octubre,cuarto,163.0,114.0,124.0,188.0,47.0,186.0,289.0,180.0,9.0,25.0,80.0,115.0,77.0,92.0,146.0,120.0,13.0,8.0,39.0,29.0,17.0,40.0,31.0,14.0,1.0,15.0,82.0,3.0,49.0,70.0,100.0,23.0,15.0,62.0,179.0,34.0,355.0,38.0,19.0,39.0,17.0,15.0,67.0,1305.0,96.0,40.0,13.0,158.0,43.0,14.0,0.0,0.0
2017,noviembre,cuarto,168.0,115.0,125.0,193.0,47.0,192.0,291.0,182.0,9.0,25.0,84.0,119.0,79.0,94.0,147.0,123.0,13.0,8.0,39.0,29.0,17.0,42.0,32.0,14.0,1.0,16.0,82.0,3.0,50.0,71.0,101.0,24.0,15.0,62.0,181.0,34.0,359.0,38.0,19.0,40.0,17.0,15.0,68.0,1319.0,99.0,43.0,13.0,163.0,43.0,14.0,0.0,0.0
2017,diciembre,cuarto,171.0,118.0,128.0,194.0,47.0,195.0,295.0,182.0,9.0,25.0,86.0,120.0,82.0,94.0,150.0,125.0,13.0,8.0,40.0,29.0,17.0,43.0,34.0,14.0,1.0,18.0,83.0,3.0,52.0,73.0,104.0,25.0,15.0,62.0,184.0,35.0,364.0,39.0,19.0,41.0,17.0,15.0,69.0,1332.0,101.0,43.0,13.0,169.0,43.0,14.0,0.0,0.0
2018,enero,primero,175.0,124.0,132.0,195.0,51.0,198.0,298.0,183.0,11.0,25.0,89.0,122.0,83.0,96.0,152.0,126.0,14.0,8.0,41.0,29.0,17.0,43.0,34.0,14.0,1.0,19.0,83.0,3.0,52.0,77.0,109.0,25.0,15.0,64.0,188.0,36.0,369.0,39.0,20.0,41.0,17.0,15.0,69.0,1351.0,103.0,43.0,13.0,173.0,44.0,16.0,0.0,0.0
2018,febrero,primero,178.0,126.0,135.0,196.0,51.0,199.0,300.0,186.0,11.0,25.0,91.0,123.0,83.0,98.0,153.0,127.0,14.0,9.0,42.0,29.0,17.0,44.0,34.0,14.0,1.0,19.0,84.0,3.0,52.0,77.0,111.0,25.0,15.0,66.0,191.0,39.0,372.0,39.0,20.0,41.0,18.0,15.0,70.0,1369.0,105.0,43.0,13.0,176.0,46.0,16.0,0.0,0.0
2018,marzo,primero,186.0,126.0,139.0,202.0,53.0,202.0,301.0,188.0,11.0,25.0,96.0,123.0,85.0,101.0,158.0,128.0,15.0,9.0,42.0,31.0,17.0,44.0,35.0,14.0,1.0,20.0,85.0,3.0,55.0,77.0,114.0,26.0,15.0,66.0,191.0,39.0,380.0,39.0,21.0,41.0,18.0,17.0,70.0,1389.0,107.0,44.0,13.0,180.0,47.0,16.0,0.0,0.0
2018,abril,segundo,189.0,128.0,146.0,202.0,53.0,205.0,301.0,190.0,11.0,25.0,98.0,124.0,85.0,104.0,161.0,132.0,16.0,9.0,44.0,32.0,17.0,45.0,35.0,14.0,1.0,21.0,87.0,3.0,56.0,80.0,116.0,27.0,15.0,69.0,191.0,43.0,387.0,39.0,23.0,42.0,18.0,17.0,70.0,1403.0,111.0,45.0,13.0,186.0,47.0,16.0,0.0,0.0
2018,mayo,segundo,195.0,133.0,148.0,204.0,54.0,206.0,306.0,191.0,11.0,25.0,98.0,124.0,86.0,105.0,161.0,135.0,16.0,9.0,44.0,32.0,17.0,45.0,35.0,14.0,1.0,22.0,89.0,3.0,56.0,80.0,117.0,27.0,15.0,72.0,195.0,45.0,390.0,39.0,24.0,43.0,18.0,17.0,70.0,1411.0,112.0,46.0,13.0,189.0,47.0,16.0,0.0,0.0
2018,junio,segundo,199.0,138.0,151.0,205.0,54.0,209.0,309.0,191.0,12.0,25.0,100.0,124.0,87.0,106.0,165.0,137.0,18.0,9.0,44.0,32.0,18.0,46.0,36.0,14.0,1.0,23.0,90.0,3.0,57.0,80.0,119.0,27.0,15.0,73.0,196.0,45.0,397.0,39.0,24.0,43.0,18.0,19.0,70.0,1424.0,116.0,46.0,13.0,191.0,47.0,17.0,0.0,0.0
2018,julio,tercero,208.0,139.0,155.0,208.0,55.0,213.0,316.0,193.0,12.0,26.0,100.0,127.0,88.0,106.0,166.0,138.0,18.0,9.0,47.0,34.0,19.0,47.0,39.0,14.0,1.0,23.0,96.0,3.0,57.0,80.0,121.0,27.0,15.0,73.0,196.0,45.0,402.0,39.0,25.0,43.0,18.0,19.0,72.0,1444.0,117.0,47.0,13.0,192.0,47.0,17.0,0.0,0.0
2018,agosto,tercero,213.0,141.0,158.0,208.0,56.0,218.0,318.0,195.0,12.0,26.0,101.0,128.0,88.0,108.0,166.0,140.0,21.0,9.0,48.0,34.0,21.0,47.0,40.0,14.0,1.0,23.0,98.0,4.0,57.0,81.0,123.0,27.0,15.0,73.0,200.0,46.0,407.0,39.0,25.0,43.0,18.0,20.0,73.0,1451.0,117.0,49.0,13.0,195.0,47.0,18.0,0.0,0.0
2018,septiembre,tercero,216.0,142.0,161.0,209.0,56.0,220.0,322.0,199.0,12.0,26.0,102.0,130.0,88.0,112.0,167.0,141.0,22.0,9.0,48.0,34.0,22.0,47.0,43.0,14.0,1.0,23.0,100.0,4.0,58.0,81.0,130.0,27.0,16.0,75.0,202.0,46.0,411.0,39.0,26.0,43.0,19.0,20.0,74.0,1469.0,117.0,51.0,13.0,195.0,47.0,19.0,1.0,0.0
2018,octubre,cuarto,221.0,147.0,164.0,211.0,57.0,225.0,326.0,202.0,12.0,26.0,102.0,132.0,90.0,113.0,171.0,143.0,23.0,9.0,49.0,34.0,22.0,47.0,43.0,14.0,1.0,24.0,104.0,4.0,58.0,81.0,135.0,28.0,17.0,77.0,206.0,48.0,421.0,40.0,26.0,43.0,19.0,21.0,76.0,1488.0,120.0,53.0,13.0,199.0,47.0,19.0,1.0,0.0
2018,noviembre,cuarto,227.0,151.0,169.0,212.0,57.0,228.0,328.0,202.0,12.0,26.0,104.0,133.0,90.0,114.0,172.0,144.0,23.0,9.0,51.0,34.0,23.0,47.0,45.0,14.0,1.0,24.0,105.0,4.0,58.0,83.0,140.0,29.0,17.0,77.0,207.0,48.0,433.0,41.0,26.0,43.0,19.0,23.0,76.0,1501.0,121.0,54.0,13.0,206.0,47.0,19.0,1.0,0.0
2018,diciembre,cuarto,233.0,155.0,171.0,215.0,59.0,230.0,328.0,203.0,12.0,26.0,104.0,134.0,90.0,119.0,174.0,145.0,24.0,9.0,52.0,34.0,23.0,47.0,45.0,14.0,1.0,24.0,108.0,4.0,60.0,85.0,141.0,29.0,18.0,78.0,213.0,51.0,441.0,41.0,26.0,43.0,19.0,23.0,77.0,1528.0,123.0,55.0,13.0,209.0,47.0,19.0,1.0,0.0
2019,enero,primero,236.0,157.0,175.0,216.0,60.0,233.0,332.0,203.0,12.0,26.0,106.0,138.0,91.0,125.0,176.0,147.0,24.0,9.0,52.0,35.0,23.0,48.0,45.0,14.0,1.0,25.0,110.0,4.0,60.0,93.0,142.0,29.0,18.0,78.0,217.0,54.0,448.0,41.0,26.0,43.0,19.0,23.0,79.0,1546.0,124.0,55.0,13.0,210.0,48.0,19.0,1.0,0.0
2019,febrero,primero,246.0,165.0,177.0,218.0,61.0,236.0,332.0,203.0,12.0,26.0,106.0,143.0,93.0,129.0,178.0,148.0,24.0,10.0,52.0,35.0,23.0,49.0,46.0,14.0,1.0,26.0,111.0,4.0,60.0,93.0,144.0,29.0,18.0,80.0,219.0,56.0,463.0,41.0,26.0,43.0,19.0,25.0,79.0,1563.0,125.0,57.0,13.0,213.0,48.0,19.0,1.0,0.0
2019,marzo,primero,251.0,173.0,177.0,222.0,62.0,246.0,334.0,205.0,13.0,26.0,106.0,146.0,93.0,131.0,182.0,152.0,25.0,11.0,53.0,36.0,23.0,49.0,47.0,14.0,1.0,29.0,112.0,4.0,61.0,94.0,146.0,33.0,18.0,83.0,222.0,57.0,475.0,41.0,27.0,43.0,20.0,26.0,79.0,1577.0,125.0,57.0,13.0,217.0,49.0,20.0,1.0,0.0
2019,abril,segundo,257.0,178.0,180.0,224.0,62.0,252.0,338.0,206.0,14.0,26.0,109.0,147.0,94.0,135.0,184.0,153.0,25.0,12.0,53.0,36.0,23.0,49.0,48.0,14.0,1.0,29.0,112.0,4.0,61.0,95.0,147.0,33.0,19.0,84.0,226.0,61.0,484.0,41.0,28.0,43.0,20.0,26.0,80.0,1593.0,125.0,58.0,13.0,218.0,49.0,20.0,1.0,0.0
