a√±o,mes,trimestre,almeria,cadiz,cordoba,granada,huelva,jaen,malaga,sevilla,huesca,teruel,zaragoza,asturias,illes balears,las palmas,santa cruz de tenerife,cantabria,avila,burgos,leon,palencia,salamanca,segovia,soria,valladolid,zamora,albacete,ciudad real,cuenca,guadalajara,toledo,barcelona,girona,lleida,tarragona,alicante/alacant,castellon/castello,valencia/valencia,badajoz,caceres,a coruna,lugo,ourense,pontevedra,madrid,murcia,navarra,araba/alava,bizkaia,gipuzkoa,la rioja,ceuta,melilla
2019,mayo,segundo,263.0,182.0,182.0,226.0,62.0,260.0,342.0,208.0,14.0,26.0,113.0,149.0,97.0,139.0,187.0,153.0,27.0,12.0,55.0,37.0,23.0,49.0,48.0,14.0,2.0,29.0,114.0,4.0,61.0,96.0,150.0,33.0,19.0,86.0,232.0,62.0,494.0,42.0,32.0,43.0,20.0,28.0,82.0,1604.0,127.0,58.0,13.0,222.0,50.0,20.0,1.0,0.0
2019,junio,segundo,273.0,186.0,182.0,228.0,62.0,262.0,345.0,209.0,14.0,26.0,114.0,149.0,99.0,140.0,188.0,153.0,29.0,12.0,60.0,38.0,23.0,50.0,49.0,14.0,2.0,29.0,118.0,4.0,62.0,98.0,151.0,33.0,19.0,87.0,233.0,63.0,503.0,42.0,32.0,47.0,21.0,29.0,85.0,1615.0,129.0,60.0,13.0,226.0,51.0,20.0,1.0,0.0
2019,julio,tercero,279.0,189.0,184.0,230.0,62.0,270.0,349.0,210.0,14.0,26.0,117.0,152.0,100.0,141.0,189.0,155.0,29.0,12.0,62.0,39.0,23.0,51.0,50.0,14.0,2.0,30.0,122.0,5.0,66.0,99.0,152.0,34.0,19.0,89.0,242.0,64.0,505.0,42.0,32.0,47.0,22.0,29.0,85.0,1632.0,130.0,60.0,13.0,228.0,52.0,20.0,1.0,0.0
2019,agosto,tercero,287.0,193.0,184.0,231.0,62.0,275.0,352.0,212.0,14.0,26.0,121.0,153.0,100.0,142.0,193.0,157.0,29.0,12.0,69.0,40.0,23.0,52.0,50.0,14.0,2.0,30.0,125.0,5.0,66.0,100.0,153.0,34.0,19.0,92.0,247.0,65.0,514.0,42.0,32.0,48.0,22.0,31.0,85.0,1653.0,132.0,62.0,13.0,229.0,52.0,20.0,1.0,0.0
2019,septiembre,tercero,301.0,197.0,186.0,235.0,62.0,281.0,357.0,216.0,14.0,26.0,123.0,154.0,103.0,143.0,197.0,158.0,29.0,12.0,73.0,41.0,23.0,53.0,52.0,14.0,2.0,30.0,127.0,5.0,66.0,104.0,157.0,34.0,19.0,92.0,252.0,70.0,519.0,43.0,32.0,51.0,22.0,32.0,89.0,1671.0,138.0,63.0,13.0,232.0,52.0,20.0,1.0,0.0
2019,octubre,cuarto,316.0,205.0,190.0,248.0,66.0,283.0,364.0,221.0,17.0,26.0,127.0,157.0,106.0,147.0,199.0,158.0,30.0,12.0,74.0,42.0,23.0,55.0,53.0,16.0,2.0,31.0,131.0,5.0,66.0,107.0,157.0,34.0,19.0,92.0,260.0,75.0,530.0,44.0,33.0,51.0,22.0,33.0,90.0,1685.0,143.0,65.0,15.0,234.0,53.0,20.0,1.0,0.0
2019,noviembre,cuarto,329.0,215.0,196.0,255.0,68.0,290.0,371.0,222.0,18.0,26.0,130.0,163.0,107.0,148.0,200.0,158.0,30.0,12.0,76.0,43.0,23.0,56.0,53.0,16.0,2.0,31.0,132.0,5.0,67.0,109.0,160.0,35.0,19.0,94.0,268.0,80.0,537.0,45.0,33.0,52.0,23.0,34.0,90.0,1703.0,156.0,68.0,15.0,238.0,53.0,20.0,1.0,0.0
2019,diciembre,cuarto,341.0,224.0,202.0,266.0,69.0,298.0,373.0,223.0,19.0,27.0,132.0,170.0,108.0,150.0,202.0,160.0,30.0,12.0,78.0,43.0,23.0,57.0,55.0,17.0,2.0,32.0,133.0,5.0,68.0,110.0,161.0,36.0,19.0,94.0,274.0,82.0,543.0,47.0,33.0,54.0,27.0,39.0,90.0,1725.0,162.0,70.0,16.0,242.0,54.0,21.0,1.0,0.0
2020,enero,primero,350.0,233.0,209.0,274.0,69.0,305.0,378.0,227.0,21.0,28.0,135.0,174.0,108.0,152.0,205.0,163.0,31.0,12.0,80.0,44.0,23.0,60.0,56.0,18.0,2.0,32.0,135.0,5.0,68.0,110.0,163.0,36.0,19.0,95.0,278.0,84.0,549.0,49.0,33.0,55.0,28.0,43.0,91.0,1750.0,174.0,72.0,16.0,243.0,54.0,21.0,1.0,0.0
2020,febrero,primero,365.0,249.0,226.0,287.0,72.0,312.0,384.0,229.0,21.0,29.0,139.0,180.0,109.0,159.0,209.0,166.0,31.0,13.0,84.0,45.0,23.0,60.0,58.0,18.0,2.0,33.0,137.0,5.0,68.0,114.0,163.0,37.0,19.0,95.0,283.0,88.0,562.0,53.0,35.0,58.0,33.0,46.0,95.0,1763.0,184.0,73.0,17.0,245.0,55.0,21.0,1.0,0.0
2020,marzo,primero,372.0,253.0,232.0,293.0,73.0,316.0,388.0,230.0,22.0,29.0,142.0,183.0,110.0,160.0,210.0,167.0,32.0,14.0,86.0,46.0,23.0,61.0,58.0,18.0,2.0,34.0,141.0,5.0,68.0,117.0,163.0,37.0,19.0,95.0,286.0,93.0,571.0,56.0,36.0,63.0,34.0,48.0,100.0,1769.0,193.0,76.0,17.0,247.0,55.0,21.0,1.0,0.0
2020,abril,segundo,377.0,258.0,233.0,295.0,73.0,318.0,388.0,231.0,22.0,29.0,144.0,183.0,110.0,160.0,210.0,168.0,33.0,14.0,89.0,46.0,23.0,61.0,58.0,18.0,2.0,34.0,142.0,5.0,69.0,118.0,163.0,37.0,19.0,95.0,287.0,93.0,573.0,56.0,36.0,65.0,36.0,48.0,102.0,1777.0,202.0,76.0,17.0,248.0,55.0,21.0,1.0,0.0
2020,mayo,segundo,384.0,265.0,241.0,296.0,75.0,324.0,392.0,235.0,25.0,29.0,146.0,185.0,112.0,162.0,213.0,168.0,33.0,14.0,90.0,46.0,23.0,61.0,60.0,18.0,2.0,34.0,145.0,5.0,70.0,118.0,164.0,38.0,19.0,95.0,287.0,93.0,576.0,56.0,36.0,68.0,36.0,50.0,105.0,1783.0,208.0,77.0,17.0,250.0,55.0,21.0,1.0,0.0
2020,junio,segundo,402.0,277.0,252.0,306.0,75.0,327.0,400.0,237.0,27.0,31.0,151.0,188.0,113.0,165.0,219.0,169.0,33.0,14.0,90.0,47.0,23.0,61.0,63.0,18.0,2.0,37.0,148.0,5.0,70.0,119.0,166.0,38.0,19.0,99.0,290.0,97.0,585.0,58.0,36.0,69.0,38.0,52.0,106.0,1795.0,215.0,78.0,17.0,252.0,56.0,21.0,1.0,0.0
2020,julio,tercero,416.0,292.0,265.0,317.0,75.0,333.0,413.0,242.0,27.0,33.0,154.0,194.0,113.0,165.0,221.0,173.0,34.0,15.0,93.0,48.0,23.0,62.0,66.0,19.0,2.0,38.0,151.0,5.0,70.0,120.0,168.0,39.0,19.0,101.0,291.0,101.0,597.0,60.0,36.0,73.0,43.0,54.0,108.0,1811.0,225.0,78.0,17.0,254.0,56.0,21.0,1.0,0.0
2020,agosto,tercero,428.0,305.0,273.0,324.0,75.0,339.0,421.0,243.0,27.0,34.0,158.0,198.0,114.0,166.0,223.0,173.0,34.0,15.0,96.0,48.0,24.0,62.0,66.0,20.0,2.0,38.0,155.0,6.0,70.0,120.0,169.0,40.0,19.0,103.0,294.0,104.0,606.0,60.0,36.0,73.0,45.0,54.0,111.0,1833.0,231.0,79.0,17.0,255.0,56.0,21.0,1.0,0.0
2020,septiembre,tercero,446.0,313.0,277.0,331.0,75.0,342.0,428.0,249.0,27.0,35.0,160.0,200.0,117.0,166.0,226.0,176.0,34.0,16.0,99.0,48.0,24.0,62.0,67.0,20.0,2.0,38.0,158.0,6.0,70.0,123.0,170.0,41.0,19.0,105.0,296.0,110.0,625.0,60.0,36.0,75.0,48.0,55.0,115.0,1851.0,237.0,79.0,17.0,257.0,56.0,22.0,1.0,0.0
2020,octubre,cuarto,455.0,323.0,281.0,343.0,75.0,352.0,436.0,251.0,27.0,36.0,164.0,205.0,119.0,168.0,231.0,177.0,34.0,17.0,99.0,48.0,24.0,63.0,67.0,21.0,2.0,40.0,159.0,6.0,73.0,125.0,171.0,42.0,19.0,106.0,297.0,114.0,636.0,62.0,36.0,75.0,49.0,56.0,115.0,1863.0,240.0,79.0,17.0,257.0,57.0,22.0,1.0,0.0
2020,noviembre,cuarto,475.0,336.0,291.0,347.0,76.0,357.0,441.0,251.0,28.0,37.0,167.0,205.0,121.0,169.0,233.0,177.0,34.0,17.0,102.0,48.0,24.0,65.0,67.0,21.0,2.0,42.0,161.0,6.0,75.0,129.0,172.0,42.0,19.0,106.0,298.0,120.0,653.0,62.0,36.0,78.0,50.0,58.0,120.0,1875.0,247.0,81.0,18.0,260.0,58.0,22.0,1.0,0.0
2020,diciembre,cuarto,484.0,343.0,297.0,355.0,78.0,362.0,449.0,253.0,28.0,37.0,169.0,206.0,122.0,169.0,241.0,179.0,34.0,18.0,105.0,48.0,24.0,65.0,67.0,24.0,2.0,43.0,165.0,6.0,75.0,130.0,172.0,42.0,19.0,107.0,301.0,126.0,659.0,64.0,36.0,81.0,52.0,60.0,121.0,1893.0,248.0,83.0,18.0,262.0,58.0,23.0,1.0,0.0
2021,enero,primero,493.0,352.0,298.0,358.0,80.0,368.0,450.0,254.0,29.0,37.0,172.0,210.0,126.0,172.0,245.0,179.0,34.0,19.0,106.0,50.0,24.0,65.0,69.0,24.0,3.0,43.0,171.0,6.0,75.0,131.0,172.0,42.0,19.0,108.0,303.0,128.0,664.0,68.0,37.0,84.0,56.0,64.0,125.0,1900.0,252.0,84.0,18.0,265.0,58.0,24.0,1.0,0.0
2021,febrero,primero,502.0,359.0,304.0,364.0,82.0,371.0,453.0,257.0,29.0,37.0,172.0,210.0,128.0,173.0,249.0,179.0,34.0,19.0,109.0,51.0,24.0,65.0,69.0,24.0,3.0,43.0,177.0,6.0,78.0,133.0,173.0,43.0,20.0,109.0,304.0,130.0,671.0,70.0,37.0,84.0,58.0,64.0,127.0,1915.0,255.0,85.0,18.0,265.0,59.0,24.0,1.0,0.0
2021,marzo,primero,512.0,366.0,308.0,377.0,82.0,378.0,457.0,259.0,30.0,40.0,175.0,214.0,131.0,177.0,254.0,180.0,34.0,19.0,110.0,52.0,24.0,66.0,70.0,24.0,3.0,45.0,179.0,6.0,80.0,136.0,176.0,43.0,20.0,110.0,307.0,133.0,680.0,70.0,37.0,86.0,61.0,65.0,131.0,1929.0,262.0,87.0,18.0,267.0,60.0,24.0,1.0,0.0
2021,abril,segundo,524.0,380.0,315.0,386.0,82.0,383.0,465.0,262.0,30.0,40.0,179.0,215.0,131.0,181.0,255.0,183.0,35.0,19.0,113.0,53.0,24.0,66.0,71.0,24.0,3.0,46.0,181.0,6.0,80.0,138.0,178.0,43.0,20.0,110.0,309.0,139.0,687.0,73.0,39.0,91.0,64.0,66.0,132.0,1940.0,266.0,88.0,19.0,269.0,60.0,24.0,1.0,0.0
2021,mayo,segundo,535.0,391.0,326.0,397.0,82.0,389.0,469.0,263.0,31.0,40.0,180.0,217.0,133.0,184.0,256.0,184.0,35.0,20.0,117.0,53.0,24.0,66.0,71.0,24.0,3.0,47.0,186.0,6.0,81.0,140.0,180.0,43.0,20.0,111.0,311.0,145.0,705.0,73.0,39.0,95.0,66.0,67.0,135.0,1955.0,274.0,89.0,19.0,272.0,61.0,24.0,1.0,0.0
2021,junio,segundo,550.0,408.0,332.0,405.0,82.0,397.0,472.0,265.0,31.0,40.0,182.0,219.0,135.0,189.0,257.0,185.0,35.0,20.0,120.0,53.0,24.0,67.0,71.0,24.0,4.0,48.0,187.0,6.0,82.0,143.0,183.0,45.0,21.0,114.0,317.0,147.0,715.0,73.0,39.0,99.0,68.0,67.0,136.0,1974.0,281.0,92.0,19.0,275.0,63.0,24.0,1.0,0.0
2021,julio,tercero,564.0,423.0,338.0,416.0,83.0,408.0,482.0,267.0,34.0,40.0,186.0,220.0,138.0,195.0,263.0,190.0,35.0,20.0,122.0,56.0,25.0,67.0,72.0,24.0,4.0,49.0,188.0,6.0,87.0,145.0,185.0,46.0,22.0,118.0,320.0,152.0,734.0,76.0,39.0,103.0,70.0,69.0,138.0,1998.0,287.0,94.0,19.0,278.0,63.0,24.0,1.0,0.0
2021,agosto,tercero,575.0,446.0,344.0,429.0,84.0,411.0,487.0,269.0,34.0,40.0,188.0,221.0,141.0,200.0,265.0,193.0,35.0,20.0,125.0,56.0,25.0,67.0,72.0,25.0,4.0,49.0,192.0,6.0,87.0,146.0,189.0,46.0,22.0,120.0,322.0,156.0,741.0,80.0,39.0,107.0,72.0,73.0,138.0,2015.0,296.0,95.0,19.0,279.0,66.0,24.0,1.0,0.0
2021,septiembre,tercero,585.0,458.0,348.0,444.0,84.0,414.0,494.0,273.0,35.0,42.0,190.0,227.0,146.0,214.0,269.0,194.0,35.0,21.0,127.0,57.0,26.0,67.0,73.0,26.0,4.0,50.0,195.0,6.0,88.0,147.0,192.0,46.0,22.0,122.0,323.0,159.0,751.0,82.0,40.0,112.0,75.0,75.0,142.0,2030.0,305.0,95.0,19.0,281.0,68.0,24.0,1.0,0.0
2021,octubre,cuarto,601.0,474.0,354.0,451.0,84.0,421.0,502.0,276.0,36.0,44.0,194.0,229.0,147.0,218.0,274.0,198.0,35.0,23.0,136.0,60.0,26.0,67.0,76.0,27.0,4.0,51.0,196.0,6.0,88.0,150.0,193.0,46.0,22.0,122.0,324.0,165.0,760.0,84.0,40.0,118.0,76.0,76.0,146.0,2056.0,307.0,100.0,19.0,284.0,68.0,24.0,1.0,0.0
2021,noviembre,cuarto,609.0,488.0,361.0,464.0,85.0,427.0,508.0,277.0,40.0,44.0,201.0,234.0,148.0,225.0,275.0,202.0,35.0,23.0,137.0,60.0,26.0,68.0,78.0,27.0,4.0,52.0,199.0,6.0,89.0,151.0,193.0,46.0,22.0,123.0,332.0,170.0,768.0,88.0,41.0,121.0,79.0,78.0,149.0,2075.0,312.0,103.0,20.0,286.0,69.0,24.0,1.0,0.0
2021,diciembre,cuarto,624.0,498.0,367.0,470.0,85.0,439.0,511.0,281.0,41.0,44.0,204.0,236.0,150.0,235.0,278.0,207.0,37.0,23.0,141.0,61.0,26.0,69.0,78.0,27.0,4.0,55.0,202.0,6.0,89.0,154.0,193.0,46.0,22.0,124.0,341.0,175.0,776.0,92.0,43.0,123.0,80.0,79.0,149.0,2094.0,318.0,104.0,21.0,287.0,70.0,24.0,1.0,0.0
2022,enero,primero,639.0,509.0,371.0,481.0,85.0,441.0,520.0,281.0,43.0,44.0,204.0,241.0,153.0,239.0,280.0,208.0,37.0,23.0,142.0,62.0,27.0,69.0,79.0,27.0,5.0,56.0,206.0,6.0,89.0,155.0,193.0,46.0,22.0,125.0,346.0,177.0,784.0,97.0,43.0,128.0,80.0,79.0,149.0,2105.0,324.0,106.0,21.0,289.0,71.0,24.0,1.0,0.0
2022,febrero,primero,655.0,516.0,373.0,493.0,85.0,445.0,528.0,284.0,45.0,44.0,205.0,244.0,154.0,245.0,283.0,212.0,37.0,24.0,145.0,64.0,27.0,70.0,80.0,28.0,5.0,56.0,208.0,7.0,89.0,161.0,197.0,46.0,22.0,126.0,349.0,179.0,792.0,102.0,44.0,132.0,81.0,80.0,151.0,2118.0,332.0,106.0,21.0,290.0,73.0,24.0,1.0,0.0
2022,marzo,primero,662.0,526.0,382.0,500.0,86.0,459.0,533.0,284.0,46.0,44.0,209.0,246.0,154.0,260.0,287.0,217.0,38.0,24.0,147.0,66.0,27.0,70.0,81.0,28.0,5.0,58.0,213.0,7.0,91.0,168.0,197.0,47.0,22.0,126.0,353.0,190.0,803.0,104.0,46.0,136.0,86.0,84.0,153.0,2135.0,349.0,108.0,21.0,292.0,74.0,24.0,1.0,0.0
2022,abril,segundo,673.0,539.0,389.0,515.0,86.0,467.0,541.0,284.0,47.0,44.0,210.0,249.0,163.0,264.0,290.0,219.0,38.0,24.0,150.0,66.0,27.0,71.0,81.0,30.0,5.0,61.0,215.0,7.0,92.0,171.0,198.0,47.0,22.0,126.0,360.0,200.0,819.0,108.0,49.0,142.0,91.0,87.0,156.0,2150.0,358.0,110.0,21.0,296.0,78.0,24.0,1.0,0.0
2022,mayo,segundo,686.0,549.0,395.0,535.0,86.0,473.0,550.0,286.0,48.0,45.0,213.0,253.0,165.0,275.0,296.0,219.0,38.0,27.0,154.0,69.0,28.0,71.0,81.0,30.0,5.0,62.0,219.0,7.0,94.0,174.0,198.0,47.0,22.0,127.0,364.0,205.0,839.0,111.0,50.0,148.0,95.0,88.0,158.0,2168.0,366.0,112.0,21.0,298.0,80.0,25.0,1.0,0.0
2022,junio,segundo,692.0,559.0,405.0,545.0,86.0,482.0,554.0,287.0,50.0,45.0,214.0,255.0,169.0,283.0,299.0,219.0,38.0,27.0,157.0,70.0,28.0,72.0,81.0,31.0,5.0,63.0,224.0,7.0,94.0,176.0,200.0,48.0,22.0,127.0,369.0,212.0,857.0,115.0,50.0,155.0,98.0,89.0,162.0,2187.0,373.0,115.0,21.0,300.0,83.0,25.0,1.0,0.0
2022,julio,tercero,706.0,573.0,417.0,555.0,86.0,490.0,562.0,289.0,54.0,45.0,217.0,258.0,172.0,290.0,300.0,225.0,39.0,27.0,159.0,70.0,28.0,74.0,82.0,31.0,5.0,64.0,234.0,7.0,95.0,178.0,202.0,48.0,22.0,127.0,375.0,216.0,863.0,121.0,52.0,156.0,99.0,89.0,164.0,2217.0,379.0,118.0,21.0,302.0,84.0,25.0,1.0,0.0
2022,agosto,tercero,711.0,577.0,420.0,570.0,86.0,494.0,567.0,292.0,56.0,45.0,218.0,261.0,180.0,301.0,308.0,226.0,39.0,27.0,160.0,72.0,28.0,74.0,83.0,31.0,6.0,68.0,240.0,7.0,95.0,180.0,203.0,48.0,22.0,127.0,377.0,224.0,868.0,130.0,53.0,161.0,105.0,90.0,166.0,2234.0,387.0,121.0,21.0,302.0,87.0,25.0,1.0,0.0
2022,septiembre,tercero,722.0,586.0,428.0,587.0,87.0,502.0,572.0,292.0,59.0,45.0,220.0,263.0,182.0,309.0,310.0,229.0,39.0,27.0,163.0,74.0,29.0,74.0,83.0,31.0,6.0,71.0,244.0,7.0,96.0,182.0,206.0,48.0,22.0,128.0,379.0,227.0,879.0,134.0,55.0,168.0,111.0,92.0,167.0,2244.0,397.0,126.0,21.0,304.0,88.0,25.0,1.0,0.0
2022,octubre,cuarto,733.0,594.0,437.0,601.0,88.0,507.0,572.0,295.0,61.0,45.0,223.0,264.0,182.0,317.0,313.0,230.0,39.0,27.0,165.0,75.0,29.0,74.0,83.0,31.0,6.0,75.0,248.0,7.0,97.0,184.0,207.0,48.0,22.0,128.0,382.0,233.0,894.0,136.0,55.0,173.0,114.0,94.0,168.0,2262.0,404.0,133.0,21.0,307.0,90.0,25.0,1.0,0.0
2022,noviembre,cuarto,741.0,606.0,438.0,613.0,89.0,519.0,577.0,296.0,64.0,45.0,226.0,265.0,183.0,326.0,317.0,231.0,39.0,27.0,165.0,78.0,29.0,75.0,87.0,31.0,6.0,77.0,254.0,7.0,97.0,186.0,208.0,48.0,22.0,128.0,386.0,243.0,909.0,138.0,55.0,179.0,118.0,96.0,171.0,2276.0,409.0,137.0,21.0,308.0,93.0,25.0,1.0,0.0
2022,diciembre,cuarto,747.0,621.0,445.0,631.0,89.0,533.0,583.0,298.0,69.0,45.0,231.0,267.0,184.0,330.0,323.0,234.0,39.0,28.0,167.0,80.0,29.0,76.0,90.0,31.0,7.0,79.0,259.0,7.0,99.0,189.0,209.0,50.0,22.0,128.0,392.0,253.0,924.0,140.0,55.0,182.0,122.0,98.0,173.0,2295.0,415.0,139.0,21.0,310.0,96.0,25.0,1.0,0.0
2023,enero,primero,757.0,635.0,454.0,660.0,90.0,544.0,598.0,303.0,75.0,45.0,234.0,269.0,190.0,335.0,336.0,238.0,41.0,28.0,173.0,81.0,30.0,79.0,92.0,31.0,7.0,82.0,272.0,7.0,102.0,191.0,210.0,52.0,23.0,131.0,400.0,269.0,942.0,149.0,57.0,195.0,125.0,103.0,176.0,2329.0,435.0,142.0,21.0,312.0,99.0,25.0,1.0,0.0
2023,febrero,primero,768.0,649.0,459.0,680.0,94.0,556.0,611.0,307.0,78.0,46.0,240.0,271.0,198.0,347.0,342.0,248.0,42.0,28.0,174.0,83.0,30.0,80.0,94.0,31.0,8.0,85.0,283.0,8.0,103.0,194.0,211.0,52.0,23.0,132.0,413.0,287.0,961.0,154.0,58.0,203.0,127.0,107.0,185.0,2364.0,446.0,147.0,21.0,313.0,99.0,27.0,1.0,0.0
2023,marzo,primero,784.0,657.0,465.0,705.0,94.0,570.0,623.0,311.0,80.0,48.0,244.0,274.0,203.0,355.0,361.0,257.0,42.0,28.0,179.0,84.0,30.0,82.0,99.0,32.0,9.0,90.0,294.0,8.0,104.0,196.0,214.0,52.0,23.0,133.0,426.0,296.0,977.0,157.0,60.0,215.0,133.0,110.0,189.0,2388.0,452.0,148.0,21.0,314.0,103.0,27.0,1.0,0.0
2023,abril,segundo,801.0,666.0,472.0,722.0,96.0,581.0,633.0,312.0,85.0,49.0,248.0,280.0,212.0,360.0,379.0,267.0,43.0,28.0,183.0,87.0,31.0,82.0,99.0,32.0,10.0,90.0,302.0,8.0,104.0,198.0,216.0,52.0,23.0,135.0,434.0,307.0,991.0,159.0,61.0,221.0,137.0,111.0,190.0,2411.0,470.0,148.0,21.0,316.0,103.0,28.0,1.0,0.0
2023,mayo,segundo,822.0,676.0,482.0,752.0,99.0,591.0,646.0,318.0,87.0,49.0,249.0,284.0,216.0,367.0,393.0,270.0,43.0,28.0,186.0,87.0,31.0,82.0,102.0,32.0,12.0,91.0,313.0,10.0,105.0,201.0,218.0,52.0,23.0,135.0,446.0,327.0,1014.0,163.0,62.0,227.0,141.0,113.0,194.0,2432.0,474.0,150.0,24.0,317.0,105.0,28.0,1.0,0.0
2023,junio,segundo,843.0,691.0,488.0,783.0,102.0,602.0,656.0,323.0,94.0,50.0,254.0,286.0,221.0,383.0,417.0,279.0,43.0,29.0,187.0,88.0,31.0,82.0,104.0,32.0,12.0,92.0,323.0,10.0,106.0,205.0,218.0,54.0,23.0,135.0,456.0,344.0,1037.0,169.0,62.0,236.0,146.0,118.0,198.0,2457.0,480.0,154.0,28.0,319.0,108.0,30.0,1.0,0.0
2023,julio,tercero,869.0,707.0,497.0,811.0,106.0,608.0,670.0,326.0,98.0,50.0,258.0,294.0,226.0,393.0,440.0,285.0,45.0,29.0,189.0,90.0,32.0,82.0,107.0,32.0,12.0,99.0,338.0,10.0,106.0,210.0,220.0,54.0,23.0,139.0,464.0,355.0,1048.0,172.0,63.0,244.0,151.0,119.0,200.0,2482.0,488.0,157.0,31.0,323.0,111.0,30.0,1.0,0.0
2023,agosto,tercero,888.0,724.0,505.0,834.0,108.0,613.0,676.0,328.0,99.0,50.0,263.0,303.0,231.0,402.0,463.0,293.0,45.0,29.0,191.0,90.0,32.0,83.0,107.0,32.0,12.0,101.0,344.0,11.0,107.0,213.0,221.0,54.0,24.0,141.0,473.0,367.0,1064.0,178.0,63.0,256.0,155.0,123.0,205.0,2503.0,493.0,165.0,35.0,325.0,111.0,30.0,1.0,0.0
2023,septiembre,tercero,914.0,739.0,512.0,857.0,110.0,620.0,694.0,331.0,103.0,51.0,268.0,304.0,233.0,409.0,489.0,298.0,46.0,29.0,193.0,92.0,33.0,83.0,109.0,32.0,12.0,104.0,348.0,13.0,107.0,216.0,224.0,54.0,24.0,142.0,478.0,379.0,1082.0,182.0,64.0,265.0,156.0,127.0,210.0,2521.0,506.0,168.0,36.0,326.0,115.0,30.0,1.0,0.0
