a√±o,trimestre,provincia,numero_ordenes_proteccion
2016,segundo,almeria,266.0
2016,segundo,cadiz,317.0
2016,segundo,cordoba,112.0
2016,segundo,granada,223.0
2016,segundo,huelva,129.0
2016,segundo,jaen,191.0
2016,segundo,malaga,359.0
2016,segundo,sevilla,504.0
2016,segundo,huesca,38.0
2016,segundo,teruel,10.0
2016,segundo,zaragoza,169.0
2016,segundo,asturias,213.0
2016,segundo,illes balears,180.0
2016,segundo,las palmas,304.0
2016,segundo,santa cruz de tenerife,285.0
2016,segundo,cantabria,89.0
2016,segundo,avila,28.0
2016,segundo,burgos,56.0
2016,segundo,leon,63.0
2016,segundo,palencia,24.0
2016,segundo,salamanca,43.0
2016,segundo,segovia,16.0
2016,segundo,soria,16.0
2016,segundo,valladolid,136.0
2016,segundo,zamora,33.0
2016,segundo,albacete,46.0
2016,segundo,ciudad real,141.0
2016,segundo,cuenca,32.0
2016,segundo,guadalajara,63.0
2016,segundo,toledo,126.0
2016,segundo,barcelona,880.0
2016,segundo,girona,138.0
2016,segundo,lleida,94.0
2016,segundo,tarragona,208.0
2016,segundo,alicante/alacant,522.0
2016,segundo,castellon/castello,107.0
2016,segundo,valencia/valencia,586.0
2016,segundo,badajoz,128.0
2016,segundo,caceres,68.0
2016,segundo,a coruna,108.0
2016,segundo,lugo,61.0
2016,segundo,ourense,82.0
2016,segundo,pontevedra,127.0
2016,segundo,madrid,1339.0
2016,segundo,murcia,480.0
2016,segundo,navarra,84.0
2016,segundo,araba/alava,26.0
2016,segundo,gipuzkoa,81.0
2016,segundo,bizkaia,110.0
2016,segundo,la rioja,85.0
2016,segundo,ceuta,35.0
2016,segundo,melilla,26.0
2016,tercero,almeria,257.0
2016,tercero,cadiz,317.0
2016,tercero,cordoba,104.0
2016,tercero,granada,313.0
2016,tercero,huelva,143.0
2016,tercero,jaen,194.0
2016,tercero,malaga,368.0
2016,tercero,sevilla,484.0
2016,tercero,huesca,63.0
2016,tercero,teruel,17.0
2016,tercero,zaragoza,158.0
2016,tercero,asturias,201.0
2016,tercero,illes balears,234.0
2016,tercero,las palmas,246.0
2016,tercero,santa cruz de tenerife,375.0
2016,tercero,cantabria,77.0
2016,tercero,avila,22.0
2016,tercero,burgos,58.0
2016,tercero,leon,59.0
2016,tercero,palencia,31.0
2016,tercero,salamanca,31.0
2016,tercero,segovia,14.0
2016,tercero,soria,13.0
2016,tercero,valladolid,117.0
2016,tercero,zamora,35.0
2016,tercero,albacete,114.0
2016,tercero,ciudad real,157.0
2016,tercero,cuenca,27.0
2016,tercero,guadalajara,69.0
2016,tercero,toledo,144.0
2016,tercero,barcelona,966.0
2016,tercero,girona,139.0
2016,tercero,lleida,70.0
2016,tercero,tarragona,271.0
2016,tercero,alicante/alacant,481.0
2016,tercero,castellon/castello,116.0
2016,tercero,valencia/valencia,635.0
2016,tercero,badajoz,149.0
2016,tercero,caceres,69.0
2016,tercero,a coruna,202.0
2016,tercero,lugo,54.0
2016,tercero,ourense,108.0
2016,tercero,pontevedra,133.0
2016,tercero,madrid,1409.0
2016,tercero,murcia,453.0
2016,tercero,navarra,100.0
2016,tercero,araba/alava,18.0
2016,tercero,gipuzkoa,83.0
2016,tercero,bizkaia,83.0
2016,tercero,la rioja,78.0
2016,tercero,ceuta,41.0
2016,tercero,melilla,17.0
2016,cuarto,almeria,248.0
2016,cuarto,cadiz,295.0
2016,cuarto,cordoba,109.0
2016,cuarto,granada,228.0
2016,cuarto,huelva,115.0
2016,cuarto,jaen,141.0
2016,cuarto,malaga,386.0
2016,cuarto,sevilla,444.0
2016,cuarto,huesca,26.0
2016,cuarto,teruel,24.0
2016,cuarto,zaragoza,160.0
2016,cuarto,asturias,199.0
2016,cuarto,illes balears,163.0
2016,cuarto,las palmas,223.0
2016,cuarto,santa cruz de tenerife,340.0
2016,cuarto,cantabria,77.0
2016,cuarto,avila,32.0
2016,cuarto,burgos,69.0
2016,cuarto,leon,59.0
2016,cuarto,palencia,32.0
2016,cuarto,salamanca,35.0
2016,cuarto,segovia,21.0
2016,cuarto,soria,25.0
2016,cuarto,valladolid,98.0
2016,cuarto,zamora,30.0
2016,cuarto,albacete,73.0
2016,cuarto,ciudad real,183.0
2016,cuarto,cuenca,22.0
2016,cuarto,guadalajara,44.0
2016,cuarto,toledo,131.0
2016,cuarto,barcelona,848.0
2016,cuarto,girona,129.0
2016,cuarto,lleida,63.0
2016,cuarto,tarragona,201.0
2016,cuarto,alicante/alacant,444.0
2016,cuarto,castellon/castello,118.0
2016,cuarto,valencia/valencia,590.0
2016,cuarto,badajoz,116.0
2016,cuarto,caceres,73.0
2016,cuarto,a coruna,178.0
2016,cuarto,lugo,42.0
2016,cuarto,ourense,80.0
2016,cuarto,pontevedra,148.0
2016,cuarto,madrid,1309.0
2016,cuarto,murcia,395.0
2016,cuarto,navarra,83.0
2016,cuarto,araba/alava,23.0
2016,cuarto,gipuzkoa,62.0
2016,cuarto,bizkaia,100.0
2016,cuarto,la rioja,54.0
2016,cuarto,ceuta,34.0
2016,cuarto,melilla,13.0
2017,primero,almeria,279.0
2017,primero,cadiz,336.0
2017,primero,cordoba,95.0
2017,primero,granada,249.0
2017,primero,huelva,112.0
2017,primero,jaen,129.0
2017,primero,malaga,365.0
2017,primero,sevilla,412.0
2017,primero,huesca,33.0
2017,primero,teruel,20.0
2017,primero,zaragoza,142.0
2017,primero,asturias,187.0
2017,primero,illes balears,195.0
2017,primero,las palmas,233.0
2017,primero,santa cruz de tenerife,343.0
2017,primero,cantabria,70.0
2017,primero,avila,26.0
2017,primero,burgos,50.0
2017,primero,leon,80.0
2017,primero,palencia,25.0
2017,primero,salamanca,30.0
2017,primero,segovia,17.0
2017,primero,soria,15.0
2017,primero,valladolid,89.0
2017,primero,zamora,47.0
2017,primero,albacete,50.0
2017,primero,ciudad real,140.0
2017,primero,cuenca,35.0
2017,primero,guadalajara,56.0
2017,primero,toledo,115.0
2017,primero,barcelona,942.0
2017,primero,girona,115.0
2017,primero,lleida,80.0
2017,primero,tarragona,249.0
2017,primero,alicante/alacant,492.0
2017,primero,castellon/castello,140.0
2017,primero,valencia/valencia,603.0
2017,primero,badajoz,128.0
2017,primero,caceres,53.0
2017,primero,a coruna,186.0
2017,primero,lugo,37.0
2017,primero,ourense,100.0
2017,primero,pontevedra,146.0
2017,primero,madrid,1372.0
2017,primero,murcia,372.0
2017,primero,navarra,100.0
2017,primero,araba/alava,23.0
2017,primero,gipuzkoa,74.0
2017,primero,bizkaia,111.0
2017,primero,la rioja,65.0
2017,primero,ceuta,62.0
2017,primero,melilla,13.0
2017,segundo,almeria,293.0
2017,segundo,cadiz,403.0
2017,segundo,cordoba,124.0
2017,segundo,granada,242.0
2017,segundo,huelva,166.0
2017,segundo,jaen,164.0
2017,segundo,malaga,398.0
2017,segundo,sevilla,544.0
2017,segundo,huesca,49.0
2017,segundo,teruel,27.0
2017,segundo,zaragoza,122.0
2017,segundo,asturias,216.0
2017,segundo,illes balears,247.0
2017,segundo,las palmas,208.0
2017,segundo,santa cruz de tenerife,312.0
2017,segundo,cantabria,80.0
2017,segundo,avila,23.0
2017,segundo,burgos,81.0
2017,segundo,leon,81.0
2017,segundo,palencia,15.0
2017,segundo,salamanca,45.0
2017,segundo,segovia,18.0
2017,segundo,soria,27.0
2017,segundo,valladolid,98.0
2017,segundo,zamora,35.0
2017,segundo,albacete,65.0
2017,segundo,ciudad real,119.0
2017,segundo,cuenca,27.0
2017,segundo,guadalajara,76.0
2017,segundo,toledo,161.0
2017,segundo,barcelona,953.0
2017,segundo,girona,154.0
2017,segundo,lleida,85.0
2017,segundo,tarragona,231.0
2017,segundo,alicante/alacant,540.0
2017,segundo,castellon/castello,123.0
2017,segundo,valencia/valencia,527.0
2017,segundo,badajoz,134.0
2017,segundo,caceres,59.0
2017,segundo,a coruna,178.0
2017,segundo,lugo,56.0
2017,segundo,ourense,106.0
2017,segundo,pontevedra,137.0
2017,segundo,madrid,1592.0
2017,segundo,murcia,373.0
2017,segundo,navarra,102.0
2017,segundo,araba/alava,41.0
2017,segundo,gipuzkoa,70.0
2017,segundo,bizkaia,142.0
2017,segundo,la rioja,85.0
2017,segundo,ceuta,49.0
2017,segundo,melilla,39.0
2017,tercero,almeria,268.0
2017,tercero,cadiz,369.0
2017,tercero,cordoba,111.0
2017,tercero,granada,278.0
2017,tercero,huelva,132.0
2017,tercero,jaen,118.0
2017,tercero,malaga,350.0
2017,tercero,sevilla,503.0
2017,tercero,huesca,48.0
2017,tercero,teruel,13.0
2017,tercero,zaragoza,158.0
2017,tercero,asturias,215.0
2017,tercero,illes balears,271.0
2017,tercero,las palmas,237.0
2017,tercero,santa cruz de tenerife,318.0
2017,tercero,cantabria,92.0
2017,tercero,avila,34.0
2017,tercero,burgos,56.0
2017,tercero,leon,87.0
2017,tercero,palencia,11.0
2017,tercero,salamanca,33.0
2017,tercero,segovia,16.0
2017,tercero,soria,16.0
2017,tercero,valladolid,114.0
2017,tercero,zamora,44.0
2017,tercero,albacete,74.0
2017,tercero,ciudad real,113.0
2017,tercero,cuenca,27.0
2017,tercero,guadalajara,64.0
2017,tercero,toledo,133.0
2017,tercero,barcelona,959.0
2017,tercero,girona,138.0
2017,tercero,lleida,66.0
2017,tercero,tarragona,237.0
2017,tercero,alicante/alacant,515.0
2017,tercero,castellon/castello,98.0
2017,tercero,valencia/valencia,551.0
2017,tercero,badajoz,159.0
2017,tercero,caceres,58.0
2017,tercero,a coruna,163.0
2017,tercero,lugo,62.0
2017,tercero,ourense,100.0
2017,tercero,pontevedra,153.0
2017,tercero,madrid,1412.0
2017,tercero,murcia,408.0
2017,tercero,navarra,82.0
2017,tercero,araba/alava,22.0
2017,tercero,gipuzkoa,69.0
2017,tercero,bizkaia,114.0
2017,tercero,la rioja,53.0
2017,tercero,ceuta,31.0
2017,tercero,melilla,22.0
2017,cuarto,almeria,259.0
2017,cuarto,cadiz,346.0
2017,cuarto,cordoba,104.0
2017,cuarto,granada,255.0
2017,cuarto,huelva,115.0
2017,cuarto,jaen,140.0
2017,cuarto,malaga,349.0
2017,cuarto,sevilla,475.0
2017,cuarto,huesca,39.0
2017,cuarto,teruel,9.0
2017,cuarto,zaragoza,125.0
2017,cuarto,asturias,204.0
2017,cuarto,illes balears,193.0
2017,cuarto,las palmas,202.0
2017,cuarto,santa cruz de tenerife,272.0
2017,cuarto,cantabria,54.0
2017,cuarto,avila,26.0
2017,cuarto,burgos,55.0
2017,cuarto,leon,79.0
2017,cuarto,palencia,15.0
2017,cuarto,salamanca,41.0
2017,cuarto,segovia,13.0
2017,cuarto,soria,20.0
2017,cuarto,valladolid,109.0
2017,cuarto,zamora,26.0
2017,cuarto,albacete,64.0
2017,cuarto,ciudad real,101.0
2017,cuarto,cuenca,24.0
2017,cuarto,guadalajara,46.0
2017,cuarto,toledo,103.0
2017,cuarto,barcelona,858.0
2017,cuarto,girona,88.0
2017,cuarto,lleida,70.0
2017,cuarto,tarragona,216.0
2017,cuarto,alicante/alacant,449.0
2017,cuarto,castellon/castello,107.0
2017,cuarto,valencia/valencia,546.0
2017,cuarto,badajoz,140.0
2017,cuarto,caceres,61.0
2017,cuarto,a coruna,194.0
2017,cuarto,lugo,61.0
2017,cuarto,ourense,116.0
2017,cuarto,pontevedra,133.0
2017,cuarto,madrid,1363.0
2017,cuarto,murcia,402.0
2017,cuarto,navarra,81.0
2017,cuarto,araba/alava,32.0
2017,cuarto,gipuzkoa,68.0
2017,cuarto,bizkaia,106.0
2017,cuarto,la rioja,40.0
2017,cuarto,ceuta,26.0
2017,cuarto,melilla,13.0
2018,primero,almeria,314.0
2018,primero,cadiz,273.0
2018,primero,cordoba,103.0
2018,primero,granada,273.0
2018,primero,huelva,170.0
2018,primero,jaen,143.0
2018,primero,malaga,283.0
2018,primero,sevilla,440.0
2018,primero,huesca,33.0
2018,primero,teruel,21.0
2018,primero,zaragoza,109.0
2018,primero,asturias,194.0
2018,primero,illes balears,192.0
2018,primero,las palmas,215.0
2018,primero,santa cruz de tenerife,267.0
2018,primero,cantabria,87.0
2018,primero,avila,18.0
2018,primero,burgos,64.0
2018,primero,leon,73.0
2018,primero,palencia,12.0
2018,primero,salamanca,37.0
2018,primero,segovia,13.0
2018,primero,soria,9.0
2018,primero,valladolid,92.0
2018,primero,zamora,38.0
2018,primero,albacete,86.0
2018,primero,ciudad real,105.0
2018,primero,cuenca,28.0
2018,primero,guadalajara,52.0
2018,primero,toledo,133.0
2018,primero,barcelona,891.0
2018,primero,girona,127.0
2018,primero,lleida,77.0
2018,primero,tarragona,192.0
2018,primero,alicante/alacant,458.0
2018,primero,castellon/castello,117.0
2018,primero,valencia/valencia,538.0
2018,primero,badajoz,111.0
2018,primero,caceres,69.0
2018,primero,a coruna,164.0
2018,primero,lugo,42.0
2018,primero,ourense,133.0
2018,primero,pontevedra,120.0
2018,primero,madrid,1400.0
2018,primero,murcia,392.0
2018,primero,navarra,104.0
2018,primero,araba/alava,29.0
2018,primero,gipuzkoa,67.0
2018,primero,bizkaia,87.0
2018,primero,la rioja,66.0
2018,primero,ceuta,38.0
2018,primero,melilla,5.0
2018,segundo,almeria,415.0
2018,segundo,cadiz,340.0
2018,segundo,cordoba,95.0
2018,segundo,granada,231.0
2018,segundo,huelva,235.0
2018,segundo,jaen,137.0
2018,segundo,malaga,351.0
2018,segundo,sevilla,460.0
2018,segundo,huesca,30.0
2018,segundo,teruel,11.0
2018,segundo,zaragoza,126.0
2018,segundo,asturias,216.0
2018,segundo,illes balears,220.0
2018,segundo,las palmas,186.0
2018,segundo,santa cruz de tenerife,384.0
2018,segundo,cantabria,94.0
2018,segundo,avila,23.0
2018,segundo,burgos,64.0
2018,segundo,leon,55.0
2018,segundo,palencia,14.0
2018,segundo,salamanca,37.0
2018,segundo,segovia,14.0
2018,segundo,soria,19.0
2018,segundo,valladolid,101.0
2018,segundo,zamora,41.0
2018,segundo,albacete,81.0
2018,segundo,ciudad real,92.0
2018,segundo,cuenca,43.0
2018,segundo,guadalajara,59.0
2018,segundo,toledo,157.0
2018,segundo,barcelona,970.0
2018,segundo,girona,85.0
2018,segundo,lleida,66.0
2018,segundo,tarragona,259.0
2018,segundo,alicante/alacant,494.0
2018,segundo,castellon/castello,127.0
2018,segundo,valencia/valencia,617.0
2018,segundo,badajoz,143.0
2018,segundo,caceres,84.0
2018,segundo,a coruna,204.0
2018,segundo,lugo,38.0
2018,segundo,ourense,121.0
2018,segundo,pontevedra,119.0
2018,segundo,madrid,1432.0
2018,segundo,murcia,422.0
2018,segundo,navarra,83.0
2018,segundo,araba/alava,46.0
2018,segundo,gipuzkoa,82.0
2018,segundo,bizkaia,73.0
2018,segundo,la rioja,73.0
2018,segundo,ceuta,30.0
2018,segundo,melilla,7.0
2018,tercero,almeria,343.0
2018,tercero,cadiz,300.0
2018,tercero,cordoba,106.0
2018,tercero,granada,300.0
2018,tercero,huelva,178.0
2018,tercero,jaen,130.0
2018,tercero,malaga,379.0
2018,tercero,sevilla,510.0
2018,tercero,huesca,34.0
2018,tercero,teruel,15.0
2018,tercero,zaragoza,127.0
2018,tercero,asturias,229.0
2018,tercero,illes balears,262.0
2018,tercero,las palmas,183.0
2018,tercero,santa cruz de tenerife,452.0
2018,tercero,cantabria,94.0
2018,tercero,avila,32.0
2018,tercero,burgos,52.0
2018,tercero,leon,74.0
2018,tercero,palencia,21.0
2018,tercero,salamanca,27.0
2018,tercero,segovia,18.0
2018,tercero,soria,19.0
2018,tercero,valladolid,111.0
2018,tercero,zamora,31.0
2018,tercero,albacete,102.0
2018,tercero,ciudad real,125.0
2018,tercero,cuenca,45.0
2018,tercero,guadalajara,74.0
2018,tercero,toledo,154.0
2018,tercero,barcelona,952.0
2018,tercero,girona,140.0
2018,tercero,lleida,65.0
2018,tercero,tarragona,163.0
2018,tercero,alicante/alacant,503.0
2018,tercero,castellon/castello,127.0
2018,tercero,valencia/valencia,719.0
2018,tercero,badajoz,137.0
2018,tercero,caceres,50.0
2018,tercero,a coruna,201.0
2018,tercero,lugo,52.0
2018,tercero,ourense,117.0
2018,tercero,pontevedra,153.0
2018,tercero,madrid,1523.0
2018,tercero,murcia,430.0
2018,tercero,navarra,90.0
2018,tercero,araba/alava,41.0
2018,tercero,gipuzkoa,74.0
2018,tercero,bizkaia,66.0
2018,tercero,la rioja,90.0
2018,tercero,ceuta,31.0
2018,tercero,melilla,6.0
2018,cuarto,almeria,306.0
2018,cuarto,cadiz,359.0
2018,cuarto,cordoba,102.0
2018,cuarto,granada,242.0
2018,cuarto,huelva,162.0
2018,cuarto,jaen,94.0
2018,cuarto,malaga,388.0
2018,cuarto,sevilla,443.0
2018,cuarto,huesca,53.0
2018,cuarto,teruel,11.0
2018,cuarto,zaragoza,145.0
2018,cuarto,asturias,208.0
2018,cuarto,illes balears,308.0
2018,cuarto,las palmas,202.0
2018,cuarto,santa cruz de tenerife,310.0
2018,cuarto,cantabria,77.0
2018,cuarto,avila,25.0
2018,cuarto,burgos,57.0
2018,cuarto,leon,60.0
2018,cuarto,palencia,23.0
2018,cuarto,salamanca,35.0
2018,cuarto,segovia,13.0
2018,cuarto,soria,26.0
2018,cuarto,valladolid,106.0
2018,cuarto,zamora,33.0
2018,cuarto,albacete,75.0
2018,cuarto,ciudad real,113.0
2018,cuarto,cuenca,50.0
2018,cuarto,guadalajara,39.0
2018,cuarto,toledo,158.0
2018,cuarto,barcelona,874.0
2018,cuarto,girona,109.0
2018,cuarto,lleida,88.0
2018,cuarto,tarragona,194.0
2018,cuarto,alicante/alacant,596.0
2018,cuarto,castellon/castello,130.0
2018,cuarto,valencia/valencia,643.0
2018,cuarto,badajoz,146.0
2018,cuarto,caceres,94.0
2018,cuarto,a coruna,198.0
2018,cuarto,lugo,64.0
2018,cuarto,ourense,162.0
2018,cuarto,pontevedra,133.0
2018,cuarto,madrid,1463.0
2018,cuarto,murcia,404.0
2018,cuarto,navarra,91.0
2018,cuarto,araba/alava,31.0
2018,cuarto,gipuzkoa,62.0
2018,cuarto,bizkaia,85.0
2018,cuarto,la rioja,78.0
2018,cuarto,ceuta,38.0
2018,cuarto,melilla,3.0
2019,primero,almeria,367.0
2019,primero,cadiz,264.0
2019,primero,cordoba,110.0
2019,primero,granada,196.0
2019,primero,huelva,139.0
2019,primero,jaen,87.0
2019,primero,malaga,342.0
2019,primero,sevilla,415.0
2019,primero,huesca,45.0
2019,primero,teruel,20.0
2019,primero,zaragoza,183.0
2019,primero,asturias,215.0
2019,primero,illes balears,251.0
2019,primero,las palmas,240.0
2019,primero,santa cruz de tenerife,473.0
2019,primero,cantabria,55.0
2019,primero,avila,34.0
2019,primero,burgos,53.0
2019,primero,leon,53.0
2019,primero,palencia,17.0
2019,primero,salamanca,28.0
2019,primero,segovia,12.0
2019,primero,soria,10.0
2019,primero,valladolid,101.0
2019,primero,zamora,24.0
2019,primero,albacete,80.0
2019,primero,ciudad real,114.0
2019,primero,cuenca,44.0
2019,primero,guadalajara,68.0
2019,primero,toledo,131.0
2019,primero,barcelona,945.0
2019,primero,girona,111.0
2019,primero,lleida,70.0
2019,primero,tarragona,242.0
2019,primero,alicante/alacant,554.0
2019,primero,castellon/castello,118.0
2019,primero,valencia/valencia,615.0
2019,primero,badajoz,145.0
2019,primero,caceres,58.0
2019,primero,a coruna,162.0
2019,primero,lugo,46.0
2019,primero,ourense,90.0
2019,primero,pontevedra,135.0
2019,primero,madrid,1405.0
2019,primero,murcia,303.0
2019,primero,navarra,80.0
2019,primero,araba/alava,36.0
2019,primero,gipuzkoa,51.0
2019,primero,bizkaia,101.0
2019,primero,la rioja,67.0
2019,primero,ceuta,21.0
2019,primero,melilla,4.0
2019,segundo,almeria,490.0
2019,segundo,cadiz,380.0
2019,segundo,cordoba,109.0
2019,segundo,granada,199.0
2019,segundo,huelva,123.0
2019,segundo,jaen,88.0
2019,segundo,malaga,298.0
2019,segundo,sevilla,423.0
2019,segundo,huesca,59.0
2019,segundo,teruel,29.0
2019,segundo,zaragoza,160.0
2019,segundo,asturias,201.0
2019,segundo,illes balears,295.0
2019,segundo,las palmas,249.0
2019,segundo,santa cruz de tenerife,404.0
2019,segundo,cantabria,71.0
2019,segundo,avila,34.0
2019,segundo,burgos,59.0
2019,segundo,leon,52.0
2019,segundo,palencia,17.0
2019,segundo,salamanca,49.0
2019,segundo,segovia,17.0
2019,segundo,soria,21.0
2019,segundo,valladolid,99.0
2019,segundo,zamora,29.0
2019,segundo,albacete,88.0
2019,segundo,ciudad real,125.0
2019,segundo,cuenca,51.0
2019,segundo,guadalajara,65.0
2019,segundo,toledo,121.0
2019,segundo,barcelona,953.0
2019,segundo,girona,140.0
2019,segundo,lleida,79.0
2019,segundo,tarragona,227.0
2019,segundo,alicante/alacant,499.0
2019,segundo,castellon/castello,150.0
2019,segundo,valencia/valencia,700.0
2019,segundo,badajoz,174.0
2019,segundo,caceres,66.0
2019,segundo,a coruna,199.0
2019,segundo,lugo,71.0
2019,segundo,ourense,109.0
2019,segundo,pontevedra,145.0
2019,segundo,madrid,1522.0
2019,segundo,murcia,417.0
2019,segundo,navarra,96.0
2019,segundo,araba/alava,30.0
2019,segundo,gipuzkoa,61.0
2019,segundo,bizkaia,123.0
2019,segundo,la rioja,66.0
2019,segundo,ceuta,23.0
2019,segundo,melilla,7.0
2019,tercero,almeria,427.0
2019,tercero,cadiz,287.0
2019,tercero,cordoba,117.0
2019,tercero,granada,267.0
2019,tercero,huelva,153.0
2019,tercero,jaen,111.0
2019,tercero,malaga,486.0
2019,tercero,sevilla,467.0
2019,tercero,huesca,64.0
2019,tercero,teruel,15.0
2019,tercero,zaragoza,182.0
2019,tercero,asturias,218.0
2019,tercero,illes balears,358.0
2019,tercero,las palmas,213.0
2019,tercero,santa cruz de tenerife,382.0
2019,tercero,cantabria,76.0
2019,tercero,avila,36.0
2019,tercero,burgos,81.0
2019,tercero,leon,63.0
2019,tercero,palencia,25.0
2019,tercero,salamanca,35.0
2019,tercero,segovia,13.0
2019,tercero,soria,26.0
2019,tercero,valladolid,105.0
2019,tercero,zamora,28.0
2019,tercero,albacete,117.0
2019,tercero,ciudad real,119.0
2019,tercero,cuenca,51.0
2019,tercero,guadalajara,83.0
2019,tercero,toledo,143.0
2019,tercero,barcelona,989.0
2019,tercero,girona,163.0
2019,tercero,lleida,65.0
2019,tercero,tarragona,246.0
2019,tercero,alicante/alacant,627.0
2019,tercero,castellon/castello,164.0
2019,tercero,valencia/valencia,753.0
2019,tercero,badajoz,172.0
2019,tercero,caceres,48.0
2019,tercero,a coruna,203.0
2019,tercero,lugo,60.0
2019,tercero,ourense,99.0
2019,tercero,pontevedra,174.0
2019,tercero,madrid,1531.0
2019,tercero,murcia,464.0
2019,tercero,navarra,121.0
2019,tercero,araba/alava,33.0
2019,tercero,gipuzkoa,61.0
2019,tercero,bizkaia,161.0
2019,tercero,la rioja,46.0
2019,tercero,ceuta,35.0
2019,tercero,melilla,10.0
2019,cuarto,almeria,332.0
2019,cuarto,cadiz,296.0
2019,cuarto,cordoba,95.0
2019,cuarto,granada,225.0
2019,cuarto,huelva,140.0
2019,cuarto,jaen,119.0
2019,cuarto,malaga,344.0
2019,cuarto,sevilla,434.0
2019,cuarto,huesca,57.0
2019,cuarto,teruel,24.0
2019,cuarto,zaragoza,176.0
2019,cuarto,asturias,262.0
2019,cuarto,illes balears,364.0
2019,cuarto,las palmas,235.0
2019,cuarto,santa cruz de tenerife,271.0
2019,cuarto,cantabria,77.0
2019,cuarto,avila,28.0
2019,cuarto,burgos,78.0
2019,cuarto,leon,55.0
2019,cuarto,palencia,21.0
2019,cuarto,salamanca,25.0
2019,cuarto,segovia,29.0
2019,cuarto,soria,13.0
2019,cuarto,valladolid,118.0
2019,cuarto,zamora,42.0
2019,cuarto,albacete,86.0
